Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
530.8105,0.00683267,-1.17549e-38,-1.17549e-38,0.0211418,-1.17549e-38,-1.17549e-38,0.0578032,0.0466504,-1.17549e-38,0.0178652,-1.17549e-38,0.0977395,-1.17549e-38,0.0577622,0.0855885,0.046678,0.141954,0.0818593,-1.17549e-38,0.0384654,0.0168252,-1.17549e-38,0.030499,-1.17549e-38,0.0129239,-1.17549e-38,-1.17549e-38,0.0497386,-1.17549e-38
531.2927,0.0582748,-1.17549e-38,-1.17549e-38,0.0742994,-1.17549e-38,-1.17549e-38,0.0460087,0.0053989,-1.17549e-38,0.0329374,0.0138229,0.102351,-1.17549e-38,0.0683374,0.0492077,0.0326036,0.0901703,0.0988295,-1.17549e-38,0.0438016,0.00419149,-1.17549e-38,0.0270582,0.0409355,0.0010394,-1.17549e-38,-1.17549e-38,0.0559751,-1.17549e-38
531.7748,0.109059,0.00637839,-1.17549e-38,0.116454,-1.17549e-38,-1.17549e-38,0.0304307,-1.17549e-38,-1.17549e-38,0.0415102,0.0209229,0.0956653,0.00819483,0.0829648,0.0014249,0.0220836,0.0557757,0.109518,-1.17549e-38,0.0421748,0.0131372,0.0548803,0.0265221,0.0736617,0.0116193,-1.17549e-38,0.0246725,0.0572723,-1.17549e-38
532.2569,0.147969,0.0124826,0.0204836,0.13712,-1.17549e-38,-1.17549e-38,0.0149796,-1.17549e-38,-1.17549e-38,0.0345221,0.0198731,0.0854771,0.030914,0.0948022,-1.17549e-38,0.0172033,0.0498722,0.11175,-1.17549e-38,0.0311764,0.0380099,0.11559,0.0332214,0.0787124,0.0404767,-1.17549e-38,0.0503524,0.0549789,-1.17549e-38
532.739,0.165422,0.015867,0.0830578,0.131419,-1.17549e-38,-1.17549e-38,0.00329326,-1.17549e-38,-1.17549e-38,0.0110832,0.0170785,0.0751298,0.0375213,0.0996613,-1.17549e-38,0.0171715,0.0663027,0.104942,-1.17549e-38,0.0103005,0.0657673,0.16041,0.0493154,0.0602283,0.0704227,-1.17549e-38,0.0604154,0.0464961,-1.17549e-38
533.2211,0.15802,0.0171286,0.140689,0.102334,-1.17549e-38,0.00678323,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0189527,0.0628525,0.0254927,0.0985764,-1.17549e-38,0.0181722,0.0868143,0.0907843,0.0124381,-1.17549e-38,0.0820181,0.183657,0.0715493,0.0311149,0.081863,-1.17549e-38,0.0520183,0.029142,-1.17549e-38
533.7032,0.130784,0.0168543,0.18196,0.0604267,0.0343595,0.040708,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0261956,0.0446668,0.00242384,0.0960879,-1.17549e-38,0.0149439,0.0924543,0.0727407,0.0378842,-1.17549e-38,0.0776619,0.179798,0.0914485,0.00472202,0.0656337,0.0221354,0.0281839,0.00472611,-1.17549e-38
534.1854,0.0953219,0.0156318,0.202466,0.0204279,0.0689714,0.0658229,0.00333777,0.0205728,-1.17549e-38,-1.17549e-38,0.033527,0.0189985,-1.17549e-38,0.0956068,-1.17549e-38,0.00367863,0.0743486,0.0544441,0.0418504,-1.17549e-38,0.0523132,0.147598,0.0994186,-1.17549e-38,0.028878,0.0389066,-1.17549e-38,-1.17549e-38,-1.17549e-38
534.6675,0.0647966,0.0146229,0.20329,-1.17549e-38,0.0877229,0.0927135,0.01359,0.0265743,-1.17549e-38,-1.17549e-38,0.0346134,-1.17549e-38,-1.17549e-38,0.0956108,-1.17549e-38,-1.17549e-38,0.0381987,0.0380605,0.0248441,-1.17549e-38,0.012838,0.0949072,0.0901651,-1.17549e-38,-1.17549e-38,0.0398969,-1.17549e-38,-1.17549e-38,-1.17549e-38
535.1496,0.0484677,0.0158665,0.186852,-1.17549e-38,0.0874289,0.125666,0.0312577,0.00755893,-1.17549e-38,0.0148268,0.0275301,-1.17549e-38,-1.17549e-38,0.0898727,-1.17549e-38,-1.17549e-38,0.000832496,0.0239597,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0392722,0.0658031,-1.17549e-38,-1.17549e-38,0.0240541,-1.17549e-38,-1.17549e-38,-1.17549e-38
535.6317,0.0485505,0.02163,0.154026,0.0104264,0.0699026,0.158037,0.0611911,-1.17549e-38,0.00256516,0.0412096,0.0161677,-1.17549e-38,-1.17549e-38,0.071939,0.0152689,-1.17549e-38,-1.17549e-38,0.0122094,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00216023,0.0346414,-1.17549e-38,-1.17549e-38,0.00119794,-1.17549e-38,-1.17549e-38,0.0136427
536.1138,0.0605857,0.0330684,0.104852,0.0368968,0.0410949,0.175518,0.106504,-1.17549e-38,0.0528479,0.0471743,0.0070571,-1.17549e-38,-1.17549e-38,0.0407655,0.0777179,-1.17549e-38,-1.17549e-38,0.00481881,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00658968,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0605213
536.5959,0.0765541,0.0492835,0.0417775,0.0594669,0.00856162,0.16547,0.162986,-1.17549e-38,0.105053,0.0298895,0.00530225,0.00966228,-1.17549e-38,0.00314026,0.130084,-1.17549e-38,0.0214147,0.00652076,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0324859,-1.17549e-38,-1.17549e-38,0.0387645,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0951652
537.0781,0.0887056,0.0676715,-1.17549e-38,0.0685926,-1.17549e-38,0.126205,0.216513,-1.17549e-38,0.147343,-1.17549e-38,0.013736,0.0455235,-1.17549e-38,-1.17549e-38,0.156231,-1.17549e-38,0.0598739,0.0225026,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0892836,-1.17549e-38,-1.17549e-38,0.0781886,0.0103778,-1.17549e-38,-1.17549e-38,0.114816
537.5602,0.0921209,0.0852713,-1.17549e-38,0.0626446,-1.17549e-38,0.0698722,0.247273,-1.17549e-38,0.166301,-1.17549e-38,0.035574,0.068007,-1.17549e-38,-1.17549e-38,0.15017,-1.17549e-38,0.0825048,0.0539288,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.149131,-1.17549e-38,-1.17549e-38,0.111255,0.0404416,-1.17549e-38,-1.17549e-38,0.118233
538.0423,0.0851948,0.099856,-1.17549e-38,0.0474762,-1.17549e-38,0.0169428,0.239985,-1.17549e-38,0.152412,-1.17549e-38,0.0765306,0.0651165,-1.17549e-38,-1.17549e-38,0.118407,-1.17549e-38,0.0744322,0.0945269,0.0339266,-1.17549e-38,-1.17549e-38,0.193568,-1.17549e-38,0.02211,0.135342,0.0662816,-1.17549e-38,-1.17549e-38,0.104089
538.5244,0.0686239,0.109815,-1.17549e-38,0.0315638,-1.17549e-38,-1.17549e-38,0.194091,-1.17549e-38,0.106193,-1.17549e-38,0.142111,0.0348636,-1.17549e-38,-1.17549e-38,0.0748619,-1.17549e-38,0.0366505,0.131602,0.0787611,-1.17549e-38,0.0203805,0.213213,0.0157164,0.0462581,0.150149,0.0783928,-1.17549e-38,-1.17549e-38,0.071834
539.0065,0.0442029,0.113212,-1.17549e-38,0.0198186,-1.17549e-38,-1.17549e-38,0.126611,-1.17549e-38,0.0405373,-1.17549e-38,0.230268,-1.17549e-38,0.0117205,-1.17549e-38,0.0322651,-1.17549e-38,-1.17549e-38,0.152046,0.106158,0.00828665,0.101537,0.208507,0.0410048,0.0433626,0.156607,0.0745626,-1.17549e-38,0.0288039,0.0239959
539.4886,0.0144561,0.107438,-1.17549e-38,0.0101715,-1.17549e-38,0.00783829,0.064547,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.324947,-1.17549e-38,0.0227257,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.150055,0.112293,0.0233162,0.182426,0.185301,0.0690093,0.0153367,0.157401,0.0593389,-1.17549e-38,0.0579705,-1.17549e-38
539.9708,-1.17549e-38,0.0904622,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0411759,0.0306534,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.397339,-1.17549e-38,0.0300144,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.131308,0.0999596,0.0286778,0.25051,0.149507,0.0926423,-1.17549e-38,0.157191,0.0405334,-1.17549e-38,0.0739229,-1.17549e-38
540.4529,-1.17549e-38,0.0631165,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0690489,0.0313522,0.0129141,-1.17549e-38,-1.17549e-38,0.417111,-1.17549e-38,0.0326235,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.110052,0.0744201,0.0238507,0.295142,0.104812,0.103841,-1.17549e-38,0.160668,0.0251057,0.0124836,0.0724034,-1.17549e-38
540.935,-1.17549e-38,0.0305138,0.00419497,-1.17549e-38,0.00560569,0.0808165,0.0545962,0.0391858,-1.17549e-38,-1.17549e-38,0.36829,-1.17549e-38,0.0286796,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0123897,0.100356,0.0397243,0.0114062,0.309185,0.0544295,0.0980138,-1.17549e-38,0.169015,0.0163993,0.0327548,0.0594742,-1.17549e-38
541.4171,-1.17549e-38,0.000961514,0.0475863,-1.17549e-38,0.00117943,0.0732635,0.0787792,0.0526424,-1.17549e-38,-1.17549e-38,0.259772,-1.17549e-38,0.0162832,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0615491,0.107227,-1.17549e-38,-1.17549e-38,0.29049,0.00438613,0.0772236,-1.17549e-38,0.177821,0.013699,0.0517182,0.048227,-1.17549e-38
541.8992,-1.17549e-38,-1.17549e-38,0.0659903,-1.17549e-38,-1.17549e-38,0.0494189,0.086247,0.0538124,-1.17549e-38,-1.17549e-38,0.122922,0.0298724,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00128322,0.0960025,0.123682,-1.17549e-38,-1.17549e-38,0.242973,-1.17549e-38,0.0494611,-1.17549e-38,0.179065,0.0139606,0.0651349,0.0509892,-1.17549e-38
542.3813,-1.17549e-38,-1.17549e-38,0.0543851,-1.17549e-38,-1.17549e-38,0.015995,0.0723763,0.0476582,5.19823e-05,-1.17549e-38,-1.17549e-38,0.0843194,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0135317,0.109567,0.135632,-1.17549e-38,-1.17549e-38,0.176092,-1.17549e-38,0.0242711,-1.17549e-38,0.166546,0.0145998,0.0674854,0.0716866,-1.17549e-38
542.8635,0.00160745,-1.17549e-38,0.0191573,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0452852,0.0396509,-1.17549e-38,0.00289275,-1.17549e-38,0.120462,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.03035,0.105263,0.130779,-1.17549e-38,-1.17549e-38,0.101958,-1.17549e-38,0.00776389,-1.17549e-38,0.14081,0.0157271,0.0553646,0.102961,-1.17549e-38
543.3456,0.0218798,0.011858,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0182248,0.0323096,-1.17549e-38,0.0130283,-1.17549e-38,0.13403,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0474759,0.0892319,0.105354,-1.17549e-38,-1.17549e-38,0.0311871,-1.17549e-38,0.000450193,-1.17549e-38,0.109494,0.0204679,0.0308695,0.129761,-1.17549e-38
543.8277,0.0334976,0.0343323,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00100831,0.0249422,-1.17549e-38,0.0147246,-1.17549e-38,0.127173,-1.17549e-38,-1.17549e-38,0.0252952,0.0600669,0.0654124,0.0649319,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00874044,-1.17549e-38,-1.17549e-38,0.0824428,0.0330312,0.00195829,0.137253,-1.17549e-38
544.3098,0.0391781,0.0523816,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0165721,-1.17549e-38,0.00565144,-1.17549e-38,0.104237,-1.17549e-38,-1.17549e-38,0.0480219,0.0654911,0.0349571,0.0203163,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0276321,0.000522424,-1.17549e-38,0.0651603,0.0554911,-1.17549e-38,0.118472,-1.17549e-38
544.7919,0.0437156,0.061872,-1.17549e-38,-1.17549e-38,0.00337286,-1.17549e-38,-1.17549e-38,0.00931476,0.000666431,-1.17549e-38,-1.17549e-38,0.0683616,0.0481282,-1.17549e-38,0.0449626,0.0643899,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00664319,-1.17549e-38,0.0203354,0.00489191,-1.17549e-38,0.0556483,0.0851015,-1.17549e-38,0.0775278,0.0337865
545.274,0.0493385,0.0614261,-1.17549e-38,-1.17549e-38,0.0343777,-1.17549e-38,0.00359964,0.0089198,0.0160887,-1.17549e-38,-1.17549e-38,0.0217645,0.0970195,-1.17549e-38,0.0205136,0.0591855,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00870729,-1.17549e-38,-1.17549e-38,0.0151161,0.0160548,0.0470743,0.113901,-1.17549e-38,0.0269757,0.0629439
545.7562,0.0537138,0.0525569,-1.17549e-38,-1.17549e-38,0.0505482,-1.17549e-38,0.00565125,0.0213181,0.0285712,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.127884,0.0322168,-1.17549e-38,0.051317,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00465507,-1.17549e-38,-1.17549e-38,0.0340143,0.0546038,0.0340477,0.131342,-1.17549e-38,-1.17549e-38,0.0779074
546.2383,0.0524914,0.039161,-1.17549e-38,-1.17549e-38,0.0489966,-1.17549e-38,0.00290636,0.0473826,0.0307266,-1.17549e-38,0.0238216,-1.17549e-38,0.130455,0.0550994,-1.17549e-38,0.0396498,-1.17549e-38,-1.17549e-38,0.0012009,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0608427,0.0762365,0.0171699,0.129041,-1.17549e-38,-1.17549e-38,0.0788749
546.7204,0.0442671,0.0258365,-1.17549e-38,-1.17549e-38,0.0353426,-1.17549e-38,-1.17549e-38,0.0800884,0.0184842,-1.17549e-38,0.0462185,-1.17549e-38,0.105415,0.0670306,-1.17549e-38,0.021625,-1.17549e-38,0.00261298,0.0265732,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0899014,0.0746878,0.00182255,0.105274,-1.17549e-38,-1.17549e-38,0.0687798
547.2025,0.0333619,0.015327,-1.17549e-38,-1.17549e-38,0.0202339,-1.17549e-38,-1.17549e-38,0.106864,-1.17549e-38,-1.17549e-38,0.0546743,-1.17549e-38,0.063822,0.0739298,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0360447,0.0471076,0.00430499,-1.17549e-38,-1.17549e-38,0.111954,0.0569897,-1.17549e-38,0.0665589,-1.17549e-38,-1.17549e-38,0.0515845
547.6846,0.0275016,0.00670208,0.0279587,-1.17549e-38,0.0131137,-1.17549e-38,-1.17549e-38,0.115998,-1.17549e-38,-1.17549e-38,0.0434443,-1.17549e-38,0.0213751,0.0778977,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0583811,0.0548109,0.0142652,-1.17549e-38,-1.17549e-38,0.11739,0.0395148,-1.17549e-38,0.0251439,-1.17549e-38,-1.17549e-38,0.0312135
548.1667,0.0319951,-1.17549e-38,0.0687822,-1.17549e-38,0.0169032,-1.17549e-38,-1.17549e-38,0.102872,-1.17549e-38,-1.17549e-38,0.0137682,-1.17549e-38,-1.17549e-38,0.0763254,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0592017,0.045883,0.022271,-1.17549e-38,-1.17549e-38,0.0995714,0.0378975,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0115376
548.6489,0.0451265,-1.17549e-38,0.113007,-1.17549e-38,0.0265302,-1.17549e-38,-1.17549e-38,0.072084,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0663735,0.00991225,-1.17549e-38,0.0194028,0.0378966,0.024843,0.023046,-1.17549e-38,0.0165653,0.0575512,0.0569986,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0195245,-1.17549e-38
549.131,0.0585547,-1.17549e-38,0.149018,0.00583876,0.0319052,-1.17549e-38,-1.17549e-38,0.0345847,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0137815,-1.17549e-38,0.0497672,0.00460807,-1.17549e-38,0.041478,0.00492659,0.00285953,0.0157635,0.00234325,0.0560498,-1.17549e-38,0.0871342,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0409152,-1.17549e-38
549.6131,0.0626217,-1.17549e-38,0.16895,0.044111,0.0236439,-1.17549e-38,-1.17549e-38,0.00210916,0.00275642,-1.17549e-38,-1.17549e-38,0.020933,-1.17549e-38,0.0332421,-1.17549e-38,-1.17549e-38,0.0647746,-1.17549e-38,-1.17549e-38,0.00481062,0.0198113,0.078,-1.17549e-38,0.109252,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0487382,-1.17549e-38
550.0952,0.0527456,-1.17549e-38,0.171524,0.0830333,-1.17549e-38,-1.17549e-38,0.0055373,-1.17549e-38,0.0231631,-1.17549e-38,-1.17549e-38,0.0190156,0.0164862,0.0243145,-1.17549e-38,-1.17549e-38,0.0855642,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0420926,0.0851888,-1.17549e-38,0.106442,-1.17549e-38,0.00322646,0.0142228,0.0402454,0.00227063
550.5773,0.03231,-1.17549e-38,0.160613,0.109873,-1.17549e-38,-1.17549e-38,0.0279497,-1.17549e-38,0.0272208,-1.17549e-38,-1.17549e-38,0.0200157,0.0359948,0.0262522,-1.17549e-38,0.00398787,0.0978019,-1.17549e-38,0.00986859,-1.17549e-38,0.0655316,0.0829248,-1.17549e-38,0.0747609,-1.17549e-38,0.00906292,0.0295976,0.0199996,0.013259
551.0594,0.0103262,-1.17549e-38,0.141543,0.115998,-1.17549e-38,-1.17549e-38,0.0437314,-1.17549e-38,0.0173579,-1.17549e-38,-1.17549e-38,0.0306368,0.0534012,0.0365105,-1.17549e-38,0.0297798,0.0972626,-1.17549e-38,0.027417,0.00706916,0.0850075,0.0743291,-1.17549e-38,0.0261145,-1.17549e-38,0.00932277,0.0308534,-1.17549e-38,0.0186801
551.5416,-1.17549e-38,0.0455261,0.118192,0.100991,-1.17549e-38,-1.17549e-38,0.0455328,0.0110547,0.00489318,-1.17549e-38,-1.17549e-38,0.047552,0.0663222,0.0493217,-1.17549e-38,0.0456216,0.0847576,0.0209535,0.0395653,0.0202663,0.0961915,0.0588797,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0067177,0.0177501,-1.17549e-38,0.0140031
552.0237,-1.17549e-38,0.0877816,0.092344,0.0724267,-1.17549e-38,-1.17549e-38,0.0298766,0.0421103,0.00140127,-1.17549e-38,-1.17549e-38,0.0598685,0.0720097,0.0593598,-1.17549e-38,0.0498168,0.0657938,0.045114,0.043247,0.0307653,0.0964426,0.035081,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00275881,-1.17549e-38,0.00319024,-1.17549e-38
552.5058,0.00990468,0.108098,0.0644298,0.0418613,-1.17549e-38,0.0680761,0.000161774,0.0765457,0.010401,0.00058328,-1.17549e-38,0.0564766,0.0684346,0.0632129,-1.17549e-38,0.0439239,0.0469382,0.0682004,0.0402992,0.0336539,0.0850459,0.00489895,0.033407,-1.17549e-38,0.0115216,-1.17549e-38,-1.17549e-38,0.0365358,-1.17549e-38
552.9879,0.0358456,0.0995198,0.0341575,0.0193787,-1.17549e-38,0.149274,-1.17549e-38,0.106304,0.0251596,0.0227597,-1.17549e-38,0.0332547,0.056101,0.058438,-1.17549e-38,0.0321822,0.031587,0.0926878,0.0349528,0.0280954,0.0639333,-1.17549e-38,0.0418894,-1.17549e-38,0.0205246,-1.17549e-38,-1.17549e-38,0.0820903,-1.17549e-38
553.47,0.0681988,0.066003,0.000688424,0.00927074,-1.17549e-38,0.191658,-1.17549e-38,0.122132,0.0336469,0.0424517,-1.17549e-38,-1.17549e-38,0.0389616,0.0426925,-1.17549e-38,0.0202692,0.0181844,0.118125,0.0312604,0.017366,0.038652,-1.17549e-38,0.0151379,-1.17549e-38,0.0138771,-1.17549e-38,-1.17549e-38,0.126,-1.17549e-38
553.9521,0.0998013,0.0203588,-1.17549e-38,0.0087844,-1.17549e-38,0.181532,-1.17549e-38,0.117358,0.0267851,0.0572759,-1.17549e-38,-1.17549e-38,0.0233471,0.0151242,0.0253964,0.0132099,0.0022615,0.139515,0.031752,0.00682938,0.0178529,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00158938,-1.17549e-38,-1.17549e-38,0.154399,-1.17549e-38
554.4343,0.123067,-1.17549e-38,-1.17549e-38,0.0105043,0.0112545,0.127021,-1.17549e-38,0.091639,0.00430493,0.0655957,-1.17549e-38,-1.17549e-38,0.0152167,-1.17549e-38,0.0660227,0.0130613,-1.17549e-38,0.150493,0.0370194,0.00105926,0.00995381,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0197418,0.158253,-1.17549e-38
554.9164,0.132452,-1.17549e-38,-1.17549e-38,0.0070904,0.0204823,0.0539637,0.00245977,0.0519254,-1.17549e-38,0.0662304,-1.17549e-38,-1.17549e-38,0.0173055,-1.17549e-38,0.099787,0.0177918,-1.17549e-38,0.148425,0.0455186,0.00170248,0.018116,0.0414521,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0561331,0.136377,-1.17549e-38
555.3985,0.126872,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0278885,-1.17549e-38,0.0313728,0.00968922,-1.17549e-38,0.058741,-1.17549e-38,-1.17549e-38,0.0278955,-1.17549e-38,0.120682,0.0224211,-1.17549e-38,0.13691,0.0535912,0.00724254,0.0370433,0.0779981,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0808599,0.0958452,-1.17549e-38
555.8806,0.109916,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0378644,-1.17549e-38,0.0378371,-1.17549e-38,-1.17549e-38,0.0441721,0.0178609,-1.17549e-38,0.0418026,-1.17549e-38,0.123815,0.021958,-1.17549e-38,0.123508,0.0563044,0.0146685,0.0547162,0.0895835,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0859726,0.0497046,-1.17549e-38
556.3627,0.0871281,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0512826,-1.17549e-38,0.0163194,-1.17549e-38,-1.17549e-38,0.0254699,0.0751459,0.0130048,0.052756,-1.17549e-38,0.107401,0.0142812,-1.17549e-38,0.114607,0.0492758,0.0218529,0.0588037,0.0666473,0.0447926,-1.17549e-38,-1.17549e-38,0.00588854,0.0708816,0.0124599,-1.17549e-38
556.8448,0.0622341,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0657364,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00688758,0.112649,0.0374522,0.0557895,-1.17549e-38,0.0742534,0.0011217,-1.17549e-38,0.111406,0.0306644,0.0289893,0.0438467,0.0133278,0.111244,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0412754,-1.17549e-38,-1.17549e-38
557.327,0.0355253,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0780735,0.0238633,-1.17549e-38,-1.17549e-38,0.00948832,-1.17549e-38,0.118306,0.0458081,0.0487417,-1.17549e-38,0.0319061,-1.17549e-38,0.0401258,0.109771,0.00214184,0.0380321,0.0143155,-1.17549e-38,0.152371,0.0192339,-1.17549e-38,-1.17549e-38,0.00566289,-1.17549e-38,-1.17549e-38
557.8091,0.00600862,-1.17549e-38,0.0400186,-1.17549e-38,0.0869742,0.0398751,-1.17549e-38,0.00501255,0.0388832,-1.17549e-38,0.0928223,0.0367495,0.0327514,0.0244125,-1.17549e-38,-1.17549e-38,0.0783146,0.103601,-1.17549e-38,0.0504045,-1.17549e-38,-1.17549e-38,0.157951,0.0536572,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0138879,-1.17549e-38
558.2912,-1.17549e-38,-1.17549e-38,0.0714884,-1.17549e-38,0.0933403,0.0408008,-1.17549e-38,0.0411239,0.0542991,-1.17549e-38,0.0493114,0.0140226,0.0119802,0.0499335,-1.17549e-38,-1.17549e-38,0.100851,0.0889213,-1.17549e-38,0.0645665,-1.17549e-38,-1.17549e-38,0.131491,0.0824577,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0287793,-1.17549e-38
558.7733,-1.17549e-38,-1.17549e-38,0.082107,-1.17549e-38,0.0981066,0.0353584,-1.17549e-38,0.0785244,0.0510705,-1.17549e-38,0.00580276,-1.17549e-38,-1.17549e-38,0.0818015,-1.17549e-38,-1.17549e-38,0.10687,0.0657421,-1.17549e-38,0.075414,-1.17549e-38,-1.17549e-38,0.0879732,0.099235,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0286351,-1.17549e-38
559.2554,-1.17549e-38,-1.17549e-38,0.0784479,-1.17549e-38,0.0994321,0.0377524,-1.17549e-38,0.110465,0.0329738,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.123084,-1.17549e-38,-1.17549e-38,0.102853,0.0368186,-1.17549e-38,0.0764331,-1.17549e-38,-1.17549e-38,0.0466082,0.0999138,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00728666,-1.17549e-38
559.7375,-1.17549e-38,-1.17549e-38,0.070779,-1.17549e-38,0.0920878,0.0596763,0.00660928,0.130063,0.0111814,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.166869,-1.17549e-38,-1.17549e-38,0.097789,0.00496811,-1.17549e-38,0.0636317,-1.17549e-38,-1.17549e-38,0.021923,0.0854689,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
560.2197,-1.17549e-38,0.00181289,0.0670506,0.0215807,0.0702889,0.103812,0.0186444,0.132105,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.197771,0.044109,-1.17549e-38,0.0978167,-1.17549e-38,-1.17549e-38,0.0388553,-1.17549e-38,0.0239921,0.0175197,0.0628544,-1.17549e-38,0.00667138,-1.17549e-38,-1.17549e-38,-1.17549e-38
560.7018,0.0355886,0.0050171,0.0695937,0.0553329,0.0323513,0.161293,0.0184426,0.115216,0.00309506,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0110524,0.200191,0.0970909,-1.17549e-38,0.10348,-1.17549e-38,-1.17549e-38,0.0101937,-1.17549e-38,0.07878,0.0255669,0.0424383,-1.17549e-38,0.0227467,0.00340311,-1.17549e-38,-1.17549e-38
561.1839,0.0792897,0.00188579,0.075842,0.0873397,-1.17549e-38,0.214275,0.0198589,0.0831753,0.0215423,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0284197,0.167672,0.146238,0.00875397,0.110638,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.11966,0.0321067,0.0328137,-1.17549e-38,0.023286,0.0374053,-1.17549e-38,-1.17549e-38
