"Wavelength, µm","n","k"
4.32809,1.38835,0.000546074
4.32899,1.38835,0.000543042
4.32989,1.38834,0.000539744
4.3308,1.38834,0.000536215
4.3317,1.38833,0.000532486
4.33261,1.38832,0.000528559
4.33351,1.38831,0.000524436
4.33442,1.38831,0.000520148
4.33533,1.3883,0.000515739
4.33623,1.38829,0.000511237
4.33714,1.38828,0.000506644
4.33805,1.38827,0.000501973
4.33895,1.38826,0.000497258
4.33986,1.38826,0.000492537
4.34077,1.38824,0.000487819
4.34168,1.38824,0.000483102
4.34259,1.38822,0.000478396
4.3435,1.38821,0.000473735
4.34441,1.3882,0.000469141
4.34532,1.38819,0.00046461
4.34623,1.38818,0.000460127
4.34714,1.38817,0.000455705
4.34805,1.38815,0.000451373
4.34896,1.38815,0.000447146
4.34987,1.38813,0.000443011
4.35079,1.38812,0.000438958
4.3517,1.38811,0.000435002
4.35261,1.3881,0.000431164
4.35353,1.38808,0.000427445
4.35444,1.38807,0.00042383
4.35535,1.38805,0.000420317
4.35627,1.38805,0.000416928
4.35718,1.38803,0.000413688
4.3581,1.38802,0.000410588
4.35902,1.388,0.000407613
4.35993,1.38799,0.000404769
4.36085,1.38797,0.000402083
4.36177,1.38796,0.000399571
4.36268,1.38794,0.000397222
4.3636,1.38793,0.00039502
4.36452,1.38791,0.000392982
4.36544,1.3879,0.000391135
4.36636,1.38789,0.000389489
4.36728,1.38787,0.000388025
4.3682,1.38786,0.000386733
4.36912,1.38784,0.000385625
4.37004,1.38783,0.000384717
4.37096,1.38781,0.000384002
4.37188,1.3878,0.000383458
4.3728,1.38779,0.000383076
4.37372,1.38777,0.000382872
4.37465,1.38776,0.000382853
4.37557,1.38774,0.000382995
4.37649,1.38773,0.000383266
4.37742,1.38771,0.000383657
4.37834,1.3877,0.000384182
4.37927,1.38768,0.000384843
4.38019,1.38767,0.00038562
4.38112,1.38765,0.000386492
4.38204,1.38764,0.00038746
4.38297,1.38762,0.000388535
4.38389,1.38761,0.000389712
4.38482,1.38759,0.000390971
4.38575,1.38758,0.000392302
4.38668,1.38756,0.00039372
4.3876,1.38755,0.000395239
4.38853,1.38753,0.000396852
4.38946,1.38752,0.000398536
4.39039,1.3875,0.000400284
4.39132,1.38749,0.000402105
4.39225,1.38747,0.000404006
4.39318,1.38746,0.000405973
4.39411,1.38745,0.000407987
4.39504,1.38744,0.000410044
4.39597,1.38742,0.000412153
4.39691,1.38741,0.000414308
4.39784,1.38739,0.000416492
4.39877,1.38738,0.000418691
4.3997,1.38736,0.000420907
4.40064,1.38735,0.000423146
4.40157,1.38734,0.000425399
4.40251,1.38733,0.000427648
4.40344,1.38731,0.000429883
4.40438,1.3873,0.00043211
4.40531,1.38728,0.000434333
4.40625,1.38727,0.000436543
4.40718,1.38725,0.000438721
4.40812,1.38724,0.000440864
4.40906,1.38723,0.000442976
4.41,1.38722,0.000445062
4.41093,1.3872,0.000447113
4.41187,1.38719,0.000449128
4.41281,1.38717,0.000451114
4.41375,1.38716,0.000453087
4.41469,1.38714,0.000455047
4.41563,1.38713,0.000456994
4.41657,1.38712,0.000458938
4.41751,1.38711,0.000460901
4.41845,1.38709,0.000462908
4.41939,1.38708,0.000464973
4.42033,1.38706,0.000467108
4.42128,1.38705,0.000469331
4.42222,1.38703,0.000471671
4.42316,1.38702,0.000474152
4.42411,1.387,0.000476791
4.42505,1.38699,0.000479609
4.42599,1.38697,0.000482634
4.42694,1.38695,0.000485896
4.42788,1.38693,0.000489417
4.42883,1.38692,0.000493206
4.42978,1.3869,0.000497284
4.43072,1.38689,0.000501672
4.43167,1.38687,0.000506395
4.43262,1.38686,0.000511464
4.43356,1.38684,0.00051689
4.43451,1.38682,0.000522684
4.43546,1.3868,0.000528863
4.43641,1.38679,0.00053543
4.43736,1.38677,0.000542385
4.43831,1.38676,0.000549725
4.43926,1.38674,0.000557456
4.44021,1.38673,0.000565582
4.44116,1.38671,0.000574097
4.44211,1.38669,0.000582988
4.44306,1.38668,0.000592242
4.44401,1.38666,0.000601849
4.44497,1.38665,0.000611797
4.44592,1.38664,0.000622064
4.44687,1.38662,0.000632628
4.44783,1.38661,0.00064347
4.44878,1.38659,0.00065457
4.44974,1.38658,0.0006659
4.45069,1.38657,0.000677428
4.45165,1.38656,0.000689118
4.4526,1.38654,0.000700943
4.45356,1.38654,0.000712872
4.45451,1.38652,0.000724868
4.45547,1.38652,0.000736891
4.45643,1.38651,0.000748907
4.45739,1.3865,0.000760885
4.45834,1.38649,0.000772789
4.4593,1.38649,0.000784576
4.46026,1.38648,0.000796202
4.46122,1.38647,0.000807628
4.46218,1.38646,0.000818821
4.46314,1.38646,0.000829749
4.4641,1.38645,0.000840377
4.46506,1.38645,0.000850674
4.46602,1.38645,0.000860614
4.46699,1.38645,0.00087017
4.46795,1.38644,0.000879315
4.46891,1.38644,0.000888023
4.46987,1.38643,0.000896278
4.47084,1.38644,0.000904074
4.4718,1.38643,0.000911409
4.47277,1.38643,0.000918279
4.47373,1.38643,0.000924683
4.4747,1.38643,0.000930625
4.47566,1.38642,0.000936114
4.47663,1.38643,0.000941159
4.47759,1.38642,0.000945769
4.47856,1.38642,0.000949964
4.47953,1.38642,0.000953766
4.4805,1.38642,0.000957205
4.48147,1.38641,0.000960302
4.48243,1.38641,0.000963079
4.4834,1.38641,0.000965555
4.48437,1.38641,0.000967757
4.48534,1.3864,0.000969709
4.48631,1.38641,0.000971435
4.48728,1.3864,0.000972958
4.48825,1.3864,0.000974305
4.48923,1.38639,0.000975506
4.4902,1.38639,0.000976584
4.49117,1.38639,0.000977557
4.49214,1.38639,0.000978441
4.49312,1.38638,0.000979251
4.49409,1.38638,0.000980003
4.49506,1.38637,0.000980713
4.49604,1.38637,0.000981392
4.49701,1.38636,0.000982054
4.49799,1.38636,0.00098271
4.49896,1.38635,0.000983369
4.49994,1.38636,0.00098403
4.50092,1.38635,0.000984692
4.50189,1.38635,0.000985349
4.50287,1.38634,0.000986001
4.50385,1.38634,0.000986644
4.50483,1.38633,0.000987271
4.50581,1.38633,0.000987869
4.50678,1.38632,0.000988425
4.50776,1.38633,0.000988916
4.50874,1.38632,0.000989319
4.50972,1.38632,0.000989605
4.51071,1.38631,0.000989746
4.51169,1.38631,0.000989713
4.51267,1.38631,0.000989476
4.51365,1.38631,0.000988999
4.51463,1.3863,0.000988246
4.51562,1.38631,0.000987179
4.5166,1.3863,0.000985762
4.51758,1.3863,0.000983956
4.51857,1.3863,0.000981725
4.51955,1.3863,0.000979031
4.52054,1.3863,0.000975841
4.52152,1.3863,0.00097212
4.52251,1.3863,0.000967837
4.5235,1.3863,0.000962959
4.52448,1.3863,0.00095746
4.52547,1.3863,0.000951316
4.52646,1.3863,0.000944509
4.52745,1.3863,0.000937021
4.52843,1.3863,0.000928842
4.52942,1.3863,0.000919966
4.53041,1.3863,0.000910396
4.5314,1.3863,0.000900138
4.53239,1.38629,0.000889205
4.53338,1.38629,0.000877615
4.53437,1.38629,0.000865393
4.53537,1.38629,0.00085257
4.53636,1.38628,0.000839185
4.53735,1.38628,0.000825282
4.53834,1.38627,0.000810913
4.53934,1.38627,0.000796134
4.54033,1.38626,0.000781006
4.54132,1.38625,0.000765597
4.54232,1.38624,0.000749976
4.54331,1.38623,0.000734216
4.54431,1.38622,0.000718389
4.54531,1.38621,0.000702568
4.5463,1.38619,0.000686827
4.5473,1.38618,0.000671239
4.5483,1.38617,0.000655872
4.54929,1.38615,0.000640791
4.55029,1.38613,0.00062605
4.55129,1.38612,0.000611697
4.55229,1.3861,0.00059777
4.55329,1.38609,0.000584303
4.55429,1.38606,0.00057132
4.55529,1.38605,0.000558847
4.55629,1.38603,0.000546896
4.55729,1.38601,0.000535475
4.55829,1.38599,0.000524579
4.55929,1.38597,0.0005142
4.5603,1.38594,0.000504329
4.5613,1.38593,0.000494955
4.5623,1.3859,0.000486063
4.56331,1.38588,0.00047764
4.56431,1.38586,0.000469668
4.56532,1.38584,0.000462132
4.56632,1.38582,0.000455017
4.56733,1.3858,0.000448305
4.56833,1.38577,0.00044198
4.56934,1.38575,0.000436024
4.57035,1.38573,0.000430426
4.57135,1.38571,0.00042517
4.57236,1.38568,0.000420248
4.57337,1.38566,0.000415646
4.57438,1.38564,0.000411359
4.57539,1.38562,0.000407376
4.5764,1.38559,0.000403693
4.57741,1.38557,0.000400303
4.57842,1.38555,0.000397203
4.57943,1.38553,0.000394391
4.58044,1.3855,0.000391869
4.58145,1.38548,0.000389629
4.58246,1.38546,0.000387672
4.58348,1.38544,0.00038599
4.58449,1.38541,0.000384584
4.5855,1.38539,0.000383448
4.58652,1.38536,0.00038258
4.58753,1.38535,0.000381971
4.58855,1.38532,0.000381618
4.58956,1.3853,0.000381518
4.59058,1.38527,0.00038167
4.5916,1.38525,0.000382073
4.59261,1.38523,0.000382727
4.59363,1.38521,0.000383632
4.59465,1.38518,0.00038479
4.59567,1.38516,0.000386203
4.59668,1.38514,0.000387874
4.5977,1.38512,0.000389809
4.59872,1.38509,0.000392014
4.59974,1.38507,0.000394494
4.60076,1.38504,0.000397258
4.60178,1.38502,0.000400311
4.60281,1.385,0.000403667
4.60383,1.38498,0.000407337
4.60485,1.38495,0.000411337
4.60587,1.38493,0.000415675
4.60689,1.3849,0.000420363
4.60792,1.38489,0.000425407
4.60894,1.38486,0.000430816
4.60997,1.38484,0.000436597
4.61099,1.38481,0.000442753
4.61202,1.38479,0.000449287
4.61304,1.38477,0.000456196
4.61407,1.38475,0.000463475
4.6151,1.38472,0.000471111
4.61612,1.38471,0.000479095
4.61715,1.38468,0.000487412
4.61818,1.38466,0.000496048
4.61921,1.38464,0.000504986
4.62024,1.38462,0.00051421
4.62127,1.3846,0.000523702
4.6223,1.38458,0.000533441
4.62333,1.38456,0.000543406
4.62436,1.38454,0.000553574
4.62539,1.38452,0.00056392
4.62642,1.3845,0.000574422
4.62745,1.38448,0.000585056
4.62849,1.38446,0.000595808
4.62952,1.38444,0.000606656
4.63055,1.38443,0.000617587
4.63159,1.38441,0.000628585
4.63262,1.3844,0.00063964
4.63366,1.38437,0.000650744
4.63469,1.38436,0.0006619
4.63573,1.38434,0.000673109
4.63676,1.38433,0.000684376
4.6378,1.38431,0.000695706
4.63884,1.3843,0.000707106
4.63988,1.38428,0.000718585
4.64091,1.38427,0.000730156
4.64195,1.38425,0.000741828
4.64299,1.38424,0.00075361
4.64403,1.38422,0.000765509
4.64507,1.38421,0.000777531
4.64611,1.38419,0.000789681
4.64715,1.38418,0.000801963
4.6482,1.38416,0.00081438
4.64924,1.38415,0.00082693
4.65028,1.38414,0.000839611
4.65132,1.38413,0.000852414
4.65237,1.38411,0.00086533
4.65341,1.3841,0.000878348
4.65445,1.38409,0.000891459
4.6555,1.38408,0.000904648
4.65654,1.38407,0.000917896
4.65759,1.38406,0.000931176
4.65864,1.38405,0.000944458
4.65968,1.38404,0.000957709
4.66073,1.38403,0.000970901
4.66178,1.38403,0.000983997
4.66283,1.38401,0.000996964
4.66387,1.38401,0.00100976
4.66492,1.384,0.00102235
4.66597,1.384,0.00103468
4.66702,1.38399,0.00104673
4.66807,1.38399,0.00105844
4.66912,1.38398,0.00106979
4.67018,1.38398,0.00108074
4.67123,1.38397,0.00109125
4.67228,1.38397,0.0011013
4.67333,1.38397,0.00111084
4.67439,1.38397,0.00111986
4.67544,1.38396,0.00112833
4.67649,1.38397,0.00113623
4.67755,1.38396,0.00114356
4.6786,1.38396,0.00115028
4.67966,1.38396,0.00115639
4.68072,1.38396,0.00116187
4.68177,1.38396,0.00116673
4.68283,1.38396,0.00117095
4.68389,1.38395,0.00117455
4.68495,1.38396,0.00117753
4.686,1.38395,0.00117989
4.68706,1.38396,0.00118164
4.68812,1.38395,0.00118279
4.68918,1.38395,0.00118334
4.69024,1.38395,0.00118333
4.6913,1.38395,0.00118275
4.69237,1.38394,0.00118163
4.69343,1.38395,0.00117998
4.69449,1.38394,0.00117783
4.69555,1.38394,0.0011752
4.69662,1.38393,0.00117212
4.69768,1.38393,0.00116862
4.69874,1.38392,0.00116472
4.69981,1.38392,0.00116045
4.70087,1.38391,0.00115586
4.70194,1.38391,0.00115097
4.70301,1.3839,0.00114581
4.70407,1.3839,0.00114044
4.70514,1.38389,0.00113488
4.70621,1.38388,0.00112918
4.70728,1.38387,0.00112338
4.70834,1.38387,0.00111753
4.70941,1.38385,0.00111166
4.71048,1.38385,0.00110584
4.71155,1.38383,0.00110009
4.71262,1.38382,0.00109447
4.71369,1.38381,0.00108902
4.71477,1.3838,0.00108379
4.71584,1.38378,0.00107882
4.71691,1.38377,0.00107415
4.71798,1.38375,0.00106982
4.71906,1.38375,0.00106585
4.72013,1.38373,0.00106228
4.72121,1.38372,0.00105912
4.72228,1.3837,0.00105639
4.72336,1.38369,0.00105412
4.72443,1.38367,0.00105231
4.72551,1.38365,0.00105096
4.72659,1.38363,0.00105006
4.72766,1.38362,0.00104959
4.72874,1.3836,0.00104955
4.72982,1.38359,0.0010499
4.7309,1.38357,0.00105061
4.73198,1.38356,0.00105166
4.73306,1.38354,0.00105301
4.73414,1.38353,0.00105463
4.73522,1.38351,0.00105645
4.7363,1.3835,0.00105845
4.73738,1.38349,0.00106056
4.73847,1.38348,0.00106276
4.73955,1.38346,0.00106501
4.74063,1.38345,0.00106726
4.74172,1.38343,0.00106947
4.7428,1.38343,0.00107162
4.74388,1.38341,0.00107367
4.74497,1.3834,0.00107558
4.74606,1.38339,0.00107733
4.74714,1.38338,0.00107889
4.74823,1.38336,0.00108026
4.74932,1.38336,0.00108141
4.7504,1.38334,0.00108235
4.75149,1.38333,0.00108307
4.75258,1.38332,0.00108356
4.75367,1.38331,0.00108383
4.75476,1.38329,0.00108389
4.75585,1.38329,0.00108374
4.75694,1.38327,0.00108342
4.75803,1.38326,0.00108294
4.75912,1.38325,0.00108233
4.76022,1.38324,0.00108162
4.76131,1.38322,0.00108081
4.7624,1.38321,0.00107996
4.7635,1.3832,0.00107908
4.76459,1.38319,0.00107822
4.76569,1.38317,0.00107742
4.76678,1.38316,0.00107671
4.76788,1.38314,0.00107613
4.76897,1.38313,0.0010757
4.77007,1.38311,0.00107545
4.77117,1.3831,0.00107542
4.77227,1.38308,0.00107562
4.77336,1.38307,0.0010761
4.77446,1.38305,0.00107687
4.77556,1.38304,0.00107792
4.77666,1.38302,0.00107927
4.77776,1.38301,0.00108091
4.77886,1.38299,0.00108287
4.77997,1.38298,0.00108514
4.78107,1.38296,0.00108773
4.78217,1.38295,0.00109061
4.78327,1.38293,0.00109377
4.78438,1.38292,0.00109718
4.78548,1.3829,0.00110081
4.78658,1.38289,0.00110463
4.78769,1.38287,0.00110864
4.78879,1.38286,0.00111281
4.7899,1.38284,0.00111711
4.79101,1.38284,0.00112148
4.79211,1.38282,0.0011259
4.79322,1.38281,0.00113032
4.79433,1.38279,0.00113472
4.79544,1.38279,0.00113906
4.79655,1.38277,0.00114332
4.79766,1.38277,0.00114747
4.79877,1.38275,0.0011515
4.79988,1.38274,0.00115536
4.80099,1.38273,0.00115903
4.8021,1.38272,0.00116248
4.80321,1.38271,0.00116569
4.80433,1.3827,0.00116865
4.80544,1.38269,0.00117134
4.80655,1.38269,0.00117374
4.80767,1.38267,0.00117585
4.80878,1.38267,0.00117765
4.8099,1.38266,0.00117913
4.81101,1.38265,0.00118029
4.81213,1.38264,0.00118112
4.81325,1.38263,0.00118162
4.81436,1.38262,0.0011818
4.81548,1.38262,0.00118166
4.8166,1.3826,0.0011812
4.81772,1.3826,0.00118042
4.81884,1.38259,0.00117934
4.81996,1.38258,0.00117797
4.82108,1.38257,0.00117631
4.8222,1.38256,0.00117437
4.82332,1.38255,0.00117217
4.82444,1.38255,0.00116971
4.82556,1.38253,0.001167
4.82669,1.38253,0.00116407
4.82781,1.38251,0.00116092
4.82894,1.38251,0.00115758
4.83006,1.38249,0.00115407
4.83118,1.38248,0.0011504
4.83231,1.38247,0.00114657
4.83344,1.38246,0.0011426
4.83456,1.38245,0.00113851
4.83569,1.38244,0.0011343
4.83682,1.38242,0.00113002
4.83795,1.38241,0.00112568
4.83908,1.3824,0.00112131
4.8402,1.38239,0.00111695
4.84133,1.38237,0.00111259
4.84247,1.38236,0.00110825
4.8436,1.38234,0.00110392
4.84473,1.38233,0.00109963
4.84586,1.38231,0.00109541
4.84699,1.3823,0.00109127
4.84813,1.38229,0.00108722
4.84926,1.38228,0.00108326
4.85039,1.38226,0.00107939
4.85153,1.38225,0.0010756
4.85266,1.38222,0.00107189
4.8538,1.38221,0.00106826
4.85493,1.38219,0.00106474
4.85607,1.38218,0.00106131
4.85721,1.38216,0.00105799
4.85835,1.38215,0.00105477
4.85948,1.38213,0.00105163
4.86062,1.38212,0.00104857
4.86176,1.3821,0.0010456
4.8629,1.38209,0.00104268
4.86404,1.38207,0.00103982
4.86518,1.38205,0.00103699
4.86633,1.38203,0.00103421
4.86747,1.38202,0.00103144
4.86861,1.382,0.00102868
4.86975,1.38199,0.00102591
4.8709,1.38197,0.00102313
4.87204,1.38196,0.00102033
4.87319,1.38193,0.00101751
4.87433,1.38192,0.00101465
4.87548,1.3819,0.00101176
4.87662,1.38189,0.00100885
4.87777,1.38186,0.00100592
4.87892,1.38185,0.00100297
4.88007,1.38183,0.00100002
4.88122,1.38182,0.000997069
4.88236,1.38179,0.000994159
4.88351,1.38178,0.000991302
4.88466,1.38176,0.000988515
4.88582,1.38174,0.000985819
4.88697,1.38172,0.00098325
4.88812,1.3817,0.000980839
4.88927,1.38168,0.000978612
4.89042,1.38166,0.000976584
4.89158,1.38164,0.000974788
4.89273,1.38162,0.00097327
4.89389,1.38159,0.00097208
4.89504,1.38158,0.000971253
4.8962,1.38155,0.000970817
4.89735,1.38153,0.000970799
4.89851,1.38151,0.000971229
4.89967,1.38149,0.000972123
4.90082,1.38146,0.000973498
4.90198,1.38145,0.000975374
4.90314,1.38142,0.000977784
4.9043,1.3814,0.000980749
4.90546,1.38137,0.000984267
4.90662,1.38136,0.000988316
4.90778,1.38133,0.000992887
4.90894,1.38131,0.000997985
4.91011,1.38129,0.00100362
4.91127,1.38127,0.00100978
4.91243,1.38125,0.00101645
4.9136,1.38123,0.00102362
4.91476,1.38121,0.00103126
4.91593,1.38119,0.00103935
4.91709,1.38117,0.00104785
4.91826,1.38116,0.00105675
4.91942,1.38113,0.00106608
4.92059,1.38112,0.00107585
4.92176,1.3811,0.00108599
4.92293,1.38109,0.0010963
4.9241,1.38107,0.00110656
4.92527,1.38107,0.00111656
4.92644,1.38105,0.00112623
4.92761,1.38104,0.00113552
4.92878,1.38103,0.00114438
4.92995,1.38103,0.00115274
4.93112,1.38101,0.00116046
4.93229,1.38101,0.00116737
4.93347,1.381,0.0011733
4.93464,1.381,0.00117816
4.93581,1.38099,0.00118197
4.93699,1.38099,0.00118482
4.93817,1.38098,0.00118676
4.93934,1.38098,0.00118777
4.94052,1.38097,0.00118776
4.9417,1.38097,0.00118666
4.94287,1.38096,0.00118446
4.94405,1.38096,0.0011812
4.94523,1.38095,0.00117695
4.94641,1.38095,0.00117175
4.94759,1.38094,0.00116567
4.94877,1.38093,0.00115878
4.94995,1.38092,0.00115117
4.95113,1.38092,0.00114292
4.95232,1.3809,0.00113413
4.9535,1.3809,0.00112493
4.95468,1.38088,0.00111542
4.95587,1.38087,0.00110566
4.95705,1.38086,0.00109569
4.95824,1.38085,0.00108552
4.95942,1.38083,0.00107521
4.96061,1.38082,0.00106479
4.96179,1.3808,0.00105432
4.96298,1.38079,0.00104381
4.96417,1.38077,0.00103327
4.96536,1.38076,0.0010227
4.96655,1.38073,0.00101206
4.96774,1.38072,0.00100134
4.96893,1.3807,0.000990541
4.97012,1.38068,0.000979707
4.97131,1.38066,0.000968878
4.9725,1.38064,0.000957932
4.97369,1.38062,0.000946999
4.97489,1.3806,0.000936116
4.97608,1.38058,0.000925349
4.97727,1.38056,0.00091477
4.97847,1.38053,0.00090435
4.97966,1.38051,0.000894134
4.98086,1.38048,0.000884189
4.98206,1.38046,0.000874649
4.98325,1.38043,0.00086551
4.98445,1.38041,0.000856773
4.98565,1.38037,0.000848413
4.98685,1.38035,0.000840526
4.98805,1.38032,0.000833144
4.98925,1.38029,0.000826302
4.99045,1.38026,0.000819979
4.99165,1.38023,0.000814248
4.99285,1.3802,0.00080914
4.99405,1.38017,0.000804678
4.99526,1.38014,0.000800804
4.99646,1.38011,0.000797534
4.99766,1.38007,0.0007949
4.99887,1.38005,0.00079295
5.00007,1.38001,0.000791653
5.00128,1.37998,0.000791008
5.00249,1.37994,0.000791048
5.00369,1.37992,0.000791831
5.0049,1.37988,0.000793331
5.00611,1.37985,0.000795486
5.00732,1.37981,0.000798267
5.00853,1.37979,0.000801727
5.00974,1.37975,0.000805895
5.01095,1.37972,0.000810751
5.01216,1.37968,0.000816273
5.01337,1.37966,0.0008225
5.01458,1.37962,0.000829414
5.01579,1.37959,0.000836827
5.01701,1.37956,0.00084452
5.01822,1.37953,0.000852584
5.01944,1.37949,0.000861552
5.02065,1.37946,0.000872
5.02187,1.37943,0.000884012
5.02308,1.3794,0.000897033
5.0243,1.37937,0.000910375
5.02552,1.37934,0.000923735
5.02674,1.37931,0.000937329
5.02795,1.37928,0.000951482
5.02917,1.37925,0.000966375
5.03039,1.37923,0.000981954
5.03161,1.3792,0.000998146
5.03283,1.37918,0.00101483
5.03406,1.37915,0.0010319
5.03528,1.37913,0.00104922
5.0365,1.3791,0.00106678
5.03772,1.37908,0.00108463
5.03895,1.37905,0.00110279
5.04017,1.37904,0.00112112
5.0414,1.37901,0.00113952
5.04262,1.379,0.00115795
5.04385,1.37897,0.00117647
5.04508,1.37896,0.00119504
5.0463,1.37894,0.00121353
5.04753,1.37893,0.00123184
5.04876,1.3789,0.00124998
5.04999,1.3789,0.00126796
5.05122,1.37888,0.00128568
5.05245,1.37887,0.001303
5.05368,1.37885,0.00131989
5.05491,1.37884,0.00133643
5.05615,1.37883,0.00135263
5.05738,1.37882,0.00136839
5.05861,1.37881,0.00138363
5.05985,1.3788,0.00139838
5.06108,1.37879,0.00141272
5.06232,1.37878,0.00142663
5.06355,1.37877,0.00143995
5.06479,1.37877,0.0014527
5.06603,1.37875,0.00146496
5.06726,1.37875,0.00147688
5.0685,1.37874,0.00148836
5.06974,1.37874,0.00149933
5.07098,1.37872,0.00150983
5.07222,1.37872,0.00152002
5.07346,1.37871,0.00152989
5.0747,1.37871,0.00153936
5.07595,1.3787,0.00154831
5.07719,1.3787,0.00155686
5.07843,1.37869,0.00156498
5.07968,1.37869,0.00157252
5.08092,1.37868,0.0015793
5.08217,1.37868,0.00158561
5.08341,1.37867,0.00159194
5.08466,1.37867,0.00159853
5.0859,1.37866,0.00160493
5.08715,1.37866,0.00161056
5.0884,1.37865,0.00161529
5.08965,1.37865,0.00161945
5.0909,1.37864,0.0016231
5.09215,1.37865,0.00162597
5.0934,1.37864,0.00162783
5.09465,1.37864,0.00162897
5.0959,1.37863,0.00162968
5.09715,1.37864,0.0016298
5.09841,1.37863,0.00162913
5.09966,1.37863,0.00162854
5.10092,1.37862,0.0016298
5.10217,1.37862,0.00163361
5.10343,1.37862,0.00163769
5.10468,1.37863,0.00163756
5.10594,1.37863,0.00163002
5.1072,1.37864,0.00161598
5.10845,1.37864,0.00159956
5.10971,1.37864,0.00158447
5.11097,1.37862,0.00157166
5.11223,1.37862,0.00155986
5.11349,1.37861,0.00154772
5.11475,1.37861,0.00153495
5.11601,1.37859,0.00152181
5.11728,1.37859,0.00150824
5.11854,1.37858,0.00149397
5.1198,1.37857,0.00147891
5.12107,1.37856,0.00146334
5.12233,1.37855,0.00144754
5.1236,1.37853,0.00143159
5.12486,1.37853,0.00141546
5.12613,1.37851,0.00139923
5.1274,1.3785,0.00138285
5.12867,1.37848,0.00136607
5.12993,1.37847,0.00134859
5.1312,1.37845,0.00133057
5.13247,1.37843,0.0013125
5.13374,1.37841,0.00129491
5.13502,1.37839,0.00127787
5.13629,1.37837,0.00126118
5.13756,1.37835,0.00124465
5.13883,1.37832,0.00122849
5.14011,1.3783,0.00121294
5.14138,1.37827,0.00119798
5.14265,1.37826,0.00118313
5.14393,1.37823,0.00116781
5.14521,1.37821,0.00115195
5.14648,1.37817,0.00113623
5.14776,1.37815,0.0011217
5.14904,1.37812,0.00110898
5.15032,1.37809,0.00109776
5.1516,1.37806,0.001087
5.15288,1.37804,0.00107587
5.15416,1.378,0.0010642
5.15544,1.37798,0.00105248
5.15672,1.37795,0.00104116
5.158,1.37792,0.00103035
5.15929,1.37789,0.00101981
5.16057,1.37786,0.00100945
5.16185,1.37783,0.000999389
5.16314,1.3778,0.000989783
5.16443,1.37776,0.000980569
5.16571,1.37774,0.000971654
5.167,1.3777,0.00096298
5.16829,1.37767,0.000954676
5.16957,1.37764,0.000946773
5.17086,1.37761,0.000939218
5.17215,1.37757,0.000931889
5.17344,1.37754,0.000924866
5.17473,1.3775,0.000918273
5.17603,1.37748,0.000912166
5.17732,1.37744,0.000906378
5.17861,1.37741,0.000900777
5.1799,1.37737,0.000895394
5.1812,1.37734,0.000890411
5.18249,1.3773,0.000885861
5.18379,1.37727,0.000881592
5.18508,1.37723,0.000877443
5.18638,1.3772,0.000873478
5.18768,1.37716,0.000869863
5.18898,1.37714,0.000866632
5.19027,1.37709,0.000863623
5.19157,1.37707,0.000860734
5.19287,1.37702,0.000858058
5.19417,1.377,0.000855659
5.19547,1.37695,0.00085329
5.19678,1.37692,0.000850574
5.19808,1.37688,0.000847552
5.19938,1.37685,0.000844918
5.20069,1.37681,0.000843468
5.20199,1.37678,0.000843332
5.2033,1.37673,0.000843901
5.2046,1.3767,0.000844538
5.20591,1.37666,0.000845156
5.20722,1.37663,0.000845857
5.20852,1.37659,0.00084629
5.20983,1.37656,0.000845688
5.21114,1.37651,0.00084397
5.21245,1.37648,0.000842437
5.21376,1.37643,0.000843177
5.21507,1.37639,0.00084723
5.21638,1.37634,0.000853671
5.2177,1.37631,0.0008604
5.21901,1.37627,0.000866061
5.22032,1.37623,0.000870788
5.22164,1.37619,0.000875635
5.22295,1.37616,0.000881243
5.22427,1.37611,0.000887527
5.22558,1.37608,0.00089413
5.2269,1.37603,0.000901117
5.22822,1.376,0.000908764
5.22954,1.37595,0.000917138
5.23086,1.37592,0.000925879
5.23218,1.37587,0.000934714
5.2335,1.37584,0.00094381
5.23482,1.37579,0.000953677
5.23614,1.37576,0.000964607
5.23746,1.37571,0.000976429
5.23878,1.37568,0.000988779
5.24011,1.37563,0.00100151
5.24143,1.3756,0.00101477
5.24276,1.37555,0.0010287
5.24408,1.37552,0.0010432
5.24541,1.37548,0.00105807
5.24674,1.37544,0.00107325
5.24806,1.3754,0.0010888
5.24939,1.37537,0.00110482
5.25072,1.37533,0.00112126
5.25205,1.37529,0.00113808
5.25338,1.37525,0.00115527
5.25471,1.37522,0.0011729
5.25604,1.37518,0.00119088
5.25738,1.37515,0.00120914
5.25871,1.37511,0.00122762
5.26004,1.37508,0.00124645
5.26138,1.37504,0.00126563
5.26271,1.37501,0.00128507
5.26405,1.37497,0.00130462
5.26538,1.37495,0.00132428
5.26672,1.37491,0.00134417
5.26806,1.37488,0.00136434
5.2694,1.37485,0.00138463
5.27074,1.37482,0.00140491
5.27208,1.37478,0.00142509
5.27342,1.37476,0.00144525
5.27476,1.37472,0.00146546
5.2761,1.3747,0.00148594
5.27744,1.37466,0.00150699
5.27879,1.37464,0.00152877
5.28013,1.3746,0.00155095
5.28147,1.37458,0.00157291
5.28282,1.37454,0.00159437
5.28417,1.37452,0.00161566
5.28551,1.37449,0.00163718
5.28686,1.37447,0.00165866
5.28821,1.37444,0.00167924
5.28956,1.37442,0.00169865
5.29091,1.37438,0.00171788
5.29226,1.37436,0.00173851
5.29361,1.37433,0.0017612
