"Wavelength, µm","n","k"
6.19508,1.30086,0.00581281
6.19693,1.3008,0.00584646
6.19878,1.30074,0.00588213
6.20064,1.30069,0.00592016
6.20249,1.30063,0.00596088
6.20435,1.30057,0.00600595
6.2062,1.30052,0.0060546
6.20806,1.30047,0.0061053
6.20992,1.30042,0.00615644
6.21178,1.30037,0.00620884
6.21364,1.30033,0.00626221
6.2155,1.3003,0.00631521
6.21736,1.30027,0.00636502
6.21923,1.30024,0.00641138
6.22109,1.30021,0.00645484
6.22296,1.30018,0.00649644
6.22483,1.30015,0.00653516
6.2267,1.30013,0.00657104
6.22857,1.3001,0.00660449
6.23044,1.30007,0.00663672
6.23231,1.30004,0.0066667
6.23418,1.30001,0.0066938
6.23606,1.29998,0.00671809
6.23793,1.29995,0.00674209
6.23981,1.29991,0.00676691
6.24169,1.29988,0.0067928
6.24357,1.29984,0.00681883
6.24545,1.2998,0.00684588
6.24733,1.29977,0.00687406
6.24921,1.29973,0.00690276
6.25109,1.2997,0.00692927
6.25298,1.29967,0.00695271
6.25486,1.29964,0.00697303
6.25675,1.2996,0.00699129
6.25864,1.29957,0.00700674
6.26053,1.29953,0.00701985
6.26242,1.29949,0.00703199
6.26431,1.29944,0.007046
6.2662,1.2994,0.00706203
6.2681,1.29935,0.00707898
6.26999,1.2993,0.00709546
6.27189,1.29925,0.00711278
6.27378,1.29921,0.00713161
6.27568,1.29916,0.00715098
6.27758,1.29911,0.00716749
6.27948,1.29907,0.00718008
6.28138,1.29902,0.00718993
6.28329,1.29896,0.00719998
6.28519,1.29891,0.00721121
6.2871,1.29885,0.00722395
6.289,1.29879,0.00723779
6.29091,1.29872,0.00725299
6.29282,1.29866,0.00726867
6.29473,1.29859,0.00728485
6.29664,1.29852,0.00730226
6.29855,1.29845,0.0073231
6.30046,1.29837,0.0073476
6.30238,1.2983,0.00737488
6.30429,1.29823,0.00740378
6.30621,1.29815,0.00743537
6.30813,1.29808,0.00746995
6.31005,1.29801,0.00750623
6.31197,1.29794,0.00754168
6.31389,1.29786,0.00757752
6.31581,1.29779,0.00761766
6.31774,1.29771,0.00766531
6.31966,1.29764,0.00771835
6.32159,1.29757,0.00777304
6.32352,1.29751,0.00782763
6.32544,1.29745,0.00788354
6.32737,1.2974,0.0079401
6.3293,1.29736,0.00799404
6.33124,1.29732,0.00804224
6.33317,1.29728,0.00808555
6.3351,1.29724,0.00812459
6.33704,1.29721,0.00815601
6.33898,1.29717,0.00817379
6.34091,1.29713,0.00817865
6.34285,1.29706,0.0081812
6.34479,1.29698,0.0081955
6.34674,1.2969,0.00822625
6.34868,1.29682,0.00826675
6.35062,1.29676,0.00830662
6.35257,1.29669,0.0083417
6.35451,1.29663,0.00837356
6.35646,1.29656,0.00840543
6.35841,1.29649,0.00843868
6.36036,1.29642,0.00847438
6.36231,1.29635,0.00851246
6.36426,1.29628,0.00855106
6.36622,1.29621,0.00858652
6.36817,1.29614,0.00861829
6.37013,1.29606,0.00865053
6.37208,1.29598,0.00868914
6.37404,1.2959,0.00873521
6.376,1.29582,0.00878499
6.37796,1.29575,0.00883429
6.37992,1.29568,0.00888285
6.38189,1.29561,0.0089318
6.38385,1.29554,0.00898071
6.38582,1.29547,0.00902746
6.38778,1.2954,0.00907228
6.38975,1.29533,0.00911784
6.39172,1.29525,0.00916655
6.39369,1.29518,0.00921748
6.39566,1.29511,0.00926845
6.39764,1.29504,0.00931847
6.39961,1.29498,0.00936776
6.40158,1.29491,0.0094147
6.40356,1.29485,0.00945632
6.40554,1.29478,0.00949169
6.40752,1.2947,0.00952489
6.4095,1.29462,0.00956208
6.41148,1.29453,0.00960636
6.41346,1.29444,0.00965565
6.41545,1.29435,0.009707
6.41743,1.29427,0.00976106
6.41942,1.29417,0.00982174
6.4214,1.29409,0.00989062
6.42339,1.29401,0.00996321
6.42538,1.29394,0.0100311
6.42737,1.29388,0.010089
6.42937,1.29381,0.0101386
6.43136,1.29373,0.0101878
6.43335,1.29365,0.0102434
6.43535,1.29357,0.0103065
6.43735,1.29349,0.010373
6.43935,1.29342,0.010438
6.44135,1.29335,0.0104994
6.44335,1.29328,0.0105572
6.44535,1.29321,0.0106121
6.44735,1.29313,0.0106648
6.44936,1.29305,0.0107178
6.45136,1.29297,0.0107738
6.45337,1.29289,0.0108334
6.45538,1.29281,0.0108946
6.45739,1.29273,0.010955
6.4594,1.29265,0.0110148
6.46141,1.29257,0.0110756
6.46343,1.29249,0.0111371
6.46544,1.29241,0.0111972
6.46746,1.29233,0.0112543
6.46947,1.29225,0.0113105
6.47149,1.29216,0.01137
6.47351,1.29207,0.0114349
6.47553,1.29198,0.0115027
6.47756,1.2919,0.0115688
6.47958,1.29182,0.0116298
6.48161,1.29174,0.0116872
6.48363,1.29165,0.0117446
6.48566,1.29155,0.0118059
6.48769,1.29146,0.0118707
6.48972,1.29137,0.0119349
6.49175,1.29128,0.0119945
6.49378,1.29118,0.0120517
6.49581,1.29107,0.0121141
6.49785,1.29095,0.0121892
6.49989,1.29085,0.0122762
6.50192,1.29075,0.0123668
6.50396,1.29066,0.0124526
6.506,1.29057,0.0125324
6.50804,1.29048,0.0126101
6.51009,1.29039,0.0126883
6.51213,1.2903,0.0127651
6.51418,1.2902,0.0128385
6.51622,1.2901,0.0129096
6.51827,1.29,0.012983
6.52032,1.28989,0.0130616
6.52237,1.28979,0.0131457
6.52442,1.28968,0.0132335
6.52648,1.28958,0.0133232
6.52853,1.28948,0.0134124
6.53059,1.28938,0.0134994
6.53264,1.28928,0.0135839
6.5347,1.28918,0.0136681
6.53676,1.28908,0.0137533
6.53882,1.28897,0.0138385
6.54088,1.28887,0.0139221
6.54295,1.28876,0.014006
6.54501,1.28864,0.0140931
6.54708,1.28853,0.0141842
6.54914,1.28841,0.0142757
6.55121,1.2883,0.014365
6.55328,1.28818,0.0144542
6.55535,1.28805,0.0145485
6.55743,1.28793,0.0146498
6.5595,1.28781,0.0147554
6.56158,1.28769,0.0148609
6.56365,1.28756,0.0149651
6.56573,1.28744,0.0150681
6.56781,1.28732,0.01517
6.56989,1.28719,0.0152709
6.57197,1.28705,0.0153749
6.57405,1.2869,0.0154883
6.57614,1.28675,0.0156142
6.57822,1.28661,0.015749
6.58031,1.28647,0.0158863
6.5824,1.28635,0.0160222
6.58449,1.28621,0.0161566
6.58658,1.28608,0.0162908
6.58867,1.28594,0.0164271
6.59077,1.2858,0.016569
6.59286,1.28565,0.0167207
6.59496,1.28551,0.016882
6.59706,1.28538,0.017049
6.59915,1.28525,0.017217
6.60125,1.28513,0.0173853
6.60336,1.28501,0.0175543
6.60546,1.2849,0.0177215
6.60756,1.28479,0.0178816
6.60967,1.28468,0.0180338
6.61178,1.28457,0.0181826
6.61388,1.28444,0.0183342
6.61599,1.28432,0.0184887
6.61811,1.28419,0.0186426
6.62022,1.28406,0.0187954
6.62233,1.28392,0.0189516
6.62445,1.28377,0.0191144
6.62656,1.28363,0.0192825
6.62868,1.28349,0.0194513
6.6308,1.28334,0.0196204
6.63292,1.28319,0.0197929
6.63504,1.28303,0.0199726
6.63717,1.28286,0.0201606
6.63929,1.28269,0.0203593
6.64142,1.28252,0.0205717
6.64354,1.28236,0.0207979
6.64567,1.2822,0.0210324
6.6478,1.28205,0.0212684
6.64993,1.28191,0.0215038
6.65207,1.28176,0.0217413
6.6542,1.28162,0.0219824
6.65634,1.28147,0.0222266
6.65847,1.28133,0.0224739
6.66061,1.28118,0.0227275
6.66275,1.28103,0.0229897
6.66489,1.28089,0.0232578
6.66703,1.28075,0.0235272
6.66918,1.28061,0.0237995
6.67132,1.28046,0.024081
6.67347,1.28032,0.0243752
6.67562,1.28019,0.0246761
6.67777,1.28006,0.0249761
6.67992,1.27993,0.0252754
6.68207,1.2798,0.0255829
6.68422,1.27965,0.0259059
6.68638,1.27953,0.0262437
6.68853,1.27941,0.0265901
6.69069,1.2793,0.0269413
6.69285,1.27919,0.0272969
6.69501,1.2791,0.0276567
6.69717,1.279,0.0280195
6.69934,1.27892,0.0283855
6.7015,1.27882,0.0287565
6.70367,1.27875,0.0291342
6.70583,1.27867,0.0295179
6.708,1.2786,0.0299082
6.71017,1.27853,0.0303077
6.71234,1.27848,0.0307177
6.71452,1.27843,0.0311347
6.71669,1.2784,0.0315528
6.71887,1.27837,0.0319707
6.72105,1.27835,0.0323927
6.72322,1.27833,0.0328228
6.7254,1.27833,0.0332605
6.72759,1.27833,0.0337024
6.72977,1.27835,0.0341478
6.73195,1.27838,0.0345975
6.73414,1.27842,0.0350507
6.73633,1.27847,0.0355043
6.73851,1.27854,0.0359574
6.7407,1.27861,0.0364119
6.7429,1.27869,0.0368693
6.74509,1.27879,0.0373276
6.74728,1.2789,0.0377837
6.74948,1.27901,0.0382381
6.75168,1.27916,0.0386929
6.75387,1.27929,0.0391473
6.75607,1.27947,0.0395966
6.75828,1.27964,0.0400383
6.76048,1.27982,0.0404736
6.76268,1.28002,0.0409042
6.76489,1.28022,0.0413266
6.7671,1.28044,0.0417369
6.7693,1.28066,0.0421358
6.77151,1.28089,0.042529
6.77373,1.28112,0.0429195
6.77594,1.28136,0.0433036
6.77815,1.28161,0.043676
6.78037,1.28185,0.0440359
6.78259,1.28211,0.0443862
6.7848,1.28236,0.0447282
6.78703,1.28262,0.0450612
6.78925,1.28287,0.0453861
6.79147,1.28312,0.0457071
6.79369,1.28336,0.0460277
6.79592,1.28362,0.0463472
6.79815,1.28385,0.0466632
6.80038,1.28411,0.0469754
6.80261,1.28436,0.0472852
6.80484,1.28461,0.047592
6.80707,1.28486,0.0478944
6.80931,1.28511,0.0481937
6.81154,1.28535,0.0484947
6.81378,1.2856,0.0488006
6.81602,1.28584,0.0491089
6.81826,1.28609,0.0494151
6.8205,1.28635,0.0497192
6.82275,1.28659,0.0500256
6.82499,1.28684,0.0503387
6.82724,1.28707,0.0506592
6.82949,1.28733,0.0509858
6.83174,1.2876,0.0513176
6.83399,1.28786,0.0516532
6.83624,1.28813,0.0519903
6.83849,1.28841,0.0523281
6.84075,1.28869,0.05267
6.84301,1.28897,0.0530203
6.84526,1.28927,0.0533788
6.84752,1.28956,0.0537416
6.84979,1.28988,0.0541079
6.85205,1.29019,0.0544825
6.85431,1.29052,0.0548693
6.85658,1.29086,0.0552654
6.85885,1.29122,0.0556648
6.86112,1.29159,0.0560696
6.86339,1.29195,0.0564909
6.86566,1.29237,0.0569374
6.86793,1.29279,0.0574044
6.87021,1.29327,0.0578784
6.87248,1.29379,0.0583493
6.87476,1.29435,0.0588162
6.87704,1.29496,0.0592799
6.87932,1.29558,0.0597368
6.8816,1.29629,0.0601796
6.88389,1.29703,0.060603
6.88617,1.29782,0.0610024
6.88846,1.29867,0.0613693
6.89075,1.29959,0.0616901
6.89304,1.30055,0.0619511
6.89533,1.30157,0.062142
6.89762,1.30262,0.0622535
6.89992,1.3037,0.0622736
6.90221,1.30481,0.0621914
6.90451,1.30591,0.0620018
6.90681,1.30697,0.0617063
6.90911,1.30803,0.0613081
6.91141,1.30901,0.0608097
6.91372,1.30994,0.0602157
6.91602,1.31078,0.059537
6.91833,1.31151,0.0587901
6.92064,1.31213,0.0579947
6.92295,1.31264,0.05717
6.92526,1.31304,0.0563366
6.92757,1.31331,0.0555159
6.92989,1.31348,0.0547276
6.9322,1.31356,0.0539874
6.93452,1.31355,0.0533064
6.93684,1.31347,0.0526931
6.93916,1.31335,0.0521539
6.94148,1.31319,0.0516908
6.94381,1.31301,0.0513011
6.94613,1.31282,0.0509797
6.94846,1.31262,0.0507212
6.95079,1.31244,0.0505192
6.95312,1.31227,0.050366
6.95545,1.31211,0.0502543
6.95778,1.31197,0.0501811
6.96012,1.31185,0.0501467
6.96246,1.31174,0.0501472
6.96479,1.31166,0.0501788
6.96713,1.31162,0.050231
6.96947,1.3116,0.0502953
6.97182,1.3116,0.0503689
6.97416,1.31163,0.0504513
6.97651,1.31167,0.050541
6.97885,1.31174,0.0506352
6.9812,1.31182,0.0507323
6.98355,1.31192,0.0508323
6.98591,1.31202,0.0509353
6.98826,1.31215,0.0510396
6.99062,1.31229,0.0511429
6.99297,1.31245,0.0512436
6.99533,1.31262,0.051342
6.99769,1.3128,0.0514389
7.00005,1.31299,0.0515345
7.00242,1.31319,0.051628
7.00478,1.3134,0.0517178
7.00715,1.31362,0.0518015
7.00952,1.31386,0.051878
7.01189,1.3141,0.0519474
7.01426,1.31434,0.0520113
7.01663,1.31459,0.0520709
7.019,1.31484,0.0521266
7.02138,1.3151,0.0521785
7.02376,1.31537,0.0522264
7.02614,1.31565,0.05227
7.02852,1.31592,0.0523089
7.0309,1.3162,0.0523426
7.03329,1.3165,0.0523708
7.03567,1.31679,0.0523924
7.03806,1.31709,0.0524054
7.04045,1.31739,0.0524083
7.04284,1.3177,0.0524038
7.04523,1.31799,0.0523979
7.04762,1.3183,0.052395
7.05002,1.3186,0.052393
7.05242,1.31893,0.0523847
7.05482,1.31926,0.0523641
7.05722,1.31959,0.0523314
7.05962,1.31993,0.0522904
7.06202,1.32025,0.0522436
7.06443,1.32059,0.0521895
7.06683,1.32093,0.0521263
7.06924,1.32127,0.0520545
7.07165,1.32161,0.051976
7.07407,1.32195,0.0518912
7.07648,1.32229,0.051798
7.07889,1.32263,0.0516954
7.08131,1.32297,0.051585
7.08373,1.32331,0.0514698
7.08615,1.32364,0.0513501
7.08857,1.32398,0.0512236
7.09099,1.32432,0.051088
7.09342,1.32465,0.0509434
7.09585,1.325,0.0507908
7.09828,1.32533,0.0506301
7.10071,1.32566,0.0504608
7.10314,1.326,0.0502828
7.10557,1.32632,0.0500969
7.10801,1.32665,0.0499034
7.11044,1.32697,0.0497019
7.11288,1.32729,0.0494923
7.11532,1.32759,0.049276
7.11776,1.3279,0.0490542
7.12021,1.3282,0.0488272
7.12265,1.3285,0.0485939
7.1251,1.32879,0.0483542
7.12755,1.32908,0.0481091
7.13,1.32936,0.0478597
7.13245,1.32964,0.047605
7.1349,1.32991,0.0473437
7.13736,1.33018,0.0470754
7.13981,1.33045,0.0468005
7.14227,1.33071,0.0465194
7.14473,1.33096,0.0462324
7.1472,1.33119,0.045941
7.14966,1.33143,0.0456476
7.15213,1.33165,0.045353
7.15459,1.33188,0.0450554
7.15706,1.33209,0.0447522
7.15953,1.3323,0.0444432
7.162,1.33251,0.0441297
7.16448,1.3327,0.0438122
7.16695,1.33289,0.0434901
7.16943,1.33306,0.0431647
7.17191,1.33323,0.0428405
7.17439,1.33337,0.0425213
7.17687,1.33353,0.0422061
7.17936,1.33367,0.0418897
7.18184,1.33381,0.041569
7.18433,1.33394,0.0412457
7.18682,1.33406,0.0409235
7.18931,1.33417,0.0406046
7.1918,1.33428,0.0402886
7.1943,1.33437,0.0399763
7.1968,1.33446,0.039669
7.19929,1.33455,0.0393674
7.20179,1.33462,0.0390706
7.20429,1.33469,0.0387801
7.2068,1.33475,0.0385018
7.2093,1.33481,0.0382431
7.21181,1.33488,0.0380064
7.21432,1.33497,0.0377861
7.21683,1.33509,0.0375706
7.21934,1.33524,0.0373448
7.22185,1.33543,0.037091
7.22437,1.33563,0.0367931
7.22689,1.33583,0.0364432
7.22941,1.336,0.036048
7.23193,1.33612,0.0356259
7.23445,1.3362,0.0351978
7.23697,1.33624,0.0347785
7.2395,1.33625,0.0343752
7.24203,1.33625,0.0339902
7.24456,1.33623,0.0336229
7.24709,1.33621,0.0332698
7.24962,1.33618,0.032927
7.25216,1.33615,0.0325924
7.25469,1.33611,0.0322663
7.25723,1.33607,0.0319489
7.25977,1.33603,0.0316378
7.26231,1.33599,0.0313294
7.26486,1.33595,0.0310226
7.2674,1.3359,0.0307186
7.26995,1.33585,0.0304183
7.2725,1.3358,0.0301208
7.27505,1.33573,0.0298255
7.2776,1.33567,0.0295338
7.28016,1.3356,0.0292486
7.28271,1.33553,0.0289703
7.28527,1.33545,0.028697
7.28783,1.33537,0.0284262
7.29039,1.3353,0.0281575
7.29296,1.33521,0.0278919
7.29552,1.33513,0.0276303
7.29809,1.33504,0.0273726
7.30066,1.33495,0.0271185
7.30323,1.33485,0.0268677
7.3058,1.33476,0.0266205
7.30838,1.33466,0.0263774
7.31095,1.33456,0.0261393
7.31353,1.33446,0.0259062
7.31611,1.33435,0.0256773
7.31869,1.33425,0.0254504
7.32127,1.33414,0.0252256
7.32386,1.33403,0.0250042
7.32645,1.33392,0.0247876
7.32904,1.33381,0.024575
7.33163,1.3337,0.0243652
7.33422,1.33358,0.0241578
7.33681,1.33347,0.0239544
7.33941,1.33335,0.0237552
7.34201,1.33323,0.0235589
7.34461,1.33312,0.0233642
7.34721,1.333,0.0231724
7.34981,1.33287,0.0229851
7.35242,1.33275,0.0228031
7.35503,1.33263,0.0226243
7.35763,1.33251,0.0224475
7.36025,1.33238,0.0222734
7.36286,1.33226,0.0221032
7.36547,1.33214,0.0219361
7.36809,1.33201,0.0217706
7.37071,1.33189,0.0216063
7.37333,1.33177,0.0214451
7.37595,1.33164,0.0212879
7.37857,1.33151,0.0211343
7.3812,1.33139,0.0209833
7.38383,1.33126,0.0208358
7.38646,1.33113,0.0206925
7.38909,1.33101,0.0205534
7.39172,1.33089,0.0204164
7.39436,1.33076,0.0202808
7.39699,1.33064,0.0201478
7.39963,1.33052,0.0200187
7.40227,1.33041,0.0198913
7.40492,1.3303,0.0197622
7.40756,1.33019,0.0196291
7.41021,1.33008,0.0194935
7.41286,1.32996,0.0193572
7.41551,1.32984,0.0192218
7.41816,1.32973,0.0190869
7.42081,1.3296,0.0189535
7.42347,1.32948,0.0188224
7.42613,1.32935,0.0186945
7.42879,1.32923,0.0185688
7.43145,1.3291,0.0184456
7.43411,1.32897,0.0183256
7.43678,1.32884,0.0182101
7.43945,1.32871,0.0180984
7.44211,1.32858,0.0179893
7.44479,1.32845,0.0178818
7.44746,1.32832,0.0177767
7.45013,1.3282,0.0176738
7.45281,1.32807,0.0175723
7.45549,1.32795,0.0174709
7.45817,1.32782,0.0173702
7.46085,1.3277,0.0172714
7.46354,1.32757,0.0171752
7.46623,1.32744,0.0170804
7.46891,1.32732,0.016987
7.4716,1.32719,0.0168955
7.4743,1.32707,0.0168074
7.47699,1.32694,0.0167217
7.47969,1.32682,0.0166369
7.48239,1.3267,0.0165516
7.48509,1.32658,0.0164669
7.48779,1.32646,0.0163839
7.49049,1.32633,0.016303
7.4932,1.32621,0.0162229
7.49591,1.32609,0.0161438
7.49862,1.32597,0.0160658
7.50133,1.32585,0.0159902
7.50404,1.32573,0.0159161
7.50676,1.32561,0.0158429
7.50948,1.32549,0.0157697
7.5122,1.32537,0.0156974
7.51492,1.32525,0.0156264
7.51764,1.32513,0.0155572
7.52037,1.32501,0.0154896
7.5231,1.32489,0.0154239
7.52583,1.32477,0.0153599
7.52856,1.32465,0.015298
7.53129,1.32453,0.0152372
7.53403,1.32442,0.0151769
7.53677,1.3243,0.0151165
7.5395,1.32419,0.0150565
7.54225,1.32407,0.0149974
7.54499,1.32396,0.0149399
7.54774,1.32384,0.0148842
7.55048,1.32372,0.0148309
7.55323,1.32361,0.0147795
7.55598,1.3235,0.0147301
7.55874,1.32339,0.0146811
7.56149,1.32328,0.0146321
7.56425,1.32317,0.0145825
7.56701,1.32306,0.0145334
7.56977,1.32295,0.0144856
7.57254,1.32284,0.0144402
7.5753,1.32273,0.0143969
7.57807,1.32262,0.0143556
7.58084,1.32252,0.0143155
7.58361,1.32242,0.0142764
7.58639,1.32232,0.0142372
7.58916,1.32222,0.0141971
7.59194,1.32213,0.0141542
7.59472,1.32204,0.0141088
7.5975,1.32194,0.0140614
7.60029,1.32184,0.0140145
7.60307,1.32175,0.013969
7.60586,1.32165,0.013925
7.60865,1.32156,0.0138804
7.61144,1.32146,0.0138342
7.61424,1.32137,0.0137858
7.61703,1.32128,0.0137365
7.61983,1.32118,0.0136869
7.62263,1.32109,0.0136371
7.62543,1.32099,0.013586
7.62824,1.3209,0.0135339
7.63105,1.3208,0.013482
7.63385,1.32069,0.013432
7.63666,1.32059,0.0133839
7.63948,1.32049,0.013337
7.64229,1.32039,0.0132903
7.64511,1.32028,0.0132443
7.64793,1.32018,0.0131997
7.65075,1.32008,0.013157
7.65357,1.31998,0.0131156
7.6564,1.31987,0.0130749
7.65923,1.31977,0.0130344
7.66205,1.31967,0.0129944
7.66489,1.31957,0.0129549
7.66772,1.31947,0.012916
7.67056,1.31936,0.012878
7.67339,1.31927,0.0128413
7.67623,1.31916,0.0128056
7.67908,1.31907,0.0127701
7.68192,1.31897,0.0127335
7.68477,1.31887,0.0126951
7.68761,1.31878,0.012655
7.69046,1.31868,0.0126138
7.69332,1.31858,0.0125727
7.69617,1.31848,0.0125332
7.69903,1.31838,0.0124961
7.70189,1.31828,0.0124606
7.70475,1.31818,0.0124247
7.70761,1.31808,0.0123865
7.71048,1.31798,0.0123461
7.71334,1.31788,0.0123054
7.71621,1.31777,0.0122671
7.71909,1.31766,0.0122324
7.72196,1.31756,0.0122006
7.72484,1.31745,0.0121702
7.72771,1.31735,0.0121392
7.73059,1.31725,0.0121067
7.73348,1.31715,0.0120725
7.73636,1.31705,0.0120371
7.73925,1.31695,0.0120017
7.74214,1.31684,0.0119676
7.74503,1.31674,0.0119353
7.74792,1.31663,0.0119047
7.75082,1.31653,0.0118752
7.75371,1.31642,0.0118463
7.75661,1.31631,0.0118179
7.75952,1.31621,0.01179
7.76242,1.31611,0.0117622
7.76533,1.316,0.011734
7.76823,1.3159,0.0117056
7.77115,1.31579,0.0116767
7.77406,1.31569,0.0116482
7.77697,1.31558,0.0116197
7.77989,1.31547,0.0115918
7.78281,1.31536,0.0115646
7.78573,1.31526,0.0115386
7.78865,1.31514,0.0115136
7.79158,1.31503,0.0114897
7.79451,1.31492,0.0114665
7.79744,1.31481,0.0114449
7.80037,1.3147,0.0114248
7.80331,1.31459,0.0114062
7.80624,1.31448,0.0113876
7.80918,1.31437,0.0113688
7.81212,1.31426,0.0113502
7.81507,1.31415,0.0113332
7.81801,1.31404,0.0113178
7.82096,1.31393,0.0113033
7.82391,1.31382,0.0112881
7.82686,1.31371,0.0112726
7.82982,1.31359,0.0112575
7.83278,1.31348,0.0112443
7.83573,1.31336,0.0112329
7.8387,1.31325,0.0112238
7.84166,1.31313,0.0112168
7.84463,1.31302,0.011213
7.84759,1.3129,0.0112118
7.85056,1.31279,0.0112131
7.85354,1.31268,0.0112154
7.85651,1.31257,0.0112185
7.85949,1.31246,0.0112215
7.86247,1.31235,0.0112252
7.86545,1.31224,0.0112297
7.86843,1.31213,0.0112366
7.87142,1.31202,0.0112464
7.87441,1.31191,0.0112605
7.8774,1.31181,0.011278
7.88039,1.31171,0.0112988
7.88339,1.31161,0.0113206
7.88638,1.31153,0.0113421
7.88938,1.31144,0.0113609
7.89239,1.31136,0.0113776
7.89539,1.31128,0.0113922
7.8984,1.3112,0.0114066
7.90141,1.31112,0.0114197
7.90442,1.31105,0.0114308
7.90743,1.31098,0.0114379
7.91045,1.31091,0.0114423
7.91347,1.31083,0.0114449
7.91649,1.31077,0.0114475
7.91951,1.3107,0.0114482
7.92253,1.31064,0.0114461
7.92556,1.31057,0.0114383
7.92859,1.31051,0.0114257
7.93162,1.31044,0.0114084
7.93466,1.31038,0.0113892
7.93769,1.31031,0.0113683
7.94073,1.31024,0.0113468
7.94377,1.31017,0.011323
7.94682,1.31009,0.0112981
7.94986,1.31002,0.011271
7.95291,1.30994,0.0112433
7.95596,1.30986,0.0112138
7.95902,1.30978,0.0111833
7.96207,1.3097,0.0111505
7.96513,1.30962,0.0111176
7.96819,1.30953,0.0110838
7.97125,1.30945,0.0110503
7.97432,1.30935,0.0110156
7.97738,1.30926,0.0109813
7.98045,1.30917,0.0109467
7.98352,1.30908,0.010913
7.9866,1.30898,0.0108776
7.98967,1.30889,0.010841
7.99275,1.30878,0.0108025
7.99583,1.30868,0.0107657
7.99892,1.30857,0.0107305
8.002,1.30847,0.0106975
8.00509,1.30836,0.0106638
8.00818,1.30825,0.0106307
8.01128,1.30814,0.0105975
8.01437,1.30802,0.0105666
8.01747,1.30791,0.0105359
8.02057,1.30779,0.0105061
8.02367,1.30767,0.0104764
8.02678,1.30755,0.0104498
8.02989,1.30743,0.0104254
8.033,1.30731,0.0104038
8.03611,1.30719,0.0103818
8.03922,1.30707,0.0103609
8.04234,1.30694,0.0103405
8.04546,1.30682,0.0103228
8.04858,1.30669,0.0103059
8.05171,1.30657,0.0102907
8.05483,1.30645,0.0102751
8.05796,1.30633,0.0102607
8.0611,1.3062,0.0102452
8.06423,1.30608,0.01023
8.06737,1.30595,0.0102138
8.07051,1.30583,0.0101999
8.07365,1.3057,0.0101879
8.07679,1.30557,0.0101795
8.07994,1.30544,0.010172
8.08309,1.30531,0.0101662
8.08624,1.30519,0.01016
8.08939,1.30506,0.010155
8.09255,1.30493,0.0101489
8.09571,1.30481,0.0101426
8.09887,1.30468,0.0101339
8.10203,1.30456,0.0101256
8.1052,1.30443,0.0101176
8.10837,1.30429,0.0101136
8.11154,1.30416,0.0101124
8.11471,1.30403,0.0101149
8.11789,1.3039,0.0101171
8.12107,1.30377,0.0101189
8.12425,1.30365,0.0101175
8.12743,1.30352,0.0101155
8.13062,1.30339,0.0101117
8.1338,1.30326,0.0101093
8.137,1.30313,0.0101071
8.14019,1.30299,0.0101086
8.14338,1.30285,0.0101128
8.14658,1.30272,0.0101218
8.14978,1.30258,0.010132
8.15299,1.30245,0.0101435
8.15619,1.30232,0.010153
8.1594,1.3022,0.0101631
8.16261,1.30206,0.0101724
8.16583,1.30193,0.0101837
8.16904,1.30181,0.0101945
8.17226,1.30168,0.0102061
8.17548,1.30155,0.0102162
8.17871,1.30143,0.0102273
8.18193,1.3013,0.0102384
8.18516,1.30117,0.0102518
8.18839,1.30105,0.0102643
8.19163,1.30093,0.0102763
8.19486,1.3008,0.010285
8.1981,1.30068,0.0102929
8.20135,1.30056,0.0102992
8.20459,1.30044,0.0103064
8.20784,1.30031,0.0103121
8.21109,1.30019,0.0103176
8.21434,1.30007,0.0103208
8.21759,1.29994,0.0103238
8.22085,1.29982,0.0103244
8.22411,1.2997,0.0103242
8.22737,1.29957,0.0103215
8.23064,1.29944,0.0103195
8.2339,1.2993,0.0103169
8.23717,1.29917,0.0103159
8.24045,1.29903,0.010314
8.24372,1.2989,0.0103135
8.247,1.29876,0.0103135
8.25028,1.29862,0.0103163
8.25356,1.29848,0.0103184
8.25685,1.29835,0.0103205
8.26014,1.29821,0.0103204
8.26343,1.29806,0.0103221
8.26672,1.29792,0.0103249
8.27002,1.29778,0.0103304
8.27332,1.29763,0.0103344
8.27662,1.29749,0.0103376
8.27992,1.29735,0.010338
8.28323,1.2972,0.0103394
8.28654,1.29705,0.0103416
8.28985,1.2969,0.0103476
8.29317,1.29675,0.0103555
8.29648,1.2966,0.0103658
8.2998,1.29645,0.0103744
8.30313,1.29631,0.0103817
8.30645,1.29616,0.0103863
8.30978,1.29601,0.0103919
8.31311,1.29586,0.0103973
8.31644,1.29571,0.0104038
8.31978,1.29555,0.0104087
8.32312,1.2954,0.0104149
8.32646,1.29524,0.0104219
8.3298,1.29509,0.0104311
8.33315,1.29494,0.0104381
8.3365,1.29478,0.0104432
8.33985,1.29463,0.0104457
8.34321,1.29447,0.0104508
8.34656,1.29431,0.0104572
8.34992,1.29415,0.0104632
8.35329,1.29399,0.010463
8.35665,1.29383,0.0104587
8.36002,1.29365,0.0104543
8.36339,1.29347,0.010458
8.36676,1.29329,0.0104701
8.37014,1.29312,0.0104882
8.37352,1.29295,0.0105042
8.3769,1.29278,0.0105159
8.38029,1.29261,0.0105221
8.38367,1.29244,0.0105274
8.38706,1.29226,0.0105332
8.39046,1.29208,0.0105419
8.39385,1.2919,0.0105507
8.39725,1.29172,0.0105598
8.40065,1.29153,0.0105672
