"Angle of incidence, deg.","S-polarized","P-polarized","non-polarized"
80.4999999999997,0.9981998363438129,0.9483492995414327,0.9732745679426228
80.5999999999997,0.9982186011740454,0.9480500091368755,0.9731343051554604
80.69999999999969,0.9982373716630747,0.9477496447362361,0.9729935081996555
80.79999999999968,0.9982561477551603,0.9474483141114232,0.9728522309332917
80.89999999999968,0.9982749293945437,0.9471461334828217,0.9727105314386827
80.99999999999967,0.9982937165254493,0.9468432280382272,0.9725684722818382
81.09999999999967,0.9983125090920857,0.9465397324812204,0.972426120786653
81.19999999999966,0.9983313070386427,0.9462357916104557,0.9722835493245492
81.29999999999966,0.9983501103092962,0.9459315609313558,0.972140835620326
81.39999999999965,0.9983689188482036,0.9456272073017742,0.9719980630749889
81.49999999999964,0.9983877325995091,0.9453229096131914,0.9718553211063503
81.59999999999964,0.9984065515073368,0.9450188595090652,0.971712705508201
81.69999999999963,0.998425375515799,0.9447152621419497,0.9715703188288743
81.79999999999963,0.9984442045689885,0.944412336971038,0.9714282707700133
81.89999999999962,0.9984630386109851,0.9441103186017562,0.9712866786063706
81.99999999999962,0.9984818775858516,0.9438094576690514,0.9711456676274515
82.09999999999961,0.9985007214376367,0.9435100217659571,0.9710053716017969
82.1999999999996,0.9985195701103722,0.9432122964190199,0.9708659332646961
82.2999999999996,0.9985384235480766,0.9429165861120538,0.9707275048300652
82.3999999999996,0.9985572816947518,0.9426232153596407,0.9705902485271962
82.49999999999959,0.9985761444943863,0.9423325298316586,0.9704543371630224
82.59999999999958,0.9985950118909521,0.9420448975299679,0.97031995471046
82.69999999999958,0.9986138838284088,0.9417607100182136,0.9701872969233112
82.79999999999957,0.9986327602506997,0.9414803837054555,0.9700565719780776
82.89999999999957,0.9986516411017549,0.9412043611840795,0.9699280011429172
82.99999999999956,0.9986705263254901,0.9409331126220991,0.9698018194737946
83.09999999999955,0.9986894158658068,0.9406671372095718,0.9696782765376893
83.19999999999955,0.9987083096665921,0.9404069646583924,0.9695576371624922
83.29999999999954,0.998727207671721,0.9401531567542009,0.9694401822129609
83.39999999999954,0.9987461098250533,0.9399063089584828,0.9693262093917681
83.49999999999953,0.9987650160704359,0.9396670520582717,0.9692160340643539
83.59999999999953,0.9987839263517021,0.9394360538599927,0.9691099901058474
83.69999999999952,0.9988028406126725,0.9392140209230634,0.9690084307678679
83.79999999999951,0.9988217587971538,0.9390017003277994,0.9689117295624766
83.89999999999951,0.9988406808489413,0.9387998814709392,0.9688202811599402
83.9999999999995,0.9988596067118154,0.9386093978807414,0.9687345022962783
84.0999999999995,0.9988785363295453,0.9384311290420864,0.9686548326858158
84.19999999999949,0.9988974696458873,0.9382660022202591,0.9685817359330733
84.29999999999949,0.9989164066045848,0.9381149942702235,0.9685157004374041
84.39999999999948,0.9989353471493703,0.937979133416041,0.9684572402827056
84.49999999999947,0.9989542912239625,0.9378595009827879,0.9684068961033752
84.59999999999947,0.9989732387720696,0.937757233060738,0.9683652359164038
84.69999999999946,0.9989921897373868,0.9376735220788058,0.9683328559080964
84.79999999999946,0.9990111440635985,0.9376096182612108,0.9683103811624046
84.89999999999945,0.9990301016943758,0.937566830938043,0.9682984663162094
84.99999999999945,0.9990490625733809,0.9375465296769365,0.9682977961251586
85.09999999999944,0.9990680266442631,0.937550145199316,0.9683090859217895
85.19999999999943,0.9990869938506605,0.9375791700407679,0.9683330819457141
85.29999999999943,0.9991059641362012,0.9376351589109927,0.9683705615235969
85.39999999999942,0.9991249374445006,0.9377197287045634,0.9684223330745321
85.49999999999942,0.9991439137191654,0.9378345581094032,0.9684892359142843
85.59999999999941,0.9991628929037903,0.9379813867555642,0.9685721398296773
85.6999999999994,0.99918187494196,0.9381620138426425,0.9686719443923013
85.7999999999994,0.9992008597772488,0.9383782961800822,0.9687895779786655
85.8999999999994,0.9992198473532208,0.9386321455708098,0.9689259964620153
85.99999999999939,0.9992388376134298,0.9389255254653522,0.9690821815393911
86.09999999999938,0.9992578305014198,0.9392604468108215,0.9692591386561207
86.19999999999938,0.9992768259607253,0.9396389630172852,0.9694578944890053
86.29999999999937,0.9992958239348708,0.9400631639631611,0.969679493949016
86.39999999999937,0.999314824367371,0.9405351689617268,0.9699249966645489
86.49999999999936,0.9993338272017315,0.9410571186127975,0.9701954729072645
86.59999999999935,0.999352832381449,0.9416311654675364,0.9704919989244927
86.69999999999935,0.999371839850011,0.94225946344032,0.9708156516451655
86.79999999999934,0.9993908495508952,0.9429441559101401,0.9711675027305177
86.89999999999934,0.9994098614275709,0.9436873624652898,0.9715486119464304
86.99999999999933,0.9994288754234989,0.9444911642594866,0.9719600198414928
87.09999999999933,0.9994478914821312,0.9453575879653553,0.9724027397237432
87.19999999999932,0.999466909546912,0.9462885883324985,0.9728777489397052
87.29999999999932,0.9994859295612759,0.9472860293824896,0.9733859794718828
87.39999999999931,0.9995049514686508,0.9483516643019259,0.9739283078852883
87.4999999999993,0.9995239752124545,0.9494871141273128,0.9745055446698836
87.5999999999993,0.9995430007361003,0.9506938453515562,0.9751184230438282
87.69999999999929,0.99956202798299,0.9519731466210908,0.9757675873020404
87.79999999999929,0.9995810568965203,0.9533261047343903,0.9764535808154553
87.89999999999928,0.9996000874200791,0.9547535801961438,0.9771768338081115
87.99999999999928,0.9996191194970475,0.9562561826255429,0.9779376510612952
88.09999999999927,0.9996381530707997,0.9578342463608684,0.9787361997158341
88.19999999999926,0.9996571880847018,0.9594878066442702,0.979572497364486
88.29999999999926,0.9996762244821142,0.961216576808575,0.9804464006453446
88.39999999999925,0.9996952622063897,0.9630199269204923,0.981357594563441
88.49999999999925,0.9997143012008747,0.9648968643595794,0.9823055827802271
88.59999999999924,0.9997333414089085,0.9668460168278312,0.9832896791183698
88.69999999999924,0.9997523827738254,0.9688656182889641,0.9843090005313948
88.79999999999923,0.9997714252389517,0.9709534983274998,0.9853624617832257
88.89999999999922,0.9997904687476096,0.9731070753942705,0.9864487720709401
88.99999999999922,0.9998095132431134,0.9753233543656806,0.987566433804397
89.09999999999921,0.9998285586687717,0.977598928788913,0.9887137437288424
89.1999999999992,0.9998476049678895,0.9799299881137796,0.9898887965408345
89.2999999999992,0.9998666520837638,0.9823123301252614,0.9910894911045126
89.3999999999992,0.9998856999596875,0.9847413786906236,0.9923135393251555
89.49999999999919,0.9999047485389476,0.987212206823379,0.9935584776811632
89.59999999999918,0.9999237977648268,0.989719564946387,0.9948216813556069
89.69999999999918,0.9999428475806017,0.9922579141122085,0.9961003808464051
89.79999999999917,0.9999618979295446,0.9948214638142536,0.9973916808718991
89.89999999999917,0.999980948754923,0.9974042139017839,0.9986925813283535
89.99999999999916,1,1,1
