Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
4553.5923,3.27183,2.9273,2.5775,2.32349,1.90688,1.64922,1.28496,0.883127,0.645968,0.460452,0.369286
4554.0747,3.28039,2.93627,2.58687,2.33183,1.91159,1.65459,1.28721,0.889783,0.653712,0.466754,0.366694
4554.5566,3.28731,2.94499,2.59591,2.33976,1.91655,1.65933,1.28899,0.898364,0.659163,0.473949,0.363815
4555.0391,3.29237,2.95401,2.60443,2.34807,1.92156,1.66418,1.29182,0.907599,0.662808,0.480239,0.361709
4555.521,3.29654,2.96378,2.61336,2.35789,1.92697,1.67043,1.29666,0.915579,0.665871,0.483591,0.360686
4556.0029,3.30119,2.97432,2.62418,2.36981,1.93379,1.67955,1.30404,0.920942,0.669675,0.482754,0.36043
4556.4854,3.307,2.98524,2.63791,2.38321,1.94307,1.69249,1.31412,0.923804,0.674882,0.478045,0.360549
4556.9673,3.31348,2.99588,2.65437,2.39651,1.95531,1.70921,1.3264,0.925694,0.681146,0.471359,0.361023
4557.4492,3.31932,3.00554,2.67207,2.40809,1.97014,1.72852,1.33969,0.928535,0.687418,0.465316,0.36212
4557.9316,3.32339,3.01369,2.68859,2.4172,1.9865,1.74843,1.35245,0.933391,0.692677,0.461967,0.36384
4558.4136,3.32553,3.02007,2.70149,2.42423,2.00312,1.76689,1.36349,0.939887,0.696482,0.461857,0.36541
4558.896,3.32676,3.02465,2.70936,2.43011,2.01876,1.78252,1.37248,0.94666,0.698906,0.464014,0.365403
4559.3779,3.32863,3.0277,2.71256,2.43566,2.03223,1.79498,1.37985,0.952453,0.699965,0.466836,0.362603
4559.8599,3.33234,3.02987,2.71331,2.4413,2.04236,1.80482,1.38616,0.957025,0.699152,0.46923,0.357054
4560.3423,3.33788,3.03224,2.71471,2.44728,2.04847,1.81304,1.39146,0.961289,0.695675,0.471207,0.350424
4560.8242,3.34394,3.03625,2.71927,2.45404,2.05093,1.82044,1.39519,0.966655,0.689393,0.473593,0.345227
4561.3062,3.34848,3.04324,2.72754,2.4621,2.0516,1.82724,1.39674,0.974121,0.681752,0.477172,0.343322
4561.7886,3.34969,3.05392,2.73779,2.47166,2.0534,1.833,1.39622,0.983676,0.675835,0.481962,0.344745
4562.2705,3.34697,3.06785,2.7471,2.4822,2.05908,1.83694,1.39489,0.994287,0.67516,0.487142,0.347799
4562.7529,3.34136,3.08329,2.75306,2.49268,2.06991,1.83849,1.39474,1.00437,0.681813,0.491607,0.350388
4563.2349,3.33512,3.09766,2.75521,2.50219,2.08502,1.8379,1.39757,1.01246,0.695054,0.494645,0.351571
4563.7168,3.33084,3.1085,2.75519,2.51048,2.10191,1.83668,1.40412,1.01783,0.711376,0.496233,0.352122
4564.1992,3.33029,3.11456,2.75577,2.51792,2.11786,1.83737,1.41379,1.02087,0.726081,0.496816,0.353623
4564.6812,3.33376,3.11651,2.75932,2.52482,2.13122,1.84274,1.42516,1.02314,0.7355,0.496875,0.356814
4565.1631,3.33996,3.11675,2.76688,2.53087,2.14195,1.85454,1.43684,1.02679,0.738598,0.49666,0.360562
4565.6455,3.34651,3.11839,2.77814,2.53518,2.15115,1.87244,1.44821,1.03355,0.737171,0.496268,0.362377
4566.1274,3.35078,3.12372,2.7921,2.53688,2.16003,1.8939,1.45958,1.04369,0.734686,0.495893,0.360182
4566.6099,3.35076,3.13309,2.80752,2.53602,2.16915,1.91511,1.47177,1.05559,0.734565,0.49595,0.354078
4567.0918,3.34577,3.14473,2.82311,2.5338,2.17819,1.93266,1.48546,1.06637,0.73885,0.49692,0.346768
4567.5737,3.33687,3.15575,2.83722,2.53224,2.18648,1.94494,1.50064,1.07341,0.747743,0.49903,0.342245
4568.0562,3.32663,3.16357,2.84787,2.53332,2.19365,1.95257,1.5165,1.07577,0.759975,0.502044,0.343552
4568.5381,3.31841,3.16714,2.85337,2.5384,2.19999,1.95757,1.53172,1.07471,0.773559,0.505364,0.351033
4569.02,3.31509,3.16705,2.85316,2.54797,2.20631,1.96204,1.54498,1.0729,0.786519,0.508406,0.362121
4569.5024,3.31786,3.16489,2.84852,2.56168,2.21342,1.9672,1.55533,1.07287,0.797414,0.511032,0.372679
4569.9844,3.32578,3.16227,2.8423,2.57837,2.22152,1.97334,1.56245,1.07575,0.805639,0.513714,0.37902
4570.4668,3.33623,3.16021,2.83789,2.59623,2.23008,1.9804,1.56659,1.08117,0.811499,0.51732,0.379447
4570.9487,3.34613,3.15926,2.83782,2.61311,2.23804,1.98846,1.56844,1.08793,0.81598,0.522583,0.374629
4571.4307,3.35317,3.15982,2.84293,2.62728,2.24454,1.9977,1.56907,1.09511,0.820186,0.52958,0.366865
4571.9131,3.3565,3.16229,2.85229,2.63808,2.24937,2.00787,1.5698,1.1025,0.824658,0.537531,0.358847
4572.395,3.35647,3.16685,2.86405,2.64619,2.25324,2.01787,1.57212,1.11045,0.828977,0.545079,0.352597
4572.877,3.35402,3.17299,2.87627,2.65308,2.25743,2.02611,1.57728,1.11938,0.832021,0.550903,0.348998
4573.3594,3.3501,3.17934,2.88758,2.6599,2.26322,2.03135,1.58581,1.1295,0.83281,0.554316,0.347901
4573.8413,3.3455,3.18423,2.89713,2.66666,2.27133,2.03374,1.59722,1.14083,0.831429,0.555493,0.348555
4574.3237,3.34086,3.18643,2.90434,2.67224,2.28165,2.03497,1.61008,1.15329,0.829316,0.55522,0.350061
4574.8057,3.33659,3.18587,2.90882,2.67526,2.29338,2.03749,1.62259,1.16642,0.828649,0.554378,0.351666
4575.2876,3.33266,3.18375,2.91059,2.67528,2.30535,2.04328,1.6335,1.17908,0.831136,0.553535,0.352864
4575.77,3.32836,3.18187,2.91047,2.67334,2.31643,2.05287,1.64266,1.18942,0.83704,0.552883,0.353372
4576.252,3.32253,3.18187,2.91008,2.6716,2.32586,2.06524,1.65097,1.19556,0.845056,0.552502,0.353093
4576.7339,3.31425,3.1846,2.91138,2.67227,2.33328,2.07854,1.65969,1.19662,0.853105,0.552672,0.352138
4577.2163,3.30364,3.18995,2.91573,2.67651,2.33873,2.09112,1.66955,1.19353,0.859488,0.553918,0.350917
4577.6982,3.29212,3.1971,2.92312,2.68387,2.34249,2.10221,1.68029,1.18882,0.863654,0.55672,0.3502
4578.1807,3.28185,3.20496,2.93214,2.69259,2.34497,2.11205,1.69081,1.18549,0.866227,0.56106,0.350993
4578.6626,3.27473,3.21239,2.94074,2.70039,2.34665,2.12145,1.69985,1.18571,0.868447,0.566168,0.354139
4579.1445,3.27152,3.21845,2.94732,2.70547,2.34823,2.13108,1.7067,1.19007,0.871475,0.57071,0.359756
4579.627,3.27178,3.22248,2.95144,2.70737,2.35057,2.14104,1.71138,1.19794,0.875927,0.573422,0.36682
4580.1089,3.27444,3.22426,2.95381,2.70717,2.3546,2.15061,1.71457,1.2083,0.881741,0.573869,0.373306
4580.5908,3.27845,3.22403,2.95552,2.70712,2.36101,2.15867,1.71726,1.22042,0.888295,0.572878,0.377003
4581.0732,3.28291,3.22246,2.95728,2.70957,2.3698,2.16436,1.72046,1.2338,0.894716,0.572314,0.376677
4581.5552,3.28665,3.22048,2.95907,2.71582,2.38009,2.1679,1.72512,1.2477,0.90033,0.574231,0.372922
4582.0376,3.28792,3.219,2.96048,2.72535,2.39034,2.17081,1.73186,1.26073,0.905106,0.57983,0.368037
4582.5195,3.28472,3.21866,2.96129,2.73606,2.39892,2.17547,1.74078,1.27118,0.909815,0.588818,0.364887
4583.0015,3.27594,3.21964,2.96184,2.74537,2.40485,2.18396,1.75115,1.27788,0.91568,0.599571,0.365356
4583.4839,3.26236,3.22151,2.96282,2.75144,2.40813,2.19689,1.76148,1.28097,0.923573,0.610002,0.369382
4583.9658,3.24667,3.22333,2.96469,2.75392,2.40965,2.21286,1.77007,1.28202,0.933245,0.618586,0.37524
4584.4478,3.23227,3.224,2.96725,2.75362,2.41063,2.22912,1.77574,1.28334,0.943163,0.624892,0.380871
4584.9302,3.22143,3.22276,2.9696,2.75173,2.41206,2.24276,1.77855,1.28697,0.951195,0.629362,0.385326
4585.4121,3.21425,3.21967,2.97078,2.74911,2.41448,2.25197,1.77996,1.29388,0.955795,0.63259,0.389277
4585.8945,3.20887,3.21564,2.97041,2.74633,2.41808,2.25658,1.78236,1.30372,0.956932,0.634714,0.394213
4586.3765,3.20295,3.21197,2.96908,2.74402,2.42294,2.25771,1.78817,1.31519,0.956155,0.635386,0.400947
4586.8584,3.19513,3.20958,2.96809,2.74319,2.42914,2.25713,1.79889,1.32657,0.955724,0.634313,0.408566
4587.3408,3.18558,3.20851,2.96868,2.74471,2.43659,2.25659,1.81447,1.33631,0.95739,0.631906,0.41469
4587.8228,3.17544,3.20794,2.9713,2.74852,2.44495,2.25757,1.83331,1.34338,0.961563,0.629492,0.416885
4588.3047,3.16595,3.2069,2.97529,2.75315,2.45378,2.26102,1.85278,1.34772,0.967344,0.628873,0.414254
4588.7871,3.15775,3.20484,2.97927,2.75633,2.46285,2.2672,1.87014,1.35034,0.973305,0.631466,0.408085
4589.269,3.15088,3.2019,2.98192,2.75644,2.4724,2.27538,1.88337,1.35307,0.978517,0.637539,0.401181
4589.7515,3.14499,3.19845,2.9827,2.75376,2.48282,2.28394,1.89168,1.35785,0.983214,0.645996,0.396388
4590.2334,3.1394,3.19455,2.98208,2.75066,2.49389,2.29106,1.89556,1.36576,0.98874,0.654852,0.39536
4590.7153,3.13314,3.18984,2.98106,2.75022,2.50414,2.29555,1.89627,1.37638,0.996788,0.662165,0.398209
4591.1978,3.12514,3.18409,2.9804,2.7544,2.51105,2.29767,1.89538,1.3879,1.00831,0.666966,0.403966
4591.6797,3.11491,3.17791,2.98002,2.76281,2.5123,2.29896,1.89439,1.39809,1.02266,0.669659,0.411206
4592.1616,3.10313,3.17291,2.97904,2.773,2.50744,2.3015,1.89453,1.40559,1.03745,0.671658,0.418365
4592.644,3.09169,3.17091,2.97627,2.78201,2.49879,2.30681,1.89669,1.41062,1.04931,0.674431,0.423804
4593.126,3.08282,3.17263,2.97108,2.78801,2.49062,2.31513,1.90118,1.41478,1.05533,0.67853,0.426081
4593.6084,3.07774,3.17678,2.96386,2.79104,2.48697,2.32549,1.90761,1.41988,1.05449,0.683276,0.424665
4594.0903,3.07571,3.18045,2.95607,2.79237,2.48936,2.33633,1.91496,1.42667,1.04844,0.687368,0.420683
4594.5723,3.07423,3.18065,2.9496,2.79323,2.49603,2.34622,1.92199,1.43424,1.04105,0.690026,0.416915
4595.0547,3.07038,3.17605,2.94601,2.79384,2.5032,2.35438,1.92808,1.44061,1.03703,0.691804,0.416572
4595.5366,3.06236,3.16777,2.94582,2.79332,2.50759,2.36073,1.93362,1.44408,1.04001,0.69435,0.421363
4596.0186,3.05033,3.15864,2.94833,2.7905,2.50843,2.36569,1.94,1.44454,1.05108,0.69919,0.430123
4596.501,3.03613,3.15144,2.95194,2.78503,2.50765,2.36985,1.94875,1.44386,1.06832,0.706428,0.439127
4596.9829,3.02227,3.14736,2.95482,2.77794,2.50822,2.37374,1.96067,1.44518,1.08759,0.714431,0.444139
4597.4653,3.01073,3.1455,2.95573,2.77146,2.51207,2.37756,1.9753,1.4514,1.10415,0.720849,0.44294
4597.9473,3.00234,3.14364,2.95444,2.76811,2.51888,2.3812,1.99112,1.46369,1.11446,0.724252,0.436717
4598.4292,2.99679,3.13956,2.95172,2.76953,2.52656,2.38423,2.00629,1.48083,1.11739,0.725131,0.429361
4598.9116,2.99296,3.13209,2.94871,2.77566,2.53273,2.38621,2.01936,1.49955,1.11442,0.725473,0.425201
4599.3936,2.98952,3.12137,2.94623,2.78471,2.53607,2.38696,2.02955,1.5158,1.1089,0.727253,0.426641
4599.8755,2.98531,3.10861,2.94429,2.79383,2.53676,2.3868,2.03674,1.52632,1.10458,0.731035,0.433174
4600.3579,2.97958,3.09566,2.94229,2.8003,2.53597,2.38658,2.04124,1.5299,1.10427,0.73578,0.442153
4600.8398,2.97204,3.08456,2.93965,2.80265,2.53513,2.38754,2.04376,1.52791,1.1091,0.739913,0.450532
4601.3223,2.96277,3.07726,2.93636,2.80107,2.53551,2.39098,2.04534,1.52371,1.11854,0.742692,0.456324
4601.8042,2.952,3.07499,2.93317,2.7971,2.5381,2.39785,2.0472,1.52132,1.13096,0.74474,0.459023
4602.2861,2.94003,3.07767,2.93098,2.7926,2.54349,2.40848,2.05031,1.52369,1.14429,0.747403,0.459167
4602.7686,2.92719,3.08362,2.93004,2.78882,2.55157,2.42227,2.05498,1.53154,1.15659,0.751584,0.457726
4603.2505,2.91395,3.09007,2.92956,2.78599,2.56121,2.43767,2.06076,1.54317,1.16642,0.757093,0.455847
4603.7324,2.90087,3.0943,2.92815,2.78352,2.57048,2.45234,2.06685,1.55539,1.17313,0.762993,0.454874
4604.2148,2.88867,3.09492,2.92483,2.78071,2.57739,2.46371,2.07269,1.56524,1.17716,0.768524,0.456202
4604.6968,2.878,3.09236,2.91993,2.77722,2.58094,2.46979,2.07824,1.57131,1.17998,0.773748,0.460724
4605.1792,2.86936,3.08833,2.91519,2.77316,2.58168,2.46991,2.08375,1.5743,1.18366,0.779367,0.468169
4605.6611,2.86286,3.08458,2.91273,2.76887,2.58132,2.46514,2.08925,1.57629,1.18993,0.785986,0.476944
4606.1431,2.85812,3.0818,2.91363,2.76469,2.58167,2.45807,2.09421,1.57952,1.19936,0.793516,0.484778
4606.6255,2.85424,3.07938,2.91699,2.761,2.58356,2.45188,2.09783,1.58527,1.21092,0.801228,0.48987
4607.1074,2.85005,3.07593,2.92022,2.75842,2.58653,2.44915,2.09972,1.59349,1.22247,0.808297,0.491736
4607.5894,2.84446,3.07018,2.9204,2.75779,2.58929,2.45085,2.10047,1.60314,1.23172,0.814282,0.4912
4608.0718,2.83696,3.06157,2.91591,2.75966,2.59071,2.45617,2.10159,1.61293,1.23727,0.819152,0.489597
4608.5537,2.82776,3.05032,2.90735,2.76355,2.59047,2.46316,2.10473,1.62199,1.23912,0.822988,0.487915
4609.0361,2.81763,3.03731,2.89721,2.76773,2.58916,2.46983,2.11087,1.63009,1.23845,0.825794,0.486541
4609.5181,2.80737,3.02385,2.88853,2.76976,2.58783,2.47504,2.11984,1.63759,1.23699,0.827674,0.48571
4610.0,2.79729,3.0117,2.88351,2.76788,2.58738,2.47871,2.13054,1.64511,1.23645,0.829161,0.486056
4610.4824,2.78715,3.00269,2.8827,2.76227,2.58824,2.48131,2.14163,1.6532,1.23819,0.831206,0.488607
4610.9644,2.77636,2.9981,2.88507,2.7552,2.59024,2.48333,2.15213,1.66214,1.24307,0.834671,0.494112
4611.4463,2.76451,2.99786,2.8887,2.74989,2.59264,2.48492,2.16165,1.67171,1.25123,0.839672,0.502298
4611.9287,2.75165,3.00017,2.8915,2.7486,2.59422,2.48616,2.17032,1.68125,1.26189,0.845413,0.511778
4612.4106,2.7383,3.00208,2.89177,2.75132,2.59353,2.4874,2.17842,1.68994,1.27332,0.850776,0.520803
4612.8931,2.72521,3.00095,2.88852,2.75591,2.58945,2.48937,2.18621,1.69717,1.28334,0.855302,0.528285
4613.375,2.71308,2.99583,2.88174,2.75954,2.58188,2.49282,2.19369,1.7029,1.29029,0.859717,0.534215
4613.8569,2.70251,2.98797,2.8724,2.76044,2.5722,2.49802,2.20062,1.70772,1.29389,0.865495,0.539141
4614.3394,2.6938,2.97999,2.86225,2.75863,2.56299,2.50446,2.20651,1.71254,1.29551,0.873717,0.543221
4614.8213,2.68693,2.97433,2.85311,2.75543,2.55697,2.5111,2.2109,1.71801,1.29754,0.884085,0.545795
4615.3032,2.68126,2.9718,2.84623,2.75216,2.55572,2.51688,2.21357,1.72422,1.30221,0.89488,0.545961
4615.7856,2.67557,2.97132,2.84181,2.74926,2.55889,2.52115,2.21482,1.7307,1.31055,0.903911,0.543747
4616.2676,2.66838,2.97064,2.83913,2.74627,2.56454,2.52374,2.21546,1.73691,1.32202,0.909801,0.540829
4616.75,2.65865,2.96769,2.83716,2.74252,2.57029,2.52468,2.21651,1.74276,1.33486,0.912731,0.540041
4617.2319,2.64648,2.96156,2.83509,2.73794,2.57466,2.52402,2.21879,1.74883,1.34697,0.914201,0.543816
4617.7139,2.63332,2.9527,2.83254,2.73316,2.57756,2.52172,2.22261,1.75606,1.35672,0.916073,0.552639
4618.1963,2.62141,2.94245,2.82928,2.72917,2.57976,2.51789,2.22773,1.7651,1.36345,0.919532,0.564629
4618.6782,2.61264,2.9323,2.82511,2.72682,2.5819,2.51303,2.23361,1.77584,1.36759,0.924555,0.576565
4619.1602,2.60741,2.92331,2.81995,2.72656,2.58389,2.50807,2.23967,1.78725,1.37034,0.930033,0.58567
4619.6426,2.60415,2.916,2.81417,2.72842,2.58513,2.50428,2.24554,1.7978,1.37322,0.934416,0.590988
4620.1245,2.59994,2.91029,2.80868,2.73185,2.58532,2.50293,2.25103,1.8061,1.37745,0.936599,0.593553
4620.6069,2.59192,2.90575,2.80456,2.73563,2.58495,2.50504,2.25607,1.81137,1.3835,0.936665,0.595382
4621.0889,2.57883,2.90177,2.80224,2.73778,2.5851,2.511,2.26053,1.81373,1.39084,0.936118,0.598049
4621.5708,2.56181,2.89783,2.80107,2.73624,2.58654,2.52033,2.26413,1.81401,1.39832,0.937294,0.601778
4622.0532,2.54381,2.89363,2.79969,2.72989,2.58894,2.53155,2.2665,1.81364,1.4048,0.942105,0.605551
4622.5352,2.52806,2.88908,2.797,2.71939,2.5909,2.54244,2.26738,1.81429,1.40972,0.950793,0.608028
4623.0171,2.51639,2.88409,2.79307,2.70713,2.59071,2.55077,2.26682,1.8175,1.41336,0.961588,0.6086
4623.4995,2.50842,2.87832,2.78908,2.69604,2.58738,2.55508,2.26535,1.82413,1.41658,0.971705,0.607916
4623.9814,2.50202,2.87119,2.78641,2.68801,2.58107,2.5552,2.26388,1.83386,1.4203,0.979168,0.607565
4624.4639,2.49476,2.86208,2.78545,2.68302,2.57287,2.55216,2.26341,1.84506,1.42511,0.984197,0.609151
4624.9458,2.48531,2.85094,2.78526,2.67953,2.5641,2.54748,2.26471,1.85544,1.43116,0.98903,0.613326
4625.4277,2.47409,2.83859,2.78425,2.67585,2.55591,2.54227,2.26816,1.86308,1.43822,0.996143,0.619412
4625.9102,2.46271,2.82668,2.78136,2.67141,2.54922,2.53687,2.27372,1.86754,1.4459,1.00611,0.62587
4626.3921,2.45278,2.81698,2.7768,2.6669,2.545,2.53108,2.28099,1.87005,1.45378,1.01673,0.631333
4626.874,2.44486,2.81055,2.77157,2.66347,2.54417,2.52485,2.28934,1.87275,1.46141,1.02421,0.635514
4627.3564,2.43817,2.80709,2.76641,2.66159,2.54709,2.51882,2.29797,1.87728,1.46837,1.02556,0.639352
4627.8384,2.4311,2.80505,2.76092,2.66064,2.5529,2.5143,2.30613,1.88381,1.4744,1.02068,0.644229
4628.3208,2.42222,2.80235,2.75374,2.65933,2.55944,2.51259,2.31341,1.89103,1.47948,1.0126,0.650764
4628.8027,2.41104,2.79737,2.74361,2.65658,2.56392,2.51435,2.31993,1.8972,1.48389,1.00605,0.65803
4629.2847,2.39818,2.78968,2.73054,2.65197,2.56428,2.51907,2.3261,1.90144,1.48814,1.00521,0.663866
4629.7671,2.38502,2.78011,2.71609,2.64561,2.56039,2.52533,2.33215,1.90434,1.49282,1.01207,0.666223
4630.249,2.37294,2.77008,2.70265,2.63767,2.55416,2.53123,2.33752,1.90746,1.49847,1.0261,0.664678
4630.731,2.36262,2.76071,2.69215,2.62813,2.54851,2.53501,2.34094,1.91213,1.50549,1.04476,0.661039
4631.2134,2.35371,2.75224,2.68515,2.61711,2.54567,2.53551,2.3411,1.91847,1.514,1.06456,0.658511
4631.6953,2.34499,2.74401,2.68077,2.60524,2.54582,2.53234,2.33764,1.92544,1.52377,1.08186,0.65984
4632.1777,2.33495,2.73499,2.67737,2.59375,2.54701,2.52605,2.33157,1.93174,1.53417,1.09376,0.665645
4632.6597,2.32257,2.7245,2.67343,2.58408,2.54627,2.51801,2.32485,1.93697,1.54441,1.09899,0.674051
4633.1416,2.30796,2.71273,2.66807,2.57715,2.54154,2.51007,2.31928,1.94195,1.55382,1.09853,0.681926
4633.624,2.29244,2.70062,2.66122,2.57306,2.53292,2.50391,2.3156,1.94805,1.56215,1.09539,0.6869
4634.106,2.27811,2.68942,2.65333,2.57126,2.5228,2.50041,2.31355,1.95595,1.56951,1.09345,0.688811
4634.5879,2.26677,2.67998,2.64501,2.57104,2.5145,2.49932,2.31274,1.96481,1.57604,1.09577,0.689589
4635.0703,2.25903,2.67234,2.63683,2.57179,2.51036,2.49939,2.31346,1.97253,1.58147,1.10325,0.691781
4635.5522,2.25383,2.66575,2.62919,2.57301,2.51052,2.49908,2.31668,1.97695,1.58505,1.11442,0.696811
4636.0347,2.24883,2.65902,2.62241,2.57399,2.51304,2.49723,2.32313,1.97723,1.58597,1.1264,0.704216
4636.5166,2.24151,2.65094,2.61669,2.57373,2.51519,2.49341,2.33227,1.97437,1.58421,1.13617,0.712281
4636.9985,2.23048,2.64071,2.61215,2.57117,2.51514,2.48783,2.34209,1.97068,1.58115,1.14177,0.719429
4637.481,2.21617,2.62804,2.60866,2.56575,2.51283,2.48107,2.35011,1.96857,1.5795,1.14266,0.72526
4637.9629,2.20063,2.61329,2.60566,2.5578,2.50957,2.47379,2.35481,1.96956,1.58208,1.13969,0.730468
4638.4448,2.18635,2.59741,2.60213,2.54846,2.50679,2.46676,2.35643,1.97385,1.59032,1.13473,0.735878
4638.9272,2.17486,2.58186,2.59693,2.53929,2.50481,2.4609,2.35657,1.98078,1.60311,1.13012,0.741489
4639.4092,2.16597,2.56824,2.58924,2.53167,2.5026,2.45718,2.35689,1.98926,1.61696,1.1281,0.746379
4639.8916,2.15793,2.55774,2.57909,2.5263,2.49859,2.45613,2.35803,1.99816,1.62754,1.13011,0.749497
4640.3735,2.14848,2.55055,2.56743,2.52308,2.49196,2.45736,2.35932,2.00632,1.63178,1.1362,0.750644
4640.8555,2.13615,2.54557,2.55559,2.52115,2.48339,2.45936,2.35948,2.01271,1.62957,1.14503,0.750795
4641.3379,2.12099,2.54078,2.54455,2.51925,2.47485,2.46005,2.35761,2.01673,1.62386,1.15446,0.751477
4641.8198,2.10453,2.53425,2.53438,2.51616,2.46833,2.45781,2.35377,2.01864,1.61924,1.16257,0.75371
4642.3018,2.08905,2.52511,2.52447,2.51115,2.46449,2.45248,2.34883,2.01952,1.61973,1.16851,0.757351
4642.7842,2.07656,2.51416,2.51424,2.50414,2.46196,2.44552,2.34395,2.02081,1.62704,1.17263,0.761315
4643.2661,2.06807,2.50344,2.50381,2.49564,2.45799,2.4392,2.34006,2.02335,1.64007,1.17595,0.764419
4643.7485,2.0631,2.49517,2.49413,2.48656,2.4499,2.43521,2.3376,2.02695,1.6558,1.17946,0.766172
4644.2305,2.05983,2.49047,2.48628,2.47778,2.4368,2.43356,2.33653,2.03052,1.67074,1.1836,0.766973
4644.7124,2.0556,2.48872,2.4806,2.46999,2.42038,2.43262,2.33644,2.03293,1.6823,1.18833,0.767726
4645.1948,2.04791,2.48775,2.47633,2.4635,2.40442,2.43024,2.33675,2.03395,1.68953,1.19353,0.76927
4645.6768,2.03555,2.48493,2.472,2.45827,2.39304,2.42523,2.33691,2.03449,1.69297,1.19932,0.772086
4646.1587,2.01915,2.47842,2.46643,2.4538,2.38867,2.41823,2.33661,2.03607,1.69403,1.20602,0.776351
4646.6411,2.00099,2.46802,2.45931,2.44923,2.39085,2.41131,2.33586,2.03986,1.69423,1.2138,0.782112
4647.123,1.9839,2.45498,2.45118,2.4435,2.39645,2.4066,2.33487,2.04597,1.69455,1.2223,0.789344
4647.6055,1.96993,2.44109,2.44269,2.43574,2.40119,2.40502,2.33382,2.05351,1.69525,1.2306,0.797859
4648.0874,1.95953,2.42746,2.43394,2.42579,2.4016,2.40574,2.33274,2.0611,1.69611,1.2376,0.807245
4648.5693,1.95164,2.41385,2.42443,2.41443,2.39651,2.4068,2.33151,2.06756,1.69694,1.24261,0.816958
4649.0518,1.94462,2.39895,2.41366,2.40322,2.38734,2.40623,2.33008,2.07237,1.69824,1.24578,0.826465
4649.5337,1.9371,2.38155,2.40196,2.39378,2.37721,2.40293,2.32857,2.07557,1.70128,1.24794,0.835282
4650.0156,1.92844,2.36172,2.39066,2.38705,2.36937,2.39687,2.32713,2.07755,1.70759,1.25002,0.842865
4650.498,1.91847,2.3413,2.38156,2.38274,2.36573,2.3888,2.32575,2.07875,1.71785,1.25243,0.848556
4650.98,1.90716,2.32303,2.37587,2.37943,2.3661,2.37977,2.32412,2.07951,1.73091,1.25489,0.851797
4651.4624,1.89459,2.30913,2.3733,2.37521,2.36838,2.37094,2.32177,2.07998,1.74376,1.25681,0.852541
4651.9443,1.88129,2.29989,2.3719,2.36864,2.36959,2.36344,2.31837,2.08002,1.75263,1.25805,0.851543
4652.4263,1.86838,2.29361,2.36865,2.35946,2.3673,2.35802,2.31394,2.07923,1.75487,1.25926,0.850159
4652.9087,1.85724,2.2876,2.36072,2.34873,2.36078,2.35465,2.30882,2.07723,1.75068,1.26167,0.84971
4653.3906,1.84868,2.27972,2.3466,2.33816,2.35123,2.35221,2.30336,2.07396,1.7433,1.2662,0.850879
4653.8726,1.8423,2.26932,2.32696,2.32914,2.34103,2.34892,2.29778,2.07003,1.73764,1.2726,0.853616
4654.355,1.83662,2.25707,2.30453,2.32187,2.33225,2.34332,2.29228,2.06653,1.73784,1.2793,0.857636
4654.8369,1.82995,2.244,2.28323,2.31519,2.32556,2.33524,2.2873,2.06459,1.74515,1.28417,0.863001
4655.3193,1.82141,2.23068,2.26667,2.30718,2.32001,2.32602,2.28368,2.06475,1.75741,1.28577,0.870199
4655.8013,1.81138,2.21706,2.25664,2.29637,2.31391,2.31776,2.28233,2.06669,1.77041,1.28436,0.87956
4656.2832,1.80098,2.20317,2.25231,2.28263,2.30605,2.31205,2.28352,2.06953,1.78035,1.28188,0.890498
4656.7656,1.7913,2.18984,2.25071,2.26744,2.29649,2.30902,2.28633,2.07246,1.78588,1.28091,0.901296
4657.2476,1.78274,2.17878,2.24815,2.25317,2.28629,2.30739,2.2887,2.07525,1.78853,1.28328,0.909793
4657.7295,1.77506,2.17182,2.242,2.24197,2.27665,2.30538,2.28822,2.07828,1.79121,1.28917,0.914553
4658.2119,1.76771,2.16973,2.23162,2.23485,2.2681,2.30173,2.28346,2.08206,1.79595,1.29729,0.91573
4658.6938,1.76011,2.1714,2.21822,2.23139,2.2604,2.29616,2.27491,2.08667,1.80241,1.3059,0.915
4659.1763,1.75166,2.17381,2.20382,2.23015,2.25309,2.28909,2.26504,2.09157,1.8082,1.31393,0.914626
4659.6582,1.74167,2.17303,2.19015,2.22925,2.24596,2.28113,2.25722,2.09595,1.81083,1.3214,0.916272
4660.1401,1.72974,2.16565,2.17809,2.22688,2.23925,2.2728,2.25399,2.09937,1.80983,1.32894,0.920265
4660.6226,1.71626,2.15006,2.16782,2.22156,2.23336,2.26469,2.25567,2.10213,1.8074,1.33683,0.925661
4661.1045,1.70267,2.12709,2.15915,2.21229,2.22854,2.25759,2.26001,2.10504,1.80713,1.34432,0.930939
4661.5864,1.69097,2.09965,2.15182,2.19883,2.22486,2.2523,2.26315,2.10878,1.81139,1.34984,0.93488
4662.0688,1.68257,2.07165,2.14529,2.18195,2.22229,2.24897,2.26152,2.11313,1.81953,1.35204,0.937181
4662.5508,1.67729,2.04667,2.13871,2.16355,2.2207,2.2467,2.25359,2.1168,1.82792,1.35083,0.938563
4663.0332,1.67326,2.02684,2.13104,2.14627,2.21954,2.24363,2.24068,2.11791,1.83219,1.34779,0.94034
