Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
4050.7449,1.48587,1.76952,2.02854,2.35233,2.61659,2.68486,2.52201,2.05709,1.54218,0.998665,0.626827
4051.2268,1.46236,1.74087,1.99502,2.32169,2.58808,2.66781,2.51558,2.06507,1.54695,1.00879,0.633911
4051.709,1.43725,1.71199,1.96164,2.29449,2.56263,2.65376,2.5094,2.07224,1.55334,1.02085,0.644136
4052.1912,1.41061,1.68146,1.92926,2.26953,2.54165,2.6418,2.50437,2.07809,1.56219,1.03404,0.655971
4052.6733,1.38378,1.6497,1.89849,2.24514,2.52495,2.62984,2.50119,2.08246,1.5733,1.04813,0.666906
4053.1553,1.35851,1.61849,1.86929,2.22001,2.51087,2.61598,2.49969,2.08551,1.5854,1.06324,0.674935
4053.6375,1.3357,1.58955,1.84086,2.19367,2.497,2.5998,2.49854,2.08774,1.59668,1.07905,0.679705
4054.1196,1.31474,1.56313,1.81194,2.16631,2.48109,2.58261,2.4956,2.08989,1.60567,1.09432,0.682607
4054.6018,1.29395,1.53771,1.78137,2.13814,2.4617,2.56645,2.48887,2.09267,1.61204,1.10721,0.685798
4055.0837,1.27185,1.51098,1.74877,2.10884,2.43831,2.55267,2.4774,2.09635,1.61673,1.11642,0.690802
4055.5659,1.24818,1.48138,1.71474,2.07768,2.41124,2.5409,2.46172,2.10051,1.62134,1.1222,0.697605
4056.0481,1.22398,1.44917,1.68062,2.04418,2.38127,2.52909,2.44349,2.10403,1.62718,1.12647,0.704813
4056.5303,1.20079,1.41645,1.64767,2.00879,2.34938,2.51456,2.42476,2.10564,1.6346,1.13171,0.710735
4057.0122,1.17963,1.38609,1.61655,1.97283,2.31649,2.49529,2.40715,2.10464,1.64304,1.13928,0.714644
4057.4944,1.16076,1.36036,1.58726,1.93782,2.2834,2.47088,2.39158,2.10132,1.65158,1.14855,0.717375
4057.9766,1.14408,1.3399,1.55963,1.90462,2.25072,2.44273,2.37838,2.09692,1.65963,1.15728,0.720858
4058.4587,1.12957,1.32364,1.5339,1.87314,2.21888,2.41344,2.36753,2.09301,1.6671,1.1632,0.726931
4058.9407,1.11722,1.30944,1.51073,1.84267,2.18823,2.38579,2.35874,2.09075,1.67411,1.16568,0.736204
4059.4229,1.10642,1.29513,1.49054,1.8126,2.15909,2.36162,2.35143,2.09046,1.68057,1.16637,0.747699
4059.905,1.09563,1.27934,1.47265,1.78285,2.13177,2.34121,2.34451,2.09158,1.68609,1.16833,0.759459
4060.3872,1.08288,1.26174,1.45499,1.7538,2.10657,2.32328,2.33663,2.09305,1.69021,1.17417,0.769675
4060.8691,1.06703,1.2428,1.43499,1.72594,2.08355,2.30588,2.3265,2.09368,1.69284,1.18446,0.777605
4061.3513,1.04882,1.22327,1.41101,1.69952,2.06237,2.28746,2.31337,2.09246,1.69431,1.19734,0.783732
4061.8335,1.03064,1.20373,1.38348,1.67448,2.04216,2.26764,2.29722,2.08865,1.69516,1.20962,0.789205
4062.3157,1.01508,1.18438,1.35467,1.65049,2.0216,2.24717,2.27865,2.08195,1.69571,1.21858,0.795045
4062.7976,1.00298,1.1652,1.32729,1.62701,1.99938,2.22713,2.25844,2.07277,1.69587,1.22337,0.801687
4063.2798,0.992624,1.14612,1.30281,1.60337,1.97483,2.20802,2.23725,2.06243,1.69529,1.22524,0.80907
4063.762,0.980568,1.12728,1.28078,1.57901,1.94834,2.18944,2.21552,2.05289,1.69375,1.22662,0.817041
4064.2441,0.963756,1.10906,1.25956,1.55379,1.92125,2.17058,2.19358,2.04612,1.69143,1.22967,0.825633
4064.7261,0.941496,1.09197,1.23792,1.52827,1.89522,2.15092,2.17196,2.04314,1.6889,1.23525,0.834959
4065.2083,0.91609,1.07642,1.21609,1.50346,1.87131,2.13066,2.15151,2.04331,1.68688,1.2428,0.844846
4065.6904,0.891748,1.06248,1.19544,1.48015,1.84944,2.11036,2.13332,2.04448,1.68595,1.25099,0.854596
4066.1726,0.872493,1.04965,1.17719,1.45827,1.8285,2.09015,2.11841,2.04392,1.68637,1.25862,0.863178
4066.6545,0.860281,1.03699,1.1612,1.43678,1.80691,2.06923,2.10725,2.03959,1.68812,1.26521,0.869782
4067.1367,0.854279,1.02344,1.14592,1.41446,1.7834,2.04613,2.09925,2.03104,1.69097,1.27091,0.874333
4067.6189,0.851566,1.00832,1.12959,1.39089,1.75741,2.01973,2.09263,2.01943,1.6946,1.2761,0.877546
4068.1011,0.848718,0.991775,1.11165,1.36698,1.72914,1.99024,2.08478,2.00671,1.69875,1.28107,0.880438
4068.583,0.843408,0.974877,1.09319,1.34454,1.69934,1.95954,2.07311,1.99472,1.70334,1.28598,0.883654
4069.0652,0.835219,0.959278,1.07605,1.32517,1.66922,1.93061,2.05616,1.98455,1.70844,1.29107,0.887121
4069.5474,0.825381,0.946607,1.0613,1.30913,1.6403,1.90612,2.03433,1.97658,1.71418,1.29687,0.890338
4070.0295,0.815703,0.937789,1.0483,1.29519,1.6142,1.8872,2.00988,1.97077,1.72036,1.30391,0.893079
4070.5115,0.807403,0.932599,1.03503,1.28125,1.59211,1.87275,1.98599,1.9668,1.72624,1.31231,0.895989
4070.9937,0.800512,0.929579,1.0196,1.26536,1.57417,1.85986,1.96537,1.96393,1.73057,1.32139,0.900537
4071.4758,0.794106,0.926423,1.00159,1.24643,1.55916,1.84502,1.94907,1.96089,1.7321,1.32978,0.908261
4071.958,0.787061,0.920693,0.982491,1.22446,1.54487,1.82579,1.93626,1.95603,1.73019,1.33614,0.919729
4072.4399,0.778735,0.910678,0.964963,1.20034,1.52887,1.80197,1.92484,1.94815,1.72529,1.33991,0.933891
4072.9221,0.769131,0.896014,0.951333,1.17567,1.50955,1.77578,1.91269,1.93724,1.71897,1.34175,0.948314
4073.4043,0.758579,0.877789,0.942401,1.15242,1.48654,1.75084,1.89868,1.92474,1.7133,1.34309,0.960249
4073.8865,0.747379,0.858018,0.937067,1.13244,1.46071,1.73036,1.88306,1.91291,1.70998,1.34529,0.967991
4074.3684,0.735772,0.838778,0.932884,1.11675,1.43367,1.7156,1.86693,1.90354,1.70957,1.34874,0.971758
4074.8506,0.724265,0.82147,0.92716,1.10491,1.40736,1.70543,1.85141,1.89687,1.71133,1.35279,0.973546
4075.3328,0.71392,0.806575,0.91807,1.09508,1.38363,1.69716,1.83696,1.89149,1.71365,1.35627,0.976032
4075.8149,0.706204,0.793922,0.905311,1.08488,1.36403,1.68803,1.82326,1.88511,1.71496,1.3584,0.981114
4076.2969,0.702383,0.783136,0.890081,1.07263,1.34931,1.67641,1.80967,1.87592,1.71458,1.3593,0.988947
4076.7791,0.702838,0.77392,0.874412,1.05814,1.33899,1.66194,1.79585,1.86345,1.71308,1.35989,0.997991
4077.2612,0.706741,0.766056,0.86018,1.04245,1.33112,1.64495,1.78197,1.84865,1.71194,1.3613,1.006
4077.7434,0.712256,0.759325,0.84829,1.02694,1.32272,1.62564,1.76846,1.83328,1.71253,1.36441,1.01134
4078.2253,0.717063,0.753554,0.838455,1.01233,1.31077,1.60394,1.75536,1.81907,1.71517,1.36961,1.01376
4078.7075,0.718911,0.748766,0.829664,0.998356,1.29345,1.57991,1.7419,1.80719,1.71868,1.37684,1.01441
4079.1897,0.716063,0.745208,0.821007,0.984285,1.27087,1.55434,1.72673,1.79806,1.72083,1.38559,1.015
4079.6719,0.707686,0.743033,0.812273,0.96962,1.24497,1.52876,1.70874,1.79141,1.71967,1.39478,1.01687
4080.1538,0.694216,0.741789,0.80392,0.954442,1.21861,1.50493,1.68803,1.78639,1.71473,1.40279,1.02049
4080.636,0.677509,0.740148,0.796492,0.939167,1.19438,1.484,1.66618,1.78177,1.70742,1.40793,1.02558
4081.1182,0.660493,0.736278,0.789985,0.924092,1.17368,1.46621,1.64565,1.77632,1.70031,1.40933,1.03152
4081.6003,0.646232,0.728775,0.783664,0.909241,1.15642,1.45095,1.6285,1.76922,1.69557,1.40766,1.03786
4082.0823,0.636742,0.717624,0.77648,0.894636,1.14138,1.43734,1.61524,1.76052,1.69379,1.40506,1.04449
4082.5645,0.632193,0.70447,0.767767,0.880658,1.12696,1.42443,1.60467,1.75109,1.69372,1.40408,1.05164
4083.0466,0.631011,0.69193,0.757688,0.868039,1.11201,1.41126,1.59466,1.7421,1.69318,1.40621,1.05976
4083.5288,0.630814,0.682294,0.747143,0.857376,1.09652,1.39664,1.58335,1.7343,1.69047,1.41101,1.06934
4084.0107,0.62963,0.67639,0.737236,0.848559,1.08165,1.37937,1.57003,1.72749,1.68523,1.41639,1.08065
4084.4929,0.626674,0.673293,0.72868,0.840639,1.06908,1.35877,1.55511,1.72069,1.67827,1.42016,1.09343
4084.9751,0.62235,0.670991,0.721524,0.832331,1.05998,1.33525,1.53948,1.7127,1.67069,1.42153,1.10672
4085.4573,0.617664,0.667516,0.715284,0.822822,1.054,1.31049,1.52379,1.70276,1.66304,1.42169,1.11907
4085.9392,0.613536,0.66186,0.709319,0.81229,1.0491,1.28685,1.50825,1.69087,1.65511,1.42296,1.12911
4086.4214,0.610417,0.654216,0.703192,0.80174,1.04235,1.26636,1.49278,1.67756,1.6466,1.42703,1.1361
4086.9036,0.608266,0.645572,0.696841,0.792313,1.03141,1.24985,1.47733,1.66348,1.63786,1.43362,1.14016
4087.3857,0.606694,0.63709,0.690553,0.784539,1.01573,1.23671,1.46189,1.64903,1.63015,1.44045,1.14204
4087.8677,0.605068,0.629641,0.684808,0.778025,0.996771,1.2254,1.44615,1.63446,1.6251,1.44455,1.14257
4088.3499,0.602557,0.623698,0.680073,0.771703,0.977022,1.21433,1.42939,1.62,1.62381,1.44418,1.14236
4088.832,0.598212,0.619418,0.67657,0.76437,0.958422,1.20263,1.41069,1.60612,1.62609,1.43997,1.14178
4089.3142,0.59123,0.616731,0.674077,0.755162,0.941299,1.19024,1.38962,1.5934,1.63042,1.43453,1.14127
4089.7961,0.581354,0.615311,0.671847,0.74379,0.924477,1.17758,1.36683,1.58224,1.63461,1.43089,1.14156
4090.2783,0.569236,0.614546,0.668738,0.730574,0.906445,1.16488,1.34396,1.57258,1.63662,1.43067,1.14342
4090.7605,0.556524,0.613634,0.6636,0.716425,0.886765,1.15182,1.32298,1.56377,1.63522,1.43318,1.14736
4091.2427,0.545508,0.611858,0.655806,0.702745,0.866746,1.13765,1.3051,1.55467,1.63024,1.43611,1.15325
4091.7246,0.538353,0.608853,0.6457,0.691158,0.848927,1.1216,1.29025,1.54405,1.62241,1.43709,1.16046
4092.2068,0.536217,0.60471,0.634657,0.682955,0.835713,1.10352,1.27726,1.53112,1.61299,1.43524,1.16805
4092.689,0.53867,0.599804,0.624629,0.678461,0.828011,1.08421,1.26462,1.51599,1.60335,1.43161,1.1751
4093.1711,0.543775,0.594543,0.617327,0.676659,0.824714,1.0652,1.25134,1.49993,1.59447,1.42826,1.18068
4093.6531,0.548847,0.589217,0.613422,0.675431,0.82324,1.0481,1.2373,1.48499,1.58669,1.42691,1.18388
4094.1353,0.551558,0.584067,0.61223,0.672403,0.820712,1.0338,1.22292,1.47307,1.5796,1.4279,1.18409
4094.6174,0.55084,0.579429,0.612036,0.666012,0.815041,1.02196,1.2086,1.46482,1.57233,1.43025,1.18146
4095.0996,0.54713,0.575746,0.610921,0.656176,0.805434,1.01114,1.19436,1.45901,1.56394,1.43252,1.17729
4095.5815,0.541884,0.57333,0.607588,0.644204,0.792318,0.99951,1.17985,1.45286,1.55393,1.43375,1.17377
4096.064,0.536693,0.572044,0.601768,0.632015,0.777019,0.985764,1.16471,1.4434,1.54247,1.43371,1.17303
4096.5459,0.532492,0.571163,0.594069,0.621178,0.761453,0.969759,1.14895,1.42916,1.53037,1.43253,1.17603
4097.0278,0.529243,0.569575,0.585484,0.612358,0.747806,0.952525,1.13309,1.41102,1.51869,1.43005,1.1821
4097.5103,0.526147,0.56625,0.576922,0.605402,0.737961,0.935679,1.11795,1.39181,1.50825,1.42563,1.1895
4097.9922,0.522202,0.560685,0.568968,0.599875,0.732675,0.920588,1.10443,1.37473,1.49924,1.41859,1.19664
4098.4741,0.516798,0.553083,0.561854,0.595554,0.730923,0.907751,1.09304,1.36165,1.49104,1.40902,1.20305
4098.9565,0.510104,0.544227,0.555478,0.592539,0.730006,0.896681,1.08366,1.35217,1.4826,1.39821,1.20936
4099.4385,0.503055,0.535179,0.549439,0.59097,0.726695,0.886251,1.07538,1.34411,1.47296,1.38846,1.21633
4099.9209,0.49696,0.527001,0.543194,0.590688,0.718903,0.875262,1.06675,1.33485,1.46188,1.3821,1.22375
4100.4028,0.492845,0.520553,0.536392,0.591145,0.706853,0.862923,1.0564,1.32274,1.4501,1.38038,1.23012
4100.8848,0.490876,0.516372,0.52929,0.59165,0.692896,0.849086,1.04372,1.30775,1.43893,1.3828,1.2334
4101.3672,0.49019,0.514577,0.522878,0.591712,0.680036,0.834226,1.02923,1.29119,1.42951,1.3873,1.23237
4101.8491,0.4893,0.51484,0.51849,0.591157,0.670138,0.819253,1.01419,1.27463,1.42205,1.39118,1.22744
4102.3311,0.486882,0.516451,0.517026,0.589909,0.663037,0.805236,0.999754,1.25898,1.41561,1.39232,1.22057
4102.8135,0.482449,0.518483,0.518297,0.587605,0.657055,0.793054,0.986099,1.24406,1.40864,1.38986,1.21418
4103.2954,0.476519,0.519981,0.521014,0.583436,0.650397,0.783058,0.972359,1.22897,1.39986,1.38414,1.2099
4103.7778,0.470195,0.5201,0.523494,0.576435,0.642325,0.774846,0.957369,1.21297,1.38891,1.3761,1.20792
4104.2598,0.464503,0.518216,0.524616,0.566116,0.633317,0.767329,0.940675,1.19626,1.3765,1.36658,1.20713
4104.7417,0.459974,0.51408,0.524327,0.553056,0.624321,0.759157,0.922958,1.18015,1.3638,1.35611,1.20592
4105.2241,0.456699,0.508026,0.523345,0.538958,0.61584,0.749377,0.905497,1.1664,1.35175,1.34523,1.20302
4105.7061,0.45468,0.501114,0.522313,0.526002,0.607633,0.737971,0.889123,1.15613,1.34056,1.33484,1.19808
4106.188,0.454073,0.494979,0.521068,0.515824,0.599135,0.725908,0.873619,1.14892,1.32976,1.32627,1.19168
4106.6704,0.455055,0.491267,0.518585,0.508716,0.590153,0.714591,0.858184,1.14284,1.31858,1.32067,1.18497
4107.1523,0.457444,0.490856,0.513607,0.503627,0.581231,0.704986,0.84259,1.13533,1.30644,1.31828,1.17911
4107.6348,0.460442,0.49327,0.505456,0.498955,0.573471,0.696989,0.827972,1.12448,1.29311,1.31807,1.17489
4108.1167,0.462815,0.496684,0.494469,0.493627,0.56801,0.68947,0.816412,1.10984,1.2787,1.31805,1.1725
4108.5986,0.463464,0.498605,0.481865,0.48774,0.565514,0.68103,0.809439,1.09245,1.26358,1.31624,1.17167
4109.0811,0.462014,0.496958,0.469244,0.482355,0.56586,0.671011,0.806542,1.07415,1.24842,1.31146,1.17193
4109.563,0.458992,0.491006,0.458102,0.478653,0.568054,0.66009,0.80488,1.05681,1.23425,1.30376,1.17284
4110.0449,0.455435,0.481629,0.4496,0.477066,0.570396,0.650017,0.800605,1.04169,1.22239,1.29408,1.17415
4110.5273,0.45217,0.470849,0.444551,0.477039,0.570971,0.642606,0.790979,1.02926,1.21403,1.28363,1.17572
4111.0093,0.449252,0.460919,0.443455,0.477512,0.568377,0.638599,0.775942,1.01917,1.20955,1.27322,1.17748
4111.4917,0.445977,0.453519,0.446428,0.477703,0.562381,0.637123,0.758128,1.01025,1.20797,1.26311,1.1793
4111.9736,0.441507,0.449436,0.453032,0.477543,0.554037,0.636051,0.741412,1.00082,1.20699,1.25303,1.18101
4112.4556,0.435719,0.448738,0.462107,0.47748,0.545067,0.633033,0.728901,0.989194,1.20373,1.24261,1.18229
4112.938,0.429682,0.451114,0.471773,0.477886,0.536824,0.626569,0.721512,0.974411,1.19597,1.23174,1.18268
4113.4199,0.425357,0.456031,0.479658,0.478595,0.529556,0.61659,0.717765,0.956762,1.1832,1.22082,1.18162
4113.9019,0.424572,0.462615,0.483407,0.478927,0.522535,0.604358,0.7147,0.937706,1.16682,1.21083,1.1786
4114.3843,0.427895,0.469466,0.481389,0.478102,0.514979,0.591907,0.709323,0.919176,1.14939,1.20294,1.17353
4114.8662,0.434126,0.474782,0.473377,0.475679,0.507008,0.581309,0.699876,0.902726,1.13328,1.19807,1.16697
4115.3486,0.44082,0.476883,0.460878,0.471694,0.499848,0.574026,0.686425,0.88904,1.1196,1.19622,1.16002
4115.8306,0.445542,0.474927,0.446809,0.466521,0.495064,0.57043,0.670631,0.87803,1.10798,1.19631,1.15389
4116.3125,0.447054,0.46931,0.434509,0.460646,0.493413,0.56964,0.654895,0.869254,1.09722,1.19639,1.14934
4116.7949,0.44567,0.461448,0.42645,0.454553,0.494219,0.569815,0.641328,0.862225,1.0863,1.19447,1.14626
4117.2769,0.442651,0.453046,0.423303,0.448687,0.495751,0.568906,0.631019,0.856407,1.07505,1.18933,1.14368
4117.7588,0.4392,0.445342,0.423838,0.443414,0.496299,0.565605,0.623904,0.851087,1.06399,1.18113,1.14023
4118.2412,0.435848,0.438793,0.425732,0.438934,0.495105,0.559936,0.619149,0.845424,1.05376,1.17129,1.13473
4118.7231,0.432592,0.433322,0.426805,0.435296,0.492493,0.553092,0.615734,0.838733,1.04441,1.16177,1.12673
4119.2056,0.429443,0.42881,0.425999,0.432548,0.489206,0.546558,0.61287,0.830732,1.03532,1.15407,1.11676
4119.6875,0.426716,0.425378,0.423623,0.430893,0.485581,0.541124,0.610101,0.821454,1.02552,1.14843,1.10617
4120.1694,0.424735,0.423269,0.420875,0.430591,0.481232,0.53649,0.607227,0.810844,1.01433,1.14358,1.09677
4120.6519,0.42327,0.422528,0.419035,0.43154,0.475449,0.531714,0.604209,0.798445,1.00171,1.13733,1.09006
4121.1338,0.421414,0.422829,0.418844,0.43285,0.467928,0.526084,0.601135,0.78358,0.988225,1.12756,1.08661
4121.6157,0.418235,0.42363,0.420284,0.432903,0.459209,0.51966,0.598126,0.766037,0.974731,1.1133,1.0857
4122.0981,0.413793,0.424493,0.422701,0.430098,0.45051,0.513043,0.595114,0.746727,0.962004,1.09527,1.08558
4122.5801,0.409617,0.425251,0.425067,0.423899,0.443123,0.506648,0.591579,0.727723,0.950569,1.07568,1.08432
4123.0625,0.40806,0.425899,0.426224,0.415428,0.437833,0.500172,0.586536,0.711449,0.940642,1.05731,1.08083
4123.5444,0.410811,0.426344,0.425173,0.407069,0.434713,0.492806,0.578946,0.699489,0.932072,1.04241,1.07535
4124.0264,0.417607,0.426337,0.421447,0.401282,0.43328,0.484027,0.568414,0.691775,0.924234,1.03177,1.06915
4124.5088,0.426108,0.425677,0.415479,0.399394,0.432771,0.47427,0.555712,0.686712,0.916028,1.02459,1.06359
4124.9907,0.433089,0.424505,0.408697,0.401154,0.43232,0.464819,0.542661,0.682122,0.906168,1.01889,1.05917
4125.4727,0.436127,0.423359,0.403114,0.405186,0.431062,0.456958,0.531312,0.676373,0.893776,1.01258,1.0552
4125.9551,0.434682,0.422871,0.40047,0.409851,0.42835,0.451047,0.52289,0.668971,0.878985,1.00439,1.05034
4126.437,0.429967,0.423321,0.401329,0.413851,0.424111,0.446321,0.517194,0.660375,0.863099,0.994398,1.04344
4126.9194,0.423944,0.424405,0.404716,0.416351,0.419105,0.441605,0.512895,0.651349,0.84809,0.983763,1.03432
4127.4014,0.418245,0.425437,0.408576,0.416871,0.41475,0.436407,0.508535,0.642406,0.835619,0.973851,1.02377
4127.8833,0.413718,0.425822,0.410861,0.415327,0.41241,0.431465,0.503547,0.633714,0.826216,0.965348,1.01312
4128.3657,0.41064,0.425452,0.410605,0.412216,0.412532,0.428259,0.498536,0.625341,0.819134,0.95788,1.00355
4128.8477,0.409148,0.424742,0.408325,0.408604,0.414257,0.427772,0.49462,0.617451,0.812948,0.950415,0.995731
4129.3296,0.409411,0.424336,0.405509,0.405661,0.415896,0.42944,0.492291,0.610161,0.806396,0.942128,0.989751
4129.812,0.411449,0.424715,0.403581,0.403946,0.415978,0.431121,0.490652,0.603178,0.798822,0.933073,0.985346
4130.2939,0.414875,0.42596,0.403028,0.403055,0.414113,0.430245,0.48764,0.595687,0.789977,0.924129,0.982044
4130.7764,0.418869,0.427738,0.403259,0.40204,0.410988,0.425452,0.481172,0.58678,0.779552,0.916273,0.979208
4131.2583,0.42249,0.429417,0.403224,0.400342,0.407515,0.417633,0.470507,0.576282,0.767061,0.909776,0.976025
4131.7402,0.425068,0.430209,0.402302,0.398462,0.403888,0.409643,0.456936,0.565294,0.752366,0.90398,0.971569
4132.2227,0.426392,0.429327,0.400807,0.397712,0.399397,0.404798,0.443342,0.555862,0.73641,0.897817,0.965002
4132.7046,0.42655,0.426186,0.399786,0.399126,0.393227,0.405024,0.432869,0.549748,0.721388,0.890603,0.955843
4133.1865,0.42557,0.420657,0.400272,0.402395,0.385586,0.409781,0.427463,0.547074,0.709904,0.882407,0.944205
4133.6689,0.423176,0.413298,0.402541,0.405711,0.378126,0.416391,0.42706,0.545889,0.703499,0.873668,0.930883
4134.1509,0.418901,0.405411,0.405862,0.406755,0.373165,0.421503,0.42977,0.543162,0.701572,0.864468,0.917221
4134.6333,0.412527,0.398834,0.408874,0.404143,0.372184,0.422793,0.432862,0.536691,0.701545,0.85421,0.904735
4135.1152,0.404559,0.395453,0.410288,0.398272,0.374715,0.419883,0.433931,0.526641,0.700254,0.842111,0.894585
4135.5972,0.396348,0.396499,0.409458,0.391007,0.378511,0.414094,0.431721,0.515584,0.695619,0.828175,0.887117
4136.0796,0.389691,0.401889,0.406534,0.384502,0.380866,0.407403,0.426323,0.506958,0.687486,0.813765,0.88176
4136.5615,0.386069,0.409922,0.402236,0.380017,0.380182,0.401334,0.418832,0.50292,0.677201,0.80111,0.877399
4137.0435,0.385973,0.41767,0.397498,0.377456,0.376707,0.396413,0.410729,0.503014,0.666422,0.791939,0.873085
4137.5259,0.38873,0.422118,0.393185,0.375765,0.372069,0.392262,0.403283,0.504439,0.656101,0.786163,0.868607
4138.0078,0.392956,0.421647,0.389926,0.373757,0.368056,0.388099,0.397184,0.503675,0.646263,0.781659,0.864484
4138.4902,0.397293,0.417026,0.387971,0.370811,0.365512,0.383258,0.392526,0.498376,0.636498,0.775438,0.86131
4138.9722,0.40093,0.411179,0.387064,0.367116,0.364025,0.377562,0.38907,0.48838,0.62654,0.765501,0.858884
4139.4541,0.403611,0.407656,0.386442,0.363508,0.362444,0.371477,0.386607,0.475428,0.616436,0.752136,0.855849
4139.9365,0.405258,0.408625,0.385126,0.361069,0.359797,0.366023,0.385182,0.462006,0.606298,0.737792,0.850253
4140.4185,0.405673,0.413644,0.382463,0.360718,0.355992,0.362407,0.385025,0.450176,0.596038,0.725662,0.840738
4140.9004,0.404628,0.420019,0.378667,0.362874,0.351936,0.361432,0.386244,0.44103,0.58546,0.717924,0.827562
4141.3828,0.402259,0.424499,0.374947,0.367299,0.349048,0.362978,0.388528,0.434789,0.57467,0.714673,0.812684
4141.8647,0.39931,0.425194,0.373033,0.373168,0.348446,0.365925,0.3911,0.43119,0.564397,0.71404,0.798778
4142.3472,0.3969,0.422467,0.374275,0.379337,0.35025,0.368672,0.392979,0.429745,0.555859,0.713205,0.78784
4142.8291,0.395897,0.418369,0.378842,0.38468,0.353447,0.370003,0.393376,0.42977,0.55014,0.709611,0.780308
4143.311,0.3964,0.41518,0.385516,0.388306,0.356419,0.369689,0.391933,0.430354,0.547471,0.70181,0.775226
4143.7935,0.397771,0.414159,0.392236,0.389593,0.357874,0.368379,0.388649,0.430478,0.546903,0.689722,0.771189
4144.2754,0.399217,0.415226,0.397062,0.388141,0.357567,0.366884,0.383631,0.429298,0.546603,0.674466,0.767271
4144.7573,0.400397,0.417482,0.399015,0.383821,0.356314,0.365419,0.376942,0.426388,0.544597,0.657914,0.763277
4145.2397,0.401562,0.41989,0.398363,0.376948,0.35531,0.363442,0.368738,0.421738,0.539558,0.642116,0.759293
4145.7217,0.403124,0.421531,0.396313,0.368407,0.355245,0.360225,0.359573,0.415527,0.531211,0.628658,0.755111
4146.2041,0.405097,0.421449,0.39435,0.359528,0.355896,0.355664,0.350546,0.407892,0.520222,0.618178,0.75011
4146.686,0.406937,0.418556,0.393603,0.351661,0.356457,0.350661,0.343039,0.398963,0.507722,0.610249,0.743701
4147.168,0.407939,0.412024,0.394467,0.345704,0.356263,0.346721,0.338144,0.389159,0.494802,0.603754,0.735887
4147.6504,0.407804,0.402068,0.396513,0.341903,0.355264,0.345062,0.336156,0.379428,0.482257,0.597526,0.727358
4148.1323,0.406835,0.39052,0.398647,0.340059,0.353891,0.345886,0.336555,0.371087,0.470648,0.590898,0.718974
4148.6143,0.405611,0.38056,0.399459,0.339942,0.352525,0.348318,0.338473,0.365195,0.460537,0.583865,0.711072
4149.0967,0.40445,0.375523,0.39777,0.341544,0.351131,0.350984,0.34126,0.36187,0.452626,0.576871,0.703233
4149.5786,0.403253,0.377334,0.393232,0.344932,0.349419,0.352753,0.344651,0.360105,0.44762,0.570447,0.694763
4150.061,0.401905,0.38549,0.386753,0.349812,0.347353,0.353126,0.34839,0.358359,0.445835,0.564946,0.685509
4150.543,0.400868,0.397223,0.380407,0.355192,0.345474,0.352122,0.351724,0.355599,0.446789,0.560446,0.676271
4151.0249,0.401334,0.4088,0.37671,0.359468,0.34468,0.349913,0.353332,0.352055,0.449071,0.556708,0.668381
4151.5073,0.404588,0.417235,0.377465,0.360997,0.345591,0.346607,0.351933,0.349107,0.450666,0.55318,0.662721
4151.9893,0.410926,0.421481,0.382751,0.358863,0.348027,0.342361,0.34719,0.348325,0.449661,0.549111,0.658969
4152.4712,0.418913,0.422492,0.390648,0.353424,0.350999,0.33765,0.340146,0.350342,0.445019,0.543888,0.655729
4152.9536,0.425662,0.42221,0.397965,0.346336,0.35319,0.333335,0.332729,0.354353,0.437024,0.537459,0.651515
4153.4355,0.428126,0.422182,0.401647,0.340004,0.353555,0.33031,0.326622,0.358583,0.427146,0.530537,0.645804
4153.918,0.424716,0.422648,0.400158,0.336682,0.351651,0.328891,0.322316,0.361347,0.417342,0.524279,0.639313
4154.3999,0.416267,0.422616,0.394107,0.337611,0.347663,0.32839,0.319086,0.36191,0.40916,0.519557,0.633242
4154.8818,0.405775,0.420775,0.385844,0.342546,0.342281,0.327317,0.315881,0.360572,0.403096,0.516298,0.628091
4155.3643,0.397052,0.416592,0.378341,0.349896,0.33658,0.324247,0.312349,0.358008,0.39855,0.513427,0.623058
4155.8462,0.393051,0.410841,0.373981,0.357394,0.33184,0.318876,0.309151,0.354462,0.394377,0.509507,0.61654
4156.3281,0.394718,0.405259,0.373808,0.362962,0.329176,0.312529,0.307308,0.349479,0.389657,0.503617,0.60739
4156.8105,0.400893,0.401628,0.377441,0.36535,0.329041,0.30763,0.307194,0.342369,0.384204,0.495813,0.595948
4157.2925,0.40913,0.400915,0.383445,0.36431,0.330911,0.306343,0.308052,0.333072,0.378523,0.486887,0.584011
4157.7749,0.4169,0.403003,0.389923,0.360364,0.333452,0.309184,0.308467,0.322728,0.373334,0.477704,0.573742
4158.2568,0.422546,0.407091,0.395106,0.354474,0.335184,0.314572,0.307399,0.313481,0.369031,0.468711,0.566318
4158.7388,0.425638,0.412354,0.397894,0.347833,0.335254,0.319698,0.304924,0.307554,0.365501,0.459962,0.561282
4159.2212,0.426736,0.418347,0.398233,0.341775,0.333808,0.322222,0.302075,0.30611,0.362352,0.451492,0.557014
4159.7031,0.42687,0.424867,0.397153,0.337609,0.331753,0.321648,0.29996,0.308595,0.359298,0.443549,0.551917
