Wavelength (nm)	Transmittance
1296	0.096285
1297	0.0966053
1298	0.0969266
1299	0.0972488
1300	0.097572
1301	0.0978963
1302	0.0982214
1303	0.0985476
1304	0.0988747
1305	0.0992028
1306	0.0995318
1307	0.0998618
1308	0.1001928
1309	0.1005247
1310	0.1008576
1311	0.1011914
1312	0.1015261
1313	0.1018618
1314	0.1021984
1315	0.1025359
1316	0.1028744
1317	0.1032138
1318	0.1035541
1319	0.1038954
1320	0.1042375
1321	0.1045805
1322	0.1049245
1323	0.1052693
1324	0.1056151
1325	0.1059617
1326	0.1063092
1327	0.1066576
1328	0.1070068
1329	0.107357
1330	0.107708
1331	0.1080598
1332	0.1084125
1333	0.108766
1334	0.1091204
1335	0.1094756
1336	0.1098317
1337	0.1101886
1338	0.1105462
1339	0.1109048
1340	0.111264
1341	0.1116242
1342	0.1119851
1343	0.1123468
1344	0.1127092
1345	0.1130725
1346	0.1134365
1347	0.1138013
1348	0.1141668
1349	0.1145331
1350	0.1149002
1351	0.1152679
1352	0.1156364
1353	0.1160056
1354	0.1163755
1355	0.1167462
1356	0.1171175
1357	0.1174895
1358	0.1178622
1359	0.1182356
1360	0.1186096
1361	0.1189843
1362	0.1193597
1363	0.1197357
1364	0.1201123
1365	0.1204895
1366	0.1208674
1367	0.1212459
1368	0.1216249
1369	0.1220046
1370	0.1223849
1371	0.1227657
1372	0.1231471
1373	0.123529
1374	0.1239115
1375	0.1242945
1376	0.1246781
1377	0.1250622
1378	0.1254467
1379	0.1258318
1380	0.1262174
1381	0.1266034
1382	0.1269899
1383	0.1273768
1384	0.1277643
1385	0.1281521
1386	0.1285404
1387	0.1289291
1388	0.1293182
1389	0.1297077
1390	0.1300976
1391	0.1304878
1392	0.1308784
1393	0.1312694
1394	0.1316607
1395	0.1320523
1396	0.1324442
1397	0.1328365
1398	0.133229
1399	0.1336219
1400	0.134015
1401	0.1344084
1402	0.134802
1403	0.1351958
1404	0.1355899
1405	0.1359842
1406	0.1363787
1407	0.1367733
1408	0.1371682
1409	0.1375632
1410	0.1379583
1411	0.1383536
1412	0.1387491
1413	0.1391446
1414	0.1395402
1415	0.1399359
1416	0.1403317
1417	0.1407276
1418	0.1411235
1419	0.1415194
1420	0.1419153
1421	0.1423113
1422	0.1427073
1423	0.1431032
1424	0.1434991
1425	0.1438949
1426	0.1442907
1427	0.1446864
1428	0.1450821
1429	0.1454776
1430	0.145873
1431	0.1462683
1432	0.1466634
1433	0.1470584
1434	0.1474532
1435	0.1478478
1436	0.1482423
1437	0.1486365
1438	0.1490304
1439	0.1494242
1440	0.1498177
1441	0.1502109
1442	0.1506038
1443	0.1509964
1444	0.1513887
1445	0.1517807
1446	0.1521723
1447	0.1525636
1448	0.1529545
1449	0.153345
1450	0.1537351
1451	0.1541248
1452	0.154514
1453	0.1549028
1454	0.1552912
1455	0.155679
1456	0.1560664
1457	0.1564532
1458	0.1568396
1459	0.1572254
1460	0.1576106
1461	0.1579953
1462	0.1583794
1463	0.1587629
1464	0.1591458
1465	0.159528
1466	0.1599096
1467	0.1602906
1468	0.1606709
1469	0.1610505
1470	0.1614293
1471	0.1618075
1472	0.162185
1473	0.1625616
1474	0.1629376
1475	0.1633127
1476	0.1636871
1477	0.1640606
1478	0.1644334
1479	0.1648052
1480	0.1651763
1481	0.1655464
1482	0.1659157
1483	0.1662841
1484	0.1666516
1485	0.1670181
1486	0.1673838
1487	0.1677484
1488	0.1681121
1489	0.1684748
1490	0.1688365
1491	0.1691972
1492	0.1695568
1493	0.1699154
1494	0.170273
1495	0.1706295
1496	0.1709849
1497	0.1713392
1498	0.1716923
1499	0.1720444
1500	0.1723953
1501	0.1727451
1502	0.1730937
1503	0.1734411
1504	0.1737873
1505	0.1741323
1506	0.174476
1507	0.1748186
1508	0.1751599
1509	0.1754999
1510	0.1758386
1511	0.176176
1512	0.1765122
1513	0.176847
1514	0.1771805
1515	0.1775127
1516	0.1778435
1517	0.1781729
1518	0.1785009
1519	0.1788276
1520	0.1791528
1521	0.1794767
1522	0.179799
1523	0.18012
1524	0.1804395
1525	0.1807575
1526	0.1810741
1527	0.1813892
1528	0.1817027
1529	0.1820148
1530	0.1823253
1531	0.1826343
1532	0.1829417
1533	0.1832476
1534	0.1835519
1535	0.1838547
1536	0.1841558
1537	0.1844553
1538	0.1847533
1539	0.1850496
1540	0.1853443
1541	0.1856373
1542	0.1859287
1543	0.1862185
1544	0.1865065
1545	0.1867929
1546	0.1870776
1547	0.1873606
1548	0.1876419
1549	0.1879215
1550	0.1881993
1551	0.1884755
1552	0.1887498
1553	0.1890225
1554	0.1892933
1555	0.1895624
1556	0.1898298
1557	0.1900953
1558	0.1903591
1559	0.190621
1560	0.1908812
1561	0.1911395
1562	0.191396
1563	0.1916507
1564	0.1919036
1565	0.1921546
1566	0.1924038
1567	0.1926511
1568	0.1928966
1569	0.1931402
1570	0.1933819
1571	0.1936218
1572	0.1938598
1573	0.1940959
1574	0.1943301
1575	0.1945624
1576	0.1947928
1577	0.1950213
1578	0.1952478
1579	0.1954725
1580	0.1956953
1581	0.1959161
1582	0.196135
1583	0.1963519
1584	0.1965669
1585	0.19678
1586	0.1969912
1587	0.1972004
1588	0.1974076
1589	0.1976129
1590	0.1978163
1591	0.1980176
1592	0.1982171
1593	0.1984145
1594	0.19861
1595	0.1988036
1596	0.1989951
1597	0.1991847
1598	0.1993723
1599	0.199558
1600	0.1997416
1601	0.1999233
1602	0.2001031
1603	0.2002808
1604	0.2004566
1605	0.2006304
1606	0.2008022
1607	0.200972
1608	0.2011398
1609	0.2013057
1610	0.2014696
1611	0.2016315
1612	0.2017915
1613	0.2019494
1614	0.2021054
1615	0.2022594
1616	0.2024115
1617	0.2025615
1618	0.2027096
1619	0.2028557
1620	0.2029999
1621	0.2031421
1622	0.2032823
1623	0.2034206
1624	0.2035569
1625	0.2036912
1626	0.2038236
1627	0.203954
1628	0.2040825
1629	0.204209
1630	0.2043336
1631	0.2044563
1632	0.204577
1633	0.2046958
1634	0.2048126
1635	0.2049275
1636	0.2050405
1637	0.2051516
1638	0.2052607
1639	0.205368
1640	0.2054733
1641	0.2055768
1642	0.2056783
1643	0.2057779
1644	0.2058757
1645	0.2059715
1646	0.2060655
1647	0.2061576
1648	0.2062479
1649	0.2063362
1650	0.2064228
1651	0.2065074
1652	0.2065902
1653	0.2066712
1654	0.2067503
1655	0.2068276
1656	0.2069031
1657	0.2069767
1658	0.2070486
1659	0.2071186
1660	0.2071868
1661	0.2072533
1662	0.2073179
1663	0.2073808
1664	0.2074419
1665	0.2075012
1666	0.2075587
1667	0.2076145
1668	0.2076686
1669	0.2077209
1670	0.2077715
1671	0.2078203
1672	0.2078675
1673	0.2079129
1674	0.2079566
1675	0.2079986
1676	0.208039
1677	0.2080776
1678	0.2081146
1679	0.2081499
1680	0.2081835
1681	0.2082155
1682	0.2082458
1683	0.2082746
1684	0.2083016
1685	0.2083271
1686	0.208351
1687	0.2083732
1688	0.2083939
1689	0.2084129
1690	0.2084304
1691	0.2084464
