Wavelength (nm)	Transmittance
1854	0.0704818
1855	0.0630745
1856	0.0567389
1857	0.0512913
1858	0.0465807
1859	0.0424869
1860	0.0389106
1861	0.0357718
1862	0.0330039
1863	0.0305531
1864	0.028374
1865	0.0264286
1866	0.0246861
1867	0.0231195
1868	0.0217069
1869	0.0204288
1870	0.0192696
1871	0.0182149
1872	0.0172531
1873	0.0163736
1874	0.0155679
1875	0.0148279
1876	0.014147
1877	0.0135192
1878	0.0129393
1879	0.0124028
1880	0.0119054
1881	0.0114439
1882	0.0110148
1883	0.0106154
1884	0.0102431
1885	0.0098957
1886	0.0095711
1887	0.0092676
1888	0.0089834
1889	0.0087172
1890	0.0084674
1891	0.0082331
1892	0.0080129
1893	0.007806
1894	0.0076115
1895	0.0074284
1896	0.0072561
1897	0.0070939
1898	0.006941
1899	0.0067971
1900	0.0066614
1901	0.0065336
1902	0.0064131
1903	0.0062997
1904	0.0061928
1905	0.0060922
1906	0.0059975
1907	0.0059085
1908	0.0058247
1909	0.0057461
1910	0.0056724
1911	0.0056033
1912	0.0055387
1913	0.0054784
1914	0.0054223
1915	0.0053701
1916	0.0053218
1917	0.0052771
1918	0.0052361
1919	0.0051985
1920	0.0051644
1921	0.0051335
1922	0.0051059
1923	0.0050814
1924	0.00506
1925	0.0050417
1926	0.0050263
1927	0.005014
1928	0.0050045
1929	0.0049979
1930	0.0049942
1931	0.0049934
1932	0.0049954
1933	0.0050002
1934	0.005008
1935	0.0050186
1936	0.0050321
1937	0.0050486
1938	0.005068
1939	0.0050904
1940	0.0051159
1941	0.0051445
1942	0.0051762
1943	0.0052112
1944	0.0052495
1945	0.0052912
1946	0.0053364
1947	0.0053852
1948	0.0054378
1949	0.0054942
1950	0.0055546
1951	0.0056191
1952	0.005688
1953	0.0057613
1954	0.0058393
1955	0.0059222
1956	0.0060103
1957	0.0061037
1958	0.0062027
1959	0.0063076
1960	0.0064188
1961	0.0065366
1962	0.0066613
1963	0.0067933
1964	0.0069331
1965	0.0070812
1966	0.007238
1967	0.0074041
1968	0.0075801
1969	0.0077667
1970	0.0079646
1971	0.0081746
1972	0.0083975
1973	0.0086344
1974	0.0088861
1975	0.0091539
1976	0.0094391
1977	0.009743
1978	0.0100672
1979	0.0104133
1980	0.0107832
1981	0.0111791
1982	0.0116031
1983	0.012058
1984	0.0125467
1985	0.0130724
1986	0.0136387
1987	0.0142497
1988	0.0149102
1989	0.0156253
1990	0.0164012
1991	0.0172444
1992	0.0181628
1993	0.0191653
1994	0.0202625
1995	0.0214656
1996	0.0227886
1997	0.0242475
1998	0.0258611
1999	0.0276505
2000	0.0296418
2001	0.031865
2002	0.0343568
2003	0.0371587
2004	0.0403224
2005	0.0439093
2006	0.0479937
2007	0.0526661
2008	0.0580332
2009	0.064228
2010	0.0714108
2011	0.0797777
2012	0.0895582
2013	0.1010302
2014	0.1145132
2015	0.1303636
2016	0.1489315
2017	0.1705182
2018	0.1952414
2019	0.2228346
2020	0.2523638
2021	0.2818837
2022	0.3083342
2023	0.327859
2024	0.3368636
2025	0.3334437
2026	0.3183074
2027	0.2944204
2028	0.2656914
2029	0.2356748
2030	0.2068476
2031	0.1805877
2032	0.1574331
2033	0.1374215
2034	0.1203087
2035	0.1057487
2036	0.0933764
2037	0.0828485
2038	0.0738695
2039	0.0661813
2040	0.0595705
2041	0.053859
2042	0.0489039
2043	0.0445841
2044	0.040801
2045	0.0374728
2046	0.0345335
2047	0.0319266
2048	0.0296055
2049	0.0275309
2050	0.0256708
2051	0.0239972
2052	0.0224866
2053	0.021119
2054	0.0198771
2055	0.0187468
2056	0.0177152
2057	0.0167714
2058	0.0159057
2059	0.0151103
2060	0.0143777
2061	0.0137017
2062	0.0130766
2063	0.0124978
2064	0.0119607
2065	0.0114616
2066	0.010997
2067	0.0105639
2068	0.0101596
2069	0.0097817
2070	0.0094281
2071	0.0090966
2072	0.0087857
2073	0.0084937
2074	0.0082191
2075	0.0079606
2076	0.0077171
2077	0.0074876
2078	0.0072709
2079	0.0070662
2080	0.0068727
2081	0.0066897
2082	0.0065164
2083	0.0063523
2084	0.0061967
2085	0.0060491
2086	0.0059091
2087	0.0057761
2088	0.0056498
2089	0.0055297
2090	0.0054156
2091	0.0053071
2092	0.0052038
2093	0.0051056
2094	0.005012
2095	0.004923
2096	0.0048382
2097	0.0047575
2098	0.0046806
2099	0.0046074
2100	0.0045377
2101	0.0044713
2102	0.0044081
2103	0.0043479
2104	0.0042906
2105	0.0042362
2106	0.0041844
2107	0.0041352
2108	0.0040884
2109	0.0040441
2110	0.004002
2111	0.0039621
2112	0.0039244
2113	0.0038887
2114	0.003855
2115	0.0038232
2116	0.0037934
2117	0.0037653
2118	0.003739
2119	0.0037144
2120	0.0036915
2121	0.0036703
2122	0.0036506
2123	0.0036326
2124	0.003616
2125	0.003601
2126	0.0035875
2127	0.0035754
2128	0.0035647
2129	0.0035555
2130	0.0035477
2131	0.0035413
2132	0.0035363
2133	0.0035326
2134	0.0035303
2135	0.0035293
2136	0.0035298
2137	0.0035315
2138	0.0035347
2139	0.0035391
2140	0.003545
2141	0.0035522
2142	0.0035608
2143	0.0035708
2144	0.0035822
2145	0.0035951
2146	0.0036093
2147	0.0036251
2148	0.0036423
2149	0.003661
2150	0.0036813
2151	0.0037031
2152	0.0037266
2153	0.0037516
2154	0.0037784
2155	0.0038069
2156	0.0038371
2157	0.0038692
2158	0.0039031
2159	0.003939
2160	0.0039768
2161	0.0040167
2162	0.0040587
2163	0.0041029
2164	0.0041494
2165	0.0041983
2166	0.0042496
2167	0.0043034
2168	0.0043599
2169	0.0044191
2170	0.0044812
2171	0.0045463
2172	0.0046146
2173	0.0046861
2174	0.0047611
2175	0.0048396
2176	0.0049219
2177	0.0050082
2178	0.0050986
2179	0.0051934
2180	0.0052928
2181	0.0053971
2182	0.0055065
2183	0.0056212
2184	0.0057417
2185	0.0058682
2186	0.0060012
2187	0.0061409
2188	0.0062878
2189	0.0064424
2190	0.0066051
2191	0.0067765
2192	0.0069571
2193	0.0071475
2194	0.0073485
2195	0.0075609
2196	0.0077853
2197	0.0080226
2198	0.0082739
2199	0.0085402
2200	0.0088225
2201	0.0091223
2202	0.0094409
2203	0.0097798
2204	0.0101407
2205	0.0105256
2206	0.0109364
2207	0.0113755
2208	0.0118457
2209	0.0123495
2210	0.0128902
2211	0.0134716
2212	0.0140977
2213	0.0147729
2214	0.0155025
2215	0.0162921
2216	0.0171488
2217	0.0180796
2218	0.0190933
2219	0.0201997
2220	0.0214104
2221	0.0227379
2222	0.0241976
2223	0.0258069
2224	0.0275862
2225	0.0295597
2226	0.0317544
2227	0.0342034
2228	0.0369456
2229	0.0400274
2230	0.0435019
2231	0.0474344
2232	0.051902
2233	0.056998
2234	0.0628295
2235	0.0695278
2236	0.0772459
2237	0.0861644
2238	0.0964824
2239	0.1084251
2240	0.1222228
2241	0.1380845
2242	0.1561502
2243	0.1763869
2244	0.1984829
2245	0.2216655
2246	0.2445539
2247	0.2650955
2248	0.2808158
2249	0.2893587
2250	0.2892584
2251	0.2805153
2252	0.2645983
2253	0.2438703
2254	0.2208204
2255	0.1974964
2256	0.1752964
2257	0.1549854
2258	0.1368754
2259	0.1209832
2260	0.1071753
2261	0.095235
2262	0.0849286
2263	0.0760282
2264	0.0683324
2265	0.0616592
2266	0.0558541
2267	0.0507855
2268	0.0463452
2269	0.0424397
2270	0.0389916
2271	0.0359359
2272	0.0332177
2273	0.0307921
2274	0.0286199
2275	0.0266682
2276	0.0249089
2277	0.0233188
2278	0.0218774
2279	0.0205671
2280	0.0193727
2281	0.0182816
2282	0.0172825
2283	0.0163654
2284	0.0155217
2285	0.0147442
2286	0.0140262
2287	0.0133618
2288	0.0127459
2289	0.012174
2290	0.0116421
2291	0.0111467
2292	0.0106846
2293	0.0102527
2294	0.0098488
2295	0.0094703
2296	0.0091154
2297	0.008782
2298	0.0084686
2299	0.0081736
2300	0.0078956
2301	0.0076333
2302	0.0073857
2303	0.0071517
2304	0.0069303
2305	0.0067206
2306	0.0065219
2307	0.0063335
2308	0.0061547
2309	0.0059848
2310	0.0058233
2311	0.0056696
2312	0.0055234
2313	0.0053841
2314	0.0052512
2315	0.0051246
2316	0.0050037
2317	0.0048884
2318	0.0047781
2319	0.0046727
2320	0.004572
2321	0.0044756
2322	0.0043833
2323	0.004295
2324	0.0042103
2325	0.0041292
2326	0.0040515
2327	0.0039769
2328	0.0039054
2329	0.0038368
2330	0.0037709
2331	0.0037077
2332	0.0036469
2333	0.0035886
2334	0.0035325
2335	0.0034787
2336	0.0034269
2337	0.0033772
2338	0.0033293
2339	0.0032834
2340	0.0032392
2341	0.0031967
2342	0.0031558
2343	0.0031165
2344	0.0030787
2345	0.0030424
2346	0.0030075
2347	0.0029739
2348	0.0029417
2349	0.0029107
2350	0.0028809
2351	0.0028523
2352	0.0028248
2353	0.0027985
2354	0.0027732
2355	0.002749
2356	0.0027257
2357	0.0027035
2358	0.0026821
2359	0.0026618
2360	0.0026423
2361	0.0026236
2362	0.0026059
2363	0.002589
2364	0.0025728
2365	0.0025575
2366	0.002543
2367	0.0025292
2368	0.0025161
2369	0.0025038
2370	0.0024922
2371	0.0024813
2372	0.0024711
2373	0.0024615
2374	0.0024527
2375	0.0024445
2376	0.0024369
2377	0.00243
2378	0.0024237
2379	0.002418
2380	0.002413
2381	0.0024085
2382	0.0024047
2383	0.0024015
2384	0.0023989
2385	0.0023968
2386	0.0023954
2387	0.0023946
2388	0.0023943
2389	0.0023946
2390	0.0023956
2391	0.0023971
2392	0.0023992
2393	0.0024019
2394	0.0024052
2395	0.0024091
2396	0.0024136
2397	0.0024187
2398	0.0024244
2399	0.0024307
2400	0.0024376
2401	0.0024452
2402	0.0024534
2403	0.0024622
2404	0.0024717
2405	0.0024818
2406	0.0024926
2407	0.0025041
2408	0.0025162
2409	0.0025291
2410	0.0025427
2411	0.002557
2412	0.002572
2413	0.0025878
2414	0.0026044
2415	0.0026218
2416	0.0026399
2417	0.0026589
2418	0.0026788
2419	0.0026995
2420	0.0027211
2421	0.0027436
2422	0.002767
2423	0.0027915
2424	0.0028169
2425	0.0028433
2426	0.0028708
2427	0.0028994
2428	0.0029291
2429	0.00296
2430	0.0029921
2431	0.0030254
2432	0.00306
2433	0.0030959
2434	0.0031332
2435	0.0031719
2436	0.0032121
2437	0.0032538
2438	0.0032971
2439	0.0033421
2440	0.0033888
2441	0.0034373
2442	0.0034876
2443	0.0035399
2444	0.0035942
2445	0.0036506
2446	0.0037092
2447	0.0037701
2448	0.0038334
2449	0.0038992
2450	0.0039677
2451	0.0040389
2452	0.004113
2453	0.0041901
2454	0.0042704
2455	0.004354
2456	0.0044411
2457	0.0045319
2458	0.0046265
2459	0.0047252
2460	0.0048283
2461	0.0049358
2462	0.0050482
2463	0.0051655
2464	0.0052883
2465	0.0054166
2466	0.005551
2467	0.0056917
2468	0.0058391
2469	0.0059936
2470	0.0061557
2471	0.0063259
2472	0.0065048
2473	0.0066927
2474	0.0068905
2475	0.0070986
2476	0.007318
2477	0.0075493
2478	0.0077934
2479	0.0080513
2480	0.0083295
2481	0.0086372
2482	0.008963
2483	0.0093084
2484	0.0096749
2485	0.0100643
2486	0.0104784
2487	0.0109192
2488	0.0113892
2489	0.0118907
2490	0.0124268
2491	0.0130004
2492	0.0136149
2493	0.0142744
2494	0.0149833
2495	0.0157461
2496	0.0165684
2497	0.0174564
2498	0.0184172
2499	0.0194582
2500	0.0205884
2501	0.0218179
2502	0.0231584
2503	0.0246223
2504	0.0262248
2505	0.0279831
2506	0.0299167
2507	0.0320488
2508	0.0344044
2509	0.0370142
2510	0.039913
2511	0.0431421
2512	0.0467466
2513	0.0507816
2514	0.0553096
2515	0.0604039
2516	0.0661448
2517	0.0726266
2518	0.0799538
2519	0.0882419
2520	0.0976066
2521	0.1081673
2522	0.1200271
2523	0.1332538
2524	0.1478505
2525	0.1636985
2526	0.1805196
2527	0.1978035
2528	0.2147685
2529	0.2303477
2530	0.2432963
2531	0.2523642
2532	0.2565635
2533	0.2554205
2534	0.2491126
2535	0.2384095
2536	0.2244608
2537	0.2085228
2538	0.1917482
2539	0.1750371
2540	0.1590179
2541	0.1440684
2542	0.1303845
2543	0.118017
2544	0.1069346
2545	0.0970549
2546	0.0882779
2547	0.0804889
2548	0.0735774
2549	0.0674382
2550	0.0619796
2551	0.0571159
2552	0.0527728
2553	0.0488854
2554	0.0453965
2555	0.0422586
2556	0.0394286
2557	0.0368698
2558	0.0345499
2559	0.0324423
2560	0.0305225
2561	0.0287699
2562	0.0271657
2563	0.0256951
2564	0.0243436
2565	0.0230991
2566	0.0219506
2567	0.0208893
2568	0.0199064
2569	0.0189947
2570	0.0181475
2571	0.0173589
2572	0.016624
2573	0.0159379
2574	0.0152965
2575	0.014696
2576	0.0141331
2577	0.0136049
2578	0.0131085
2579	0.0126413
2580	0.0122014
2581	0.0117866
2582	0.011395
2583	0.0110249
2584	0.0106749
2585	0.0103435
2586	0.0100295
2587	0.0097317
2588	0.0094489
2589	0.0091803
2590	0.008925
2591	0.0086819
2592	0.0084505
2593	0.00823
2594	0.0080197
2595	0.007819
2596	0.0076273
2597	0.0074442
2598	0.0072691
2599	0.0071017
2600	0.0069414
2601	0.0067878
2602	0.0066408
2603	0.0064997
2604	0.0063645
2605	0.0062346
2606	0.00611
2607	0.0059903
2608	0.0058753
2609	0.0057646
2610	0.0056583
2611	0.005556
2612	0.0054575
2613	0.0053627
2614	0.0052713
2615	0.0051834
2616	0.0050986
2617	0.0050168
2618	0.0049379
2619	0.0048619
2620	0.0047885
2621	0.0047177
2622	0.0046493
2623	0.0045833
2624	0.0045196
2625	0.004458
2626	0.0043985
2627	0.0043409
2628	0.0042854
2629	0.0042316
2630	0.0041797
2631	0.0041295
2632	0.0040809
2633	0.0040339
2634	0.0039885
2635	0.0039445
2636	0.003902
2637	0.0038608
2638	0.003821
2639	0.0037825
2640	0.0037453
2641	0.0037092
2642	0.0036743
2643	0.0036406
2644	0.0036079
2645	0.0035764
2646	0.0035458
2647	0.0035163
2648	0.0034877
2649	0.0034601
2650	0.0034334
2651	0.0034076
2652	0.0033826
2653	0.0033586
2654	0.0033353
2655	0.0033128
2656	0.0032911
2657	0.0032702
2658	0.0032501
2659	0.0032306
2660	0.0032119
2661	0.0031938
2662	0.0031764
2663	0.0031597
2664	0.0031437
2665	0.0031282
2666	0.0031134
2667	0.0030992
2668	0.0030856
2669	0.0030726
2670	0.0030602
2671	0.0030483
2672	0.003037
2673	0.0030262
2674	0.0030159
2675	0.0030062
2676	0.002997
2677	0.0029883
2678	0.0029801
2679	0.0029724
2680	0.0029652
2681	0.0029585
2682	0.0029522
2683	0.0029464
2684	0.0029411
2685	0.0029363
2686	0.0029319
2687	0.0029279
2688	0.0029245
2689	0.0029214
2690	0.0029188
2691	0.0029166
2692	0.0029149
2693	0.0029136
2694	0.0029127
2695	0.0029123
2696	0.0029123
2697	0.0029127
2698	0.0029135
2699	0.0029148
2700	0.0029164
2701	0.0029185
2702	0.002921
2703	0.002924
2704	0.0029273
2705	0.0029311
2706	0.0029353
2707	0.0029399
2708	0.002945
2709	0.0029505
2710	0.0029563
2711	0.0029627
2712	0.0029694
2713	0.0029766
2714	0.0029842
2715	0.0029923
2716	0.0030008
2717	0.0030097
2718	0.0030191
2719	0.003029
2720	0.0030393
2721	0.00305
2722	0.0030613
2723	0.0030729
2724	0.0030851
2725	0.0030978
2726	0.0031109
2727	0.0031245
2728	0.0031386
2729	0.0031533
2730	0.0031684
2731	0.003184
2732	0.0032002
2733	0.0032169
2734	0.0032342
2735	0.003252
2736	0.0032703
2737	0.0032893
2738	0.0033088
2739	0.0033289
2740	0.0033496
2741	0.0033709
2742	0.0033928
2743	0.0034153
2744	0.0034385
2745	0.0034624
2746	0.0034869
2747	0.0035121
2748	0.003538
2749	0.0035646
2750	0.003592
2751	0.0036201
2752	0.0036489
2753	0.0036785
2754	0.003709
2755	0.0037402
2756	0.0037722
2757	0.0038052
2758	0.0038389
2759	0.0038736
2760	0.0039092
2761	0.0039457
2762	0.0039832
2763	0.0040217
2764	0.0040612
2765	0.0041017
2766	0.0041433
2767	0.004186
2768	0.0042298
2769	0.0042747
2770	0.0043209
2771	0.0043682
2772	0.0044168
2773	0.0044667
2774	0.004518
2775	0.0045706
2776	0.0046246
2777	0.00468
2778	0.0047369
2779	0.0047954
2780	0.0048555
2781	0.0049172
2782	0.0049805
2783	0.0050456
2784	0.0051125
2785	0.0051813
2786	0.0052519
2787	0.0053245
2788	0.0053992
2789	0.005476
2790	0.0055549
2791	0.0056361
2792	0.0057196
2793	0.0058056
2794	0.005894
2795	0.005985
2796	0.0060787
2797	0.0061752
2798	0.0062745
2799	0.0063768
2800	0.0064822
2801	0.0065908
2802	0.0067028
2803	0.0068182
2804	0.0069372
2805	0.0070599
2806	0.0071865
2807	0.0073172
2808	0.007452
2809	0.0075912
2810	0.007735
2811	0.0078835
2812	0.0080369
2813	0.0081955
2814	0.0083594
2815	0.008529
2816	0.0087043
2817	0.0088858
2818	0.0090737
2819	0.0092682
2820	0.0094697
2821	0.0096785
2822	0.0098949
2823	0.0101194
2824	0.0103522
2825	0.0105937
2826	0.0108445
2827	0.011105
2828	0.0113755
2829	0.0116568
2830	0.0119492
2831	0.0122535
2832	0.0125701
2833	0.0128998
2834	0.0132432
2835	0.0136012
2836	0.0139745
2837	0.0143639
2838	0.0147704
2839	0.0151949
2840	0.0156386
2841	0.0161024
2842	0.0165876
2843	0.0170955
2844	0.0176276
2845	0.0181851
2846	0.0187697
2847	0.0193833
2848	0.0200275
2849	0.0207046
2850	0.0214165
2851	0.0221656
2852	0.0229544
2853	0.0237859
2854	0.0246626
2855	0.0255879
2856	0.0265654
2857	0.0275991
2858	0.0286926
2859	0.0298506
2860	0.0310781
2861	0.0323806
2862	0.0337634
2863	0.0352332
2864	0.036797
2865	0.0384622
2866	0.0402378
2867	0.042132
2868	0.0441552
2869	0.0463184
2870	0.0486343
2871	0.0511149
2872	0.0537752
2873	0.0566312
2874	0.0597009
2875	0.063002
2876	0.0665557
2877	0.0703848
2878	0.0745147
2879	0.0789699
2880	0.0837798
2881	0.0889747
2882	0.0945865
2883	0.10065
2884	0.1071964
2885	0.114261
2886	0.1218765
2887	0.1300743
2888	0.138875
2889	0.1482963
2890	0.158342
2891	0.1690013
2892	0.1802334
2893	0.1919756
2894	0.2041268
2895	0.2165433
2896	0.229036
2897	0.2413568
2898	0.2532168
2899	0.2642832
2900	0.2741993
2901	0.2825981
2902	0.2891449
2903	0.2935592
2904	0.2956465
2905	0.2953189
2906	0.2926075
2907	0.2876558
2908	0.2807016
2909	0.2720569
2910	0.2620682
2911	0.2510917
2912	0.2394679
2913	0.2275001
2914	0.2154554
2915	0.2035437
2916	0.1919298
2917	0.180732
2918	0.1700384
2919	0.1598978
2920	0.1503369
2921	0.1413611
2922	0.1329675
2923	0.1251373
2924	0.1178466
2925	0.1110661
2926	0.1047684
2927	0.0989208
2928	0.093492
2929	0.0884518
2930	0.0837699
2931	0.0794209
2932	0.0753778
2933	0.0716165
2934	0.0681139
2935	0.0648508
2936	0.0618075
2937	0.0589665
2938	0.0563112
2939	0.0538283
2940	0.0515036
2941	0.0493249
2942	0.0472811
2943	0.0453615
2944	0.0435576
2945	0.0418603
2946	0.0402619
2947	0.0387549
2948	0.0373333
2949	0.0359908
2950	0.0347218
2951	0.0335211
2952	0.0323845
2953	0.0313074
2954	0.0302858
2955	0.029316
2956	0.028395
2957	0.0275195
2958	0.0266866
2959	0.0258936
2960	0.025138
2961	0.0244179
2962	0.0237308
2963	0.023075
2964	0.0224483
2965	0.0218495
2966	0.0212768
2967	0.0207288
2968	0.0202039
2969	0.0197011
2970	0.0192192
2971	0.0187569
2972	0.0183133
2973	0.0178874
2974	0.0174783
2975	0.0170852
2976	0.0167072
2977	0.0163435
2978	0.0159935
2979	0.0156566
2980	0.0153321
2981	0.0150193
2982	0.0147178
2983	0.0144271
2984	0.0141466
2985	0.0138758
2986	0.0136144
2987	0.0133619
2988	0.013118
2989	0.0128823
2990	0.0126543
2991	0.0124338
2992	0.0122205
2993	0.0120141
2994	0.0118143
2995	0.0116208
2996	0.0114333
2997	0.0112517
2998	0.0110757
2999	0.010905
3000	0.0107396
3001	0.0105791
3002	0.0104233
3003	0.0102722
3004	0.0101256
3005	0.0099832
3006	0.0098449
3007	0.0097106
3008	0.0095801
3009	0.0094533
3010	0.0093301
3011	0.0092102
3012	0.0090938
3013	0.0089805
3014	0.0088704
3015	0.0087632
3016	0.0086589
3017	0.0085574
3018	0.0084587
3019	0.0083625
3020	0.0082689
3021	0.0081778
3022	0.0080891
3023	0.0080026
3024	0.0079184
3025	0.0078364
3026	0.0077565
3027	0.0076787
3028	0.0076028
3029	0.0075288
3030	0.0074567
3031	0.0073865
3032	0.0073179
3033	0.0072512
3034	0.007186
3035	0.0071226
3036	0.0070606
3037	0.0070002
3038	0.0069414
3039	0.0068839
3040	0.0068279
3041	0.0067733
3042	0.00672
3043	0.006668
3044	0.0066173
3045	0.0065679
3046	0.0065196
3047	0.0064726
3048	0.0064267
3049	0.0063819
3050	0.0063382
3051	0.0062956
3052	0.0062541
3053	0.0062136
3054	0.0061741
3055	0.0061355
3056	0.006098
3057	0.0060613
3058	0.0060256
3059	0.0059908
3060	0.0059569
3061	0.0059238
3062	0.0058916
3063	0.0058602
3064	0.0058296
3065	0.0057998
3066	0.0057708
3067	0.0057425
3068	0.005715
3069	0.0056883
3070	0.0056622
3071	0.0056369
3072	0.0056122
3073	0.0055883
3074	0.005565
3075	0.0055424
3076	0.0055204
3077	0.005499
3078	0.0054783
3079	0.0054582
3080	0.0054387
3081	0.0054198
3082	0.0054015
3083	0.0053838
3084	0.0053667
3085	0.0053501
3086	0.0053341
3087	0.0053186
3088	0.0053036
3089	0.0052892
3090	0.0052753
3091	0.005262
3092	0.0052491
3093	0.0052368
3094	0.0052249
3095	0.0052136
3096	0.0052027
3097	0.0051924
3098	0.0051825
3099	0.0051731
3100	0.0051641
3101	0.0051556
3102	0.0051476
3103	0.00514
3104	0.0051329
3105	0.0051263
3106	0.00512
3107	0.0051143
3108	0.0051089
3109	0.005104
3110	0.0050996
3111	0.0050955
3112	0.0050919
3113	0.0050887
3114	0.0050859
3115	0.0050836
3116	0.0050817
3117	0.0050802
3118	0.0050791
3119	0.0050784
3120	0.0050781
3121	0.0050782
3122	0.0050788
3123	0.0050797
3124	0.0050811
3125	0.0050828
3126	0.005085
3127	0.0050876
3128	0.0050905
3129	0.0050939
3130	0.0050977
3131	0.0051019
3132	0.0051064
3133	0.0051114
3134	0.0051168
3135	0.0051226
3136	0.0051288
3137	0.0051354
3138	0.0051424
3139	0.0051498
3140	0.0051577
3141	0.0051659
3142	0.0051745
3143	0.0051836
3144	0.0051931
3145	0.0052029
3146	0.0052132
3147	0.005224
3148	0.0052351
3149	0.0052467
3150	0.0052587
3151	0.0052711
3152	0.0052839
3153	0.0052972
3154	0.0053109
3155	0.005325
3156	0.0053396
3157	0.0053547
3158	0.0053702
3159	0.0053861
3160	0.0054025
3161	0.0054193
3162	0.0054367
3163	0.0054544
3164	0.0054727
3165	0.0054914
3166	0.0055106
3167	0.0055303
3168	0.0055505
3169	0.0055712
3170	0.0055924
3171	0.0056141
3172	0.0056363
3173	0.005659
3174	0.0056822
3175	0.005706
3176	0.0057303
3177	0.0057551
3178	0.0057805
3179	0.0058065
3180	0.005833
3181	0.0058601
3182	0.0058877
3183	0.005916
3184	0.0059448
3185	0.0059742
3186	0.0060043
3187	0.0060349
3188	0.0060662
3189	0.0060981
3190	0.0061307
3191	0.0061639
3192	0.0061978
3193	0.0062324
3194	0.0062676
3195	0.0063036
3196	0.0063402
3197	0.0063776
3198	0.0064156
3199	0.0064545
3200	0.0064941
3201	0.0065344
3202	0.0065755
3203	0.0066174
3204	0.0066602
3205	0.0067037
3206	0.0067481
3207	0.0067933
3208	0.0068394
3209	0.0068863
3210	0.0069342
3211	0.006983
3212	0.0070327
3213	0.0070833
3214	0.0071349
3215	0.0071875
3216	0.0072411
3217	0.0072957
3218	0.0073513
3219	0.007408
3220	0.0074658
3221	0.0075246
3222	0.0075846
3223	0.0076457
3224	0.007708
3225	0.0077716
3226	0.0078363
3227	0.0079022
3228	0.0079694
3229	0.008038
3230	0.0081078
3231	0.008179
3232	0.0082515
3233	0.0083255
3234	0.0084009
3235	0.0084778
3236	0.0085562
3237	0.0086361
3238	0.0087176
3239	0.0088007
3240	0.0088855
3241	0.0089719
3242	0.0090601
3243	0.00915
3244	0.0092417
3245	0.0093352
3246	0.0094307
3247	0.0095281
3248	0.0096274
3249	0.0097288
3250	0.0098323
3251	0.0099379
3252	0.0100456
3253	0.0101556
3254	0.0102679
3255	0.0103826
3256	0.0104996
3257	0.0106191
3258	0.0107412
3259	0.0108659
3260	0.0109932
3261	0.0111232
3262	0.0112561
3263	0.0113919
3264	0.0115306
3265	0.0116723
3266	0.0118172
3267	0.0119653
3268	0.0121167
3269	0.0122714
3270	0.0124297
3271	0.0125915
3272	0.012757
3273	0.0129263
3274	0.0130995
3275	0.0132767
3276	0.0134581
3277	0.0136436
3278	0.0138336
3279	0.014028
3280	0.0142272
3281	0.014431
3282	0.0146398
3283	0.0148536
3284	0.0150727
3285	0.0152972
3286	0.0155272
3287	0.015763
3288	0.0160046
3289	0.0162525
3290	0.0165065
3291	0.0167671
3292	0.0170344
3293	0.0173087
3294	0.01759
3295	0.0178788
3296	0.0181753
3297	0.0184797
3298	0.0187922
3299	0.0191132
3300	0.019443
3301	0.0197819
3302	0.0201301
3303	0.020488
3304	0.0208559
3305	0.0212343
3306	0.0216236
3307	0.0220239
3308	0.0224359
3309	0.0228599
3310	0.0232965
3311	0.023746
3312	0.0242089
3313	0.0246857
3314	0.0251772
3315	0.0256836
3316	0.0262057
3317	0.026744
3318	0.0272993
3319	0.0278723
3320	0.0284635
3321	0.0290738
3322	0.0297039
3323	0.0303548
3324	0.0310271
3325	0.0317218
3326	0.0324399
3327	0.0331826
3328	0.0339506
3329	0.0347451
3330	0.0355673
3331	0.0364187
3332	0.0373001
3333	0.038213
3334	0.039159
3335	0.0401395
3336	0.0411563
3337	0.0422107
3338	0.0433046
3339	0.0444398
3340	0.0456187
3341	0.0468427
3342	0.0481143
3343	0.0494358
3344	0.0508099
3345	0.0522385
3346	0.0537246
3347	0.0552711
3348	0.0568814
3349	0.0585579
3350	0.0603043
3351	0.0621241
3352	0.0640211
3353	0.0659995
3354	0.0680627
3355	0.0702154
3356	0.0724622
3357	0.0748085
3358	0.0772581
3359	0.0798171
3360	0.0824908
3361	0.0852859
3362	0.088207
3363	0.0912612
3364	0.094455
3365	0.0977953
3366	0.10129
3367	0.1049448
3368	0.1087679
3369	0.1127671
3370	0.1169508
3371	0.1213252
3372	0.1258988
3373	0.1306793
3374	0.1356753
3375	0.1408915
3376	0.1463356
3377	0.1520134
3378	0.1579312
3379	0.1640899
3380	0.1704933
3381	0.1771416
3382	0.1840332
3383	0.1911653
3384	0.1985273
3385	0.2061099
3386	0.2138981
3387	0.2218741
3388	0.2300096
3389	0.2382761
3390	0.2466373
3391	0.2550523
3392	0.2634679
3393	0.2718301
3394	0.2800763
3395	0.2881396
3396	0.2959425
3397	0.3034085
3398	0.3104567
3399	0.3170048
3400	0.3229728
3401	0.3282799
3402	0.3328548
3403	0.336633
3404	0.3395604
3405	0.3415937
3406	0.342705
3407	0.3428808
3408	0.3421226
3409	0.340448
3410	0.3378883
3411	0.3344883
3412	0.3303041
3413	0.3254
3414	0.3198506
3415	0.3137321
3416	0.3071238
3417	0.3001038
3418	0.2927535
3419	0.2851461
3420	0.2773521
3421	0.2694349
3422	0.2614573
