Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb),Int deg30 (arb)
4207.915,0.280088,0.440879,0.518932,0.634394,0.730233,0.841246,0.984029,1.30081,1.55132,2.0431,2.45217,2.74448,3.04529,3.43914,3.77598,3.78899,3.82957,3.38679,2.9906,2.55618,2.02129,1.61641,1.37463,1.07066,0.876166,0.698833,0.549415,0.422748,0.287172,0.186456
4208.397,0.275828,0.435738,0.515804,0.636639,0.727417,0.844094,0.988859,1.30836,1.55649,2.06423,2.47779,2.76477,3.08992,3.48748,3.82566,3.83636,3.88919,3.43703,3.02702,2.58534,2.03836,1.62732,1.3792,1.07961,0.87812,0.699449,0.542993,0.422476,0.281467,0.180829
4208.8789,0.269102,0.431245,0.511399,0.639874,0.721116,0.84606,0.995886,1.31414,1.56418,2.08565,2.5033,2.78707,3.13443,3.53354,3.87711,3.88633,3.95227,3.48916,3.06429,2.61319,2.0567,1.64156,1.38098,1.08932,0.881658,0.702581,0.540096,0.41801,0.274608,0.174365
4209.3613,0.261259,0.426832,0.504119,0.643202,0.711839,0.845732,1.00404,1.31895,1.5751,2.10685,2.52948,2.81427,3.17645,3.57721,3.93026,3.94007,4.01635,3.54288,3.10211,2.63954,2.07732,1.65937,1.381,1.09921,0.886024,0.706919,0.540602,0.40999,0.266938,0.167803
4209.8433,0.254507,0.421872,0.493819,0.645258,0.701967,0.842877,1.01192,1.32303,1.58939,2.1271,2.55686,2.84758,3.21535,3.61942,3.98484,3.99752,4.07828,3.59782,3.14073,2.66463,2.10038,1.68005,1.38114,1.10885,0.88991,0.710522,0.54292,0.400678,0.259603,0.162244
4210.3252,0.250605,0.415885,0.482218,0.64449,0.694492,0.838544,1.01829,1.32621,1.60645,2.1458,2.58526,2.886,3.25246,3.66157,4.04032,4.05742,4.13609,3.6536,3.18112,2.6894,2.12527,1.70223,1.38336,1.11765,0.892029,0.711922,0.544743,0.392616,0.25439,0.158743
4210.8076,0.249893,0.408608,0.472093,0.63982,0.691295,0.834512,1.0225,1.32866,1.62502,2.16294,2.61377,2.92687,3.29006,3.70495,4.09616,4.1181,4.19026,3.70998,3.22457,2.7151,2.15092,1.72448,1.38891,1.1247,0.891554,0.710993,0.5443,0.387369,0.253067,0.15775
4211.2896,0.25117,0.400041,0.465664,0.631314,0.692185,0.832433,1.02465,1.33145,1.64345,2.17938,2.64121,2.96728,3.32995,3.75028,4.15199,4.17837,4.24365,3.76678,3.27188,2.74294,2.17626,1.74585,1.39793,1.12906,0.888382,0.708939,0.541352,0.38504,0.25647,0.158749
4211.772,0.252354,0.390589,0.463244,0.620341,0.69531,0.833121,1.02549,1.33638,1.66028,2.19665,2.66691,3.00536,3.37229,3.79765,4.20785,4.23804,4.30001,3.82386,3.32278,2.77397,2.20051,1.76578,1.40963,1.13046,0.883258,0.707348,0.537277,0.38465,0.263803,0.16038
4212.2539,0.251506,0.381148,0.46309,0.609031,0.698497,0.83628,1.02614,1.34505,1.67479,2.21625,2.69124,3.04086,3.4156,3.84673,4.26404,4.29781,4.36191,3.88103,3.37598,2.80914,2.22353,1.7837,1.42281,1.12975,0.877701,0.706971,0.534131,0.384932,0.272569,0.161078
4212.7358,0.247675,0.372922,0.462571,0.599308,0.700476,0.840737,1.02756,1.3579,1.68744,2.23895,2.71559,3.07465,3.45779,3.8972,4.32085,4.35851,4.42955,3.93809,3.42979,2.84923,2.24584,1.79868,1.43645,1.12872,0.873666,0.707149,0.533317,0.384996,0.279317,0.1599
4213.2183,0.241227,0.366904,0.459897,0.592096,0.701132,0.844981,1.03018,1.37393,1.69976,2.26439,2.74174,3.10771,3.49765,3.94893,4.37826,4.42046,4.50081,3.99497,3.4828,2.89415,2.26838,1.80967,1.45002,1.12922,0.872944,0.706405,0.534791,0.384586,0.280992,0.157045
4213.7002,0.233574,0.363255,0.45523,0.587161,0.70087,0.847751,1.03377,1.39124,1.71362,2.29123,2.77081,3.14033,3.53562,4.00201,4.43594,4.4832,4.57259,4.0518,3.53435,2.94218,2.29203,1.81637,1.46332,1.13219,0.876503,0.70376,0.537322,0.383963,0.276312,0.153748
4214.1821,0.226488,0.361028,0.450509,0.583608,0.699865,0.848428,1.0377,1.40791,1.73022,2.31769,2.80261,3.17206,3.57335,4.05653,4.4936,4.5459,4.64247,4.10895,3.58441,2.98997,2.31708,1.82,1.47628,1.13732,0.884055,0.699774,0.539543,0.383632,0.266456,0.151587
4214.6646,0.221309,0.358556,0.448117,0.580571,0.697932,0.847104,1.04164,1.42272,1.74926,2.34235,2.83575,3.20252,3.61239,4.11232,4.55143,4.60799,4.70981,4.1669,3.63329,3.03387,2.34315,1.82338,1.4887,1.14365,0.894081,0.696416,0.54092,0.384052,0.254669,0.151604
4215.1465,0.218395,0.354385,0.449294,0.577633,0.695058,0.844399,1.04594,1.43521,1.76889,2.36468,2.86837,3.23224,3.65314,4.16892,4.61026,4.6695,4.77582,4.22625,3.68132,3.07194,2.36949,1.82993,1.50035,1.15049,0.904278,0.695802,0.541912,0.385386,0.244901,0.153731
4215.6289,0.217033,0.348196,0.453235,0.574789,0.691918,0.841159,1.05158,1.44547,1.78677,2.3853,2.89928,3.26294,3.69486,4.22558,4.67112,4.73091,4.84269,4.28767,3.72886,3.10538,2.39564,1.84217,1.51115,1.15792,0.912273,0.698708,0.543264,0.387319,0.240155,0.156815
4216.1108,0.215848,0.341086,0.457384,0.572164,0.689702,0.838204,1.0594,1.45389,1.80144,2.40574,2.92858,3.2968,3.73681,4.2816,4.73454,4.79268,4.91242,4.35183,3.77652,3.13809,2.42186,1.86063,1.52142,1.16644,0.916373,0.703962,0.545106,0.389017,0.241345,0.159191
4216.5928,0.213508,0.334954,0.458712,0.56981,0.689206,0.836185,1.06917,1.46111,1.81346,2.42777,2.95748,3.33519,3.77947,4.33654,4.7999,4.85483,4.9858,4.41918,3.82534,3.17439,2.44905,1.88389,1.53186,1.17611,0.916125,0.709128,0.546645,0.389318,0.247154,0.15948
4217.0752,0.209394,0.331345,0.455244,0.567689,0.689898,0.835506,1.07933,1.46805,1.82521,2.45268,2.98744,3.37762,3.82464,4.39042,4.86564,4.91701,5.06203,4.48963,3.87673,3.21643,2.4782,1.90956,1.54332,1.18594,0.912493,0.711931,0.546707,0.387167,0.254801,0.157225
4217.5571,0.203897,0.330477,0.447038,0.565722,0.689848,0.836226,1.0877,1.47566,1.83943,2.48057,3.01918,3.42185,3.87422,4.44375,4.93019,4.97897,5.1391,4.56235,3.93193,3.26306,2.50979,1.93546,1.55659,1.19428,0.907502,0.711401,0.544652,0.382114,0.2612,0.153065
4218.0391,0.198223,0.331081,0.436118,0.563769,0.686772,0.837979,1.09283,1.48466,1.85749,2.5103,3.05222,3.46502,3.92852,4.4974,4.99312,5.04096,5.21465,4.63584,3.99127,3.31091,2.54343,1.96032,1.57204,1.19985,0.903413,0.708056,0.540906,0.374604,0.263966,0.148406
4218.5215,0.19379,0.331147,0.425449,0.561588,0.679597,0.840034,1.09515,1.49524,1.87836,2.53993,3.08523,3.50531,3.98549,4.55235,5.0557,5.1038,5.28711,4.70842,4.05373,3.357,2.57807,1.98374,1.58947,1.20286,0.901759,0.703254,0.536697,0.365866,0.262007,0.144752
4219.0034,0.19155,0.329129,0.417548,0.558929,0.669437,0.841593,1.09682,1.50709,1.89921,2.56768,3.11697,3.54298,4.0416,4.60951,5.12029,5.16845,5.3565,4.77893,4.11711,3.40087,2.61242,2.00575,1.60801,1.20513,0.902755,0.698396,0.533246,0.357441,0.255699,0.143023
4219.4858,0.191545,0.324862,0.413475,0.555795,0.659279,0.842264,1.10032,1.51968,1.91729,2.59269,3.14715,3.58013,4.09385,4.66936,5.18883,5.23541,5.42456,4.84723,4.17898,3.44484,2.64548,2.0266,1.62621,1.20916,0.905431,0.694543,0.53107,0.350616,0.246747,0.14318
4219.9678,0.192904,0.319697,0.412698,0.552636,0.652484,0.842414,1.10676,1.53255,1.93165,2.61544,3.1766,3.61936,4.14147,4.73179,5.26137,5.30449,5.49396,4.91429,4.23792,3.4924,2.67696,2.0468,1.64242,1.21673,0.908415,0.692465,0.529875,0.346101,0.237688,0.144327
4220.4497,0.194214,0.315791,0.413766,0.550153,0.651029,0.843091,1.11505,1.54541,1.9438,2.63735,3.20688,3.66204,4.1861,4.796,5.33577,5.37486,5.5671,4.98179,4.29422,3.54578,2.70743,2.06718,1.65536,1.22789,0.910846,0.692745,0.529012,0.344111,0.231035,0.14522
4220.9321,0.194083,0.314981,0.415228,0.548722,0.654512,0.845426,1.12272,1.55799,1.95667,2.66003,3.23931,3.70736,4.23057,4.86071,5.40882,5.44559,5.6449,5.05125,4.34976,3.60451,2.73823,2.0887,1.66483,1.24107,0.912833,0.695646,0.528041,0.344687,0.228269,0.144884
4221.4141,0.191634,0.317807,0.416202,0.547855,0.660453,0.849819,1.12783,1.57011,1.97274,2.68456,3.27433,3.75277,4.27715,4.92456,5.47817,5.51591,5.72636,5.12334,4.40692,3.66558,2.77088,2.11187,1.67192,1.25409,0.91523,0.700822,0.526939,0.347908,0.229192,0.143025
4221.896,0.186813,0.323141,0.416339,0.546234,0.665612,0.855452,1.13055,1.58186,1.99256,2.71113,3.31129,3.7955,4.32663,4.98652,5.54362,5.58541,5.80916,5.19747,4.46724,3.72509,2.8062,2.13637,1.67874,1.2655,0.918987,0.707251,0.525883,0.353734,0.232102,0.140078
4222.3784,0.180431,0.328589,0.415469,0.542467,0.66755,0.860543,1.13318,1.59388,2.01462,2.73909,3.34892,3.83427,4.37854,5.0462,5.60713,5.654,5.89086,5.27218,4.5307,3.78017,2.84357,2.16105,1.6875,1.27523,0.924573,0.713571,0.524881,0.361522,0.234828,0.136954
4222.8604,0.173963,0.331466,0.413397,0.536082,0.665617,0.863305,1.13852,1.60735,2.03643,2.76749,3.38602,3.87019,4.43206,5.10394,5.67132,5.72185,5.97013,5.34603,4.59596,3.83033,2.88091,2.18454,1.69957,1.28438,0.931812,0.718655,0.52364,0.369644,0.236022,0.134685
4223.3428,0.169097,0.329915,0.410053,0.527978,0.660988,0.863088,1.1477,1.62335,2.05606,2.7955,3.42193,3.90619,4.48665,5.1606,5.73774,5.78949,6.04712,5.41854,4.66129,3.87748,2.91564,2.20601,1.71501,1.29431,0.940068,0.722014,0.521784,0.375668,0.235856,0.134118
4223.8247,0.16713,0.323688,0.405776,0.519943,0.655891,0.86095,1.15913,1.64206,2.07309,2.82275,3.45673,3.94549,4.54207,5.21747,5.80615,5.85775,6.12287,5.49062,4.72576,3.92492,2.9464,2.22557,1.73276,1.30578,0.948523,0.723771,0.519266,0.377244,0.235644,0.135692
4224.3066,0.168397,0.314215,0.401299,0.51356,0.652541,0.859204,1.16936,1.66224,2.08862,2.8495,3.49094,3.98988,4.59798,5.27598,5.87517,5.92755,6.1983,5.56409,4.78978,3.97578,2.97414,2.24425,1.75147,1.3186,0.956369,0.724352,0.516653,0.373299,0.236662,0.139262
4224.7891,0.172049,0.303923,0.397291,0.509322,0.652312,0.860114,1.17531,1.68151,2.10433,2.87637,3.5253,4.03887,4.65364,5.33743,5.94367,5.99934,6.27348,5.64059,4.85482,4.03157,3.00208,2.26352,1.7703,1.33196,0.962954,0.724201,0.515029,0.364815,0.23908,0.144023
4225.271,0.17636,0.295145,0.393801,0.506594,0.655462,0.864465,1.17645,1.69747,2.12156,2.90402,3.56058,4.09003,4.70814,5.40259,6.01181,6.07275,6.34782,5.72056,4.92253,4.09155,3.034,2.28494,1.78921,1.34508,0.967999,0.723729,0.515543,0.354583,0.241773,0.148635
4225.7529,0.179513,0.289163,0.390134,0.504339,0.66132,0.870897,1.17519,1.70898,2.14066,2.93278,3.59745,4.14031,4.76099,5.47124,6.08086,6.14669,6.42105,5.80308,4.99377,4.15318,3.07222,2.30985,1.80865,1.3577,0.971843,0.723398,0.518775,0.345957,0.243154,0.151645
4226.2354,0.180428,0.285855,0.385383,0.501964,0.668688,0.876514,1.17552,1.71685,2.16103,2.96244,3.63636,4.18753,4.81246,5.54202,6.15208,6.21991,6.49413,5.88655,5.06799,4.21361,3.11623,2.33905,1.82895,1.36997,0.975453,0.723717,0.524272,0.341289,0.242355,0.152078
4226.7173,0.179136,0.284082,0.379244,0.499615,0.676135,0.878484,1.18065,1.72353,2.18159,2.99246,3.67727,4.23128,4.86364,5.61278,6.22569,6.29187,6.56938,5.96975,5.14342,4.2712,3.16325,2.37249,1.84983,1.38211,0.980005,0.725025,0.530517,0.340964,0.239897,0.149884
4227.1997,0.176467,0.282481,0.372443,0.497785,0.682147,0.875734,1.19129,1.73196,2.20147,3.02239,3.71939,4.27304,4.91601,5.6815,6.30069,6.36312,6.64942,6.05243,5.21776,4.32645,3.20991,2.40902,1.87046,1.39383,0.986166,0.72724,0.535441,0.343579,0.237392,0.145947
4227.6816,0.17326,0.280179,0.366378,0.496691,0.685286,0.869746,1.20552,1.74424,2.22046,3.05231,3.76128,4.31547,4.97096,5.74729,6.37583,6.43493,6.73569,6.13498,5.28925,4.38158,3.2543,2.44648,1.88998,1.40433,0.993556,0.729796,0.537307,0.347057,0.236514,0.141613
4228.1636,0.169671,0.27706,0.362249,0.495977,0.684533,0.863947,1.22007,1.76085,2.2392,3.08276,3.8013,4.36123,5.02936,5.81094,6.45067,6.50842,6.82735,6.21745,5.35741,4.4391,3.29674,2.48234,1.90807,1.4126,1.00084,0.731902,0.535554,0.349895,0.237959,0.138016
4228.646,0.165052,0.273588,0.360379,0.494944,0.679781,0.862043,1.232,1.78066,2.25877,3.11441,3.83848,4.41189,5.09121,5.87459,6.52596,6.58382,6.92146,6.29906,5.4233,4.50037,3.33915,2.5147,1.92533,1.41816,1.00649,0.732955,0.531119,0.351728,0.241025,0.135636
4229.1279,0.158474,0.270457,0.36025,0.493068,0.672161,0.866226,1.23991,1.80165,2.28015,3.14744,3.87313,4.46719,5.15551,5.94069,6.60296,6.66041,7.01427,6.37843,5.48901,4.56508,3.38363,2.54308,1.943,1.42151,1.00975,0.732874,0.52601,0.352975,0.243973,0.134333
4229.6099,0.149534,0.268361,0.361127,0.49037,0.66381,0.876239,1.24407,1.82187,2.30361,3.1814,3.90683,4.52502,5.22035,6.01067,6.68219,6.73722,7.1028,6.45473,5.55687,4.63192,3.43121,2.5686,1.96228,1.42417,1.01113,0.732201,0.522334,0.35403,0.244901,0.133764
4230.0923,0.138914,0.267899,0.362681,0.487411,0.657046,0.88967,1.24594,1.84023,2.32856,3.21539,3.94166,4.58222,5.28355,6.08412,6.76276,6.81374,7.18602,6.52863,5.62859,4.69993,3.48169,2.59346,1.98361,1.42816,1.01205,0.731943,0.5213,0.354712,0.24262,0.133865
4230.5742,0.128364,0.269473,0.365029,0.48497,0.653321,0.90317,1.24749,1.85679,2.35398,3.24866,3.97916,4.63584,5.34359,6.15892,6.84264,6.89012,7.26475,6.60237,5.70476,4.76926,3.53415,2.62003,2.00644,1.43522,1.01396,0.733256,0.522758,0.354421,0.23717,0.135014
4231.0566,0.120131,0.273002,0.36822,0.483657,0.652611,0.913828,1.25067,1.87255,2.37905,3.28106,4.01959,4.68436,5.40049,6.2322,6.91984,6.96669,7.34088,6.67872,5.78484,4.84084,3.5877,2.65003,2.02949,1.44621,1.01746,0.737004,0.525498,0.352762,0.229787,0.137784
4231.5386,0.116118,0.277589,0.371675,0.483635,0.653646,0.920059,1.25706,1.88887,2.40365,3.313,4.06211,4.72817,5.45603,6.30168,6.99361,7.04321,7.41629,6.75945,5.86747,4.91512,3.64174,2.68408,2.05154,1.46085,1.02214,0.743306,0.528052,0.350052,0.222413,0.142404
4232.0205,0.117142,0.281458,0.374152,0.484568,0.654815,0.921822,1.2674,1.90686,2.42822,3.34508,4.10546,4.76907,5.51296,6.36667,7.06483,7.11879,7.49214,6.84449,5.95095,4.99104,3.69574,2.72171,2.07214,1.4779,1.02702,0.751229,0.529503,0.347207,0.216952,0.148245
4232.5029,0.122544,0.282465,0.374302,0.48578,0.655125,0.920362,1.28128,1.9268,2.45323,3.37768,4.14895,4.80938,5.57362,6.42845,7.13542,7.19252,7.56886,6.9321,6.03377,5.06614,3.74901,2.76159,2.0918,1.4957,1.03144,0.758891,0.529851,0.345103,0.21457,0.153656
4232.9849,0.130343,0.279078,0.371406,0.486591,0.654584,0.917751,1.29717,1.94804,2.47861,3.41084,4.19263,4.85111,5.63859,6.48976,7.20725,7.26449,7.64645,7.01994,6.1149,5.13796,3.80081,2.80202,2.11163,1.51273,1.03557,0.764103,0.5298,0.343951,0.215306,0.156339
4233.4668,0.137904,0.271293,0.365765,0.48669,0.653881,0.916366,1.31289,1.96914,2.50375,3.4445,4.23696,4.89581,5.70627,6.55378,7.28116,7.3361,7.72502,7.10624,6.19392,5.20569,3.8508,2.84152,2.13265,1.52814,1.0403,0.76536,0.530141,0.34322,0.218179,0.154218
4233.9492,0.142921,0.260856,0.35851,0.486321,0.653743,0.918249,1.32651,1.98845,2.52802,3.4787,4.28204,4.9447,5.77371,6.62297,7.35667,7.40943,7.80497,7.19039,6.27086,5.27097,3.89939,2.87929,2.15532,1.54198,1.04667,0.762658,0.531088,0.342167,0.221759,0.146485
4234.4312,0.1443,0.250529,0.351096,0.48609,0.654538,0.924428,1.33718,2.00473,2.55143,3.51369,4.32726,4.99879,5.83807,6.69817,7.43248,7.48585,7.88693,7.27265,6.34602,5.33697,3.94763,2.9155,2.17952,1.55512,1.05517,0.757611,0.531921,0.340527,0.224928,0.134269
4234.9136,0.142502,0.242763,0.344813,0.486482,0.656337,0.934429,1.34539,2.01775,2.57495,3.54981,4.37163,5.05823,5.89813,6.77839,7.50725,7.56509,7.97136,7.35368,6.41983,5.40658,3.99653,2.95103,2.20489,1.56877,1.06542,0.752725,0.531202,0.33878,0.227464,0.120463
4235.3955,0.139157,0.238568,0.340545,0.487417,0.659214,0.946345,1.35255,2.02842,2.59995,3.58726,4.41453,5.12163,5.95475,6.86116,7.58031,7.6454,8.05811,7.43405,6.49293,5.48065,4.04646,2.98693,2.23108,1.58381,1.07639,0.750205,0.527573,0.337779,0.230085,0.108651
4235.8774,0.136185,0.237238,0.338687,0.488244,0.663305,0.957575,1.36036,2.0386,2.62739,3.62603,4.45639,5.18585,6.01026,6.94335,7.65182,7.72471,8.14609,7.5142,6.5664,5.55772,4.09696,3.02384,2.25785,1.6003,1.08693,0.751014,0.5208,0.338079,0.233898,0.101613
4236.3599,0.134931,0.237027,0.339095,0.488251,0.668493,0.965959,1.37003,2.05043,2.65707,3.66588,4.49861,5.24712,6.06717,7.02221,7.72256,7.80188,8.23336,7.59449,6.64158,5.63516,4.14727,3.06194,2.28499,1.61733,1.09636,0.754681,0.512451,0.339497,0.239511,0.100233
4236.8418,0.135756,0.236255,0.341072,0.487333,0.673975,0.970714,1.38198,2.06551,2.68772,3.70632,4.54273,5.30295,6.12681,7.09605,7.7934,7.87705,8.31767,7.67522,6.7196,5.71085,4.19721,3.10124,2.31221,1.63353,1.10446,0.75989,0.505588,0.341253,0.246332,0.103406
4237.3237,0.138155,0.234143,0.34351,0.486268,0.678226,0.972638,1.3958,2.08439,2.71767,3.74658,4.58954,5.35373,6.18887,7.16465,7.86494,7.95088,8.39725,7.75644,6.80069,5.78429,4.24752,3.14201,2.3394,1.64782,1.11124,0.765362,0.503357,0.34253,0.252539,0.108934
4237.8062,0.141139,0.230977,0.345273,0.486293,0.67959,0.973509,1.41045,2.10643,2.74579,3.78565,4.63849,5.40259,6.25175,7.229,7.93751,8.02365,8.47151,7.8379,6.88367,5.8564,4.29962,3.18491,2.3668,1.66015,1.11652,0.770452,0.50716,0.343018,0.255847,0.114763
4238.2881,0.143554,0.22771,0.345656,0.488234,0.677206,0.97507,1.42462,2.13024,2.77192,3.82259,4.68817,5.4536,6.31367,7.2909,8.01128,8.09487,8.54138,7.91913,6.96634,5.92855,4.35469,3.23059,2.39508,1.67159,1.11989,0.775181,0.515562,0.343043,0.254711,0.119779
4238.7705,0.144272,0.225408,0.344659,0.491797,0.671643,0.978226,1.43715,2.15436,2.79683,3.85704,4.73724,5.50916,6.37368,7.35238,8.08642,8.16394,8.60899,7.99992,7.04651,6.00157,4.41282,3.27906,2.42494,1.68372,1.12123,0.779853,0.524881,0.343241,0.249222,0.123815
4239.2524,0.142424,0.224879,0.342889,0.495525,0.664788,0.982874,1.44751,2.17782,2.82153,3.88949,4.7854,5.56853,6.43217,7.4152,8.1629,8.23109,8.67697,8.08064,7.12315,6.07564,4.47296,3.3295,2.45664,1.69773,1.12131,0.784673,0.531279,0.344054,0.241126,0.127128
4239.7344,0.137772,0.226481,0.341175,0.497475,0.65902,0.988325,1.4561,2.20037,2.84678,3.92128,4.83354,5.62844,6.49053,7.48056,8.24011,8.29782,8.74768,8.16206,7.19693,6.15074,4.53353,3.38054,2.48973,1.7138,1.12201,0.789644,0.533122,0.345357,0.232913,0.129925
4240.2168,0.131066,0.229998,0.340173,0.496166,0.656196,0.99393,1.46419,2.22225,2.87284,3.95399,4.88299,5.68526,6.55034,7.54899,8.31668,8.36616,8.82257,8.24485,7.26979,6.22727,4.59349,3.431,2.52329,1.73115,1.1257,0.794739,0.531961,0.346435,0.226552,0.132292
4240.6987,0.12398,0.234552,0.340174,0.491285,0.65703,0.999483,1.47337,2.24384,2.89969,3.98877,4.9343,5.73734,6.61258,7.62031,8.39091,8.43741,8.90173,8.3289,7.34384,6.30605,4.65302,3.48034,2.55643,1.74872,1.13404,0.800052,0.531409,0.346302,0.222689,0.134387
4241.1807,0.11845,0.23873,0.341146,0.483812,0.661096,1.00518,1.48485,2.26536,2.92733,4.02586,4.98643,5.78571,6.67735,7.69378,8.46167,8.51117,8.9839,8.41327,7.4203,6.38764,4.71337,3.52872,2.58861,1.766,1.14696,0.805704,0.534604,0.344245,0.220741,0.136537
4241.6631,0.115674,0.241099,0.342842,0.475624,0.667272,1.0113,1.49892,2.28686,2.95596,4.06472,5.03707,5.83313,6.74406,7.76833,8.52928,8.58556,9.06665,8.49661,7.49894,6.47164,4.77597,3.57659,2.61965,1.78336,1.16256,0.811542,0.542001,0.340353,0.219659,0.138992
4242.145,0.115436,0.240964,0.344814,0.468784,0.674225,1.01781,1.51495,2.30829,2.9858,4.10447,5.08384,5.88217,6.81194,7.84287,8.59562,8.65842,9.14714,8.57799,7.57842,6.55639,4.8413,3.6243,2.64951,1.80177,1.17814,0.816952,0.550992,0.33575,0.218698,0.141541
4242.6274,0.116278,0.238889,0.346367,0.464782,0.680689,1.02435,1.53184,2.32973,3.01679,4.14434,5.12587,5.93392,6.88036,7.91656,8.66316,8.72859,9.22306,8.65728,7.65691,6.63953,4.90841,3.672,2.67829,1.82209,1.19155,0.821078,0.557546,0.332265,0.217652,0.143363
4243.1094,0.11649,0.236484,0.346597,0.463977,0.685591,1.03035,1.54859,2.35145,3.04843,4.18394,5.1645,5.98796,6.94886,7.989,8.73356,8.79654,9.29364,8.73498,7.73299,6.71902,4.97529,3.71978,2.70657,1.84452,1.20211,0.823418,0.558686,0.331553,0.216573,0.143343
4243.5913,0.115252,0.235449,0.344675,0.465456,0.688206,1.03552,1.56463,2.37397,3.07988,4.22321,5.20274,6.04346,7.01696,8.06016,8.80667,8.86383,9.36002,8.81151,7.80631,6.79403,5.04015,3.76777,2.73585,1.86844,1.21046,0.8244,0.554156,0.334085,0.215401,0.140665
4244.0737,0.113185,0.236428,0.340315,0.467492,0.688407,1.04009,1.57984,2.39792,3.11045,4.26233,5.2437,6.10011,7.08408,8.13023,8.88075,8.93204,9.42486,8.88677,7.87789,6.86521,5.10271,3.81616,2.76843,1.89282,1.21762,0.825402,0.546355,0.338703,0.213945,0.135276
4244.5557,0.111928,0.238493,0.334172,0.468466,0.686866,1.04491,1.5943,2.42381,3.14,4.30176,5.28896,6.15846,7.14963,8.19942,8.95376,9.00184,9.49106,8.9602,7.94986,6.9343,5.16467,3.86494,2.80648,1.9167,1.2242,0.828052,0.538856,0.343185,0.21218,0.127923
4245.0376,0.113104,0.239696,0.327843,0.467769,0.684957,1.05108,1.60813,2.45163,3.1691,4.34223,5.33797,6.21926,7.21324,8.26793,9.02484,9.07292,9.56037,9.03143,8.02448,7.00325,5.22891,3.91403,2.85062,1.93956,1.2303,0.833189,0.534617,0.345617,0.210475,0.119833
4245.52,0.117358,0.238336,0.323322,0.466111,0.684252,1.05942,1.62153,2.48052,3.19873,4.3846,5.38871,6.28269,7.27496,8.33599,9.09477,9.14462,9.63268,9.10081,8.10295,7.07345,5.29773,3.96352,2.89916,1.96135,1.23601,0.840222,0.534931,0.345651,0.209427,0.112294
4246.002,0.124024,0.234094,0.322089,0.464935,0.685793,1.06987,1.6349,2.5088,3.22966,4.42945,5.43908,6.34794,7.33515,8.40392,9.16523,9.21671,9.70614,9.16946,8.18443,7.1453,5.37114,4.01397,2.94854,1.98247,1.24209,0.847418,0.539398,0.344706,0.209375,0.106387
4246.4844,0.131487,0.228231,0.324299,0.465324,0.689523,1.08128,1.64883,2.53459,3.26211,4.4766,5.48814,6.41339,7.39443,8.47207,9.2374,9.28953,9.77825,9.23881,8.26625,7.21838,5.44636,4.06638,2.99504,2.00365,1.2499,0.853001,0.546556,0.344843,0.210046,0.102879
4246.9663,0.137871,0.222764,0.328584,0.4672,0.694232,1.0918,1.66384,2.55674,3.29564,4.52489,5.53639,6.47728,7.45358,8.5407,9.31093,9.36348,9.84695,9.31003,8.3452,7.29204,5.51906,4.12159,3.03661,2.02578,1.26078,0.856349,0.554601,0.347122,0.210651,0.102154
4247.4482,0.141646,0.21921,0.332686,0.469456,0.698085,1.09971,1.67999,2.57562,3.32956,4.57253,5.58511,6.53824,7.51357,8.60989,9.38422,9.43817,9.9114,9.38373,8.41934,7.36597,5.58562,4.17968,3.07366,2.04972,1.27527,0.858443,0.561901,0.350656,0.210397,0.104122
4247.9307,0.141994,0.217766,0.334655,0.470934,0.699498,1.10442,1.69667,2.59321,3.36339,4.61789,5.63531,6.59567,7.57557,8.67966,9.45553,9.51196,9.97212,9.46001,8.48902,7.44056,5.64517,4.23969,3.10836,2.07596,1.29275,0.861259,0.567308,0.353148,0.208956,0.10819
4248.4126,0.13896,0.217405,0.333905,0.471482,0.69793,1.10691,1.71288,2.61221,3.39695,4.66035,5.68687,6.64982,7.64055,8.75015,9.52419,9.58253,10.0306,9.53858,8.55657,7.51666,5.70005,4.30008,3.14302,2.10427,1.31176,0.866534,0.57037,0.352532,0.206554,0.113412
4248.8945,0.133475,0.216691,0.331467,0.472209,0.694185,1.10933,1.72774,2.63466,3.4303,4.7006,5.73849,6.70176,7.70877,8.82169,9.59091,9.64815,10.0886,9.61855,8.62481,7.59498,5.75444,4.35968,3.17883,2.13378,1.33073,0.874737,0.571419,0.348482,0.203694,0.118801
4249.377,0.127167,0.214708,0.329216,0.474715,0.690077,1.11399,1.74116,2.66098,3.46337,4.74039,5.78834,6.75312,7.77925,8.89461,9.65705,9.70905,10.148,9.6982,8.69542,7.67556,5.81206,4.41833,3.21571,2.16329,1.34848,0.884871,0.571455,0.342691,0.200833,0.123624
