Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb),Int deg30 (arb)
7705.6719,1.99379,2.7371,4.23285,6.09124,9.97288,14.122,17.7215,20.194,21.7237,22.7733,21.1224,19.6231,18.723,17.1636,18.4884,21.4717,20.7081,22.3092,23.134,24.8286,25.5379,25.2727,22.848,18.4868,13.867,9.91027,6.29113,3.86586,2.25041,1.82917
7706.1538,1.95745,2.78373,4.17988,6.12625,10.0488,14.1608,17.7923,20.1129,21.7449,22.7658,21.0487,19.6105,18.7338,17.0221,18.4056,21.1659,20.5952,22.3639,23.1233,24.8209,25.5635,25.1743,23.0651,18.5613,14.0347,9.95827,6.37428,3.81244,2.29364,1.8064
7706.6357,1.90241,2.8371,4.08853,6.21514,10.1301,14.1679,17.8433,20.0574,21.7338,22.6911,20.9889,19.5266,18.692,16.9024,18.2708,20.8604,20.4696,22.3305,23.1523,24.7892,25.612,25.0058,23.2613,18.6583,14.1408,10.0288,6.38441,3.80831,2.35805,1.74208
7707.1182,1.84828,2.86668,3.97923,6.33108,10.2029,14.1111,17.8806,20.0459,21.6887,22.5697,20.941,19.4047,18.601,16.8253,18.1281,20.6252,20.3275,22.1822,23.2005,24.7174,25.6683,24.8004,23.3798,18.7778,14.1619,10.1169,6.31912,3.82405,2.42886,1.64619
7707.6001,1.7964,2.85263,3.88624,6.43572,10.2457,13.9831,17.9207,20.0787,21.6271,22.4161,20.8915,19.2955,18.4771,16.7942,18.0198,20.5058,20.1856,21.9321,23.2364,24.6064,25.7222,24.6007,23.3892,18.8972,14.1007,10.1977,6.19662,3.85272,2.4944,1.53855
7708.082,1.73501,2.80055,3.84633,6.49761,10.2454,13.8127,17.9771,20.138,21.5757,22.2291,20.8293,19.2383,18.3366,16.7945,17.9595,20.5047,20.0709,21.632,23.2342,24.4746,25.7687,24.4517,23.3013,18.9825,13.9834,10.2385,6.04482,3.91181,2.54597,1.43904
7708.5645,1.65489,2.73753,3.88202,6.50662,10.2076,13.6512,18.0463,20.1958,21.5598,22.0006,20.7566,19.236,18.1904,16.8048,17.9298,20.5854,20.0032,21.3553,23.1859,24.3479,25.7994,24.3884,23.164,19.0088,13.8458,10.2184,5.89298,4.01915,2.57909,1.36168
7709.0464,1.56235,2.69343,3.98865,6.4778,10.1546,13.5478,18.104,20.2265,21.5948,21.7355,20.6895,19.2524,18.0483,16.8138,17.9013,20.6952,19.9844,21.1675,23.1016,24.2476,25.7936,24.4215,23.0355,18.9778,13.7205,10.1417,5.76834,4.16484,2.59604,1.3148
7709.5288,1.47973,2.68248,4.13329,6.4429,10.1125,13.5258,18.1178,20.2195,21.6817,21.4641,20.647,19.2317,17.9261,16.8294,17.8553,20.7924,19.9998,21.0983,22.9966,24.182,25.7203,24.5259,22.9558,18.9193,13.6311,10.0377,5.69402,4.30481,2.6064,1.30375
7710.0107,1.43308,2.69797,4.26748,6.43409,10.0988,13.5758,18.0667,20.1847,21.8036,21.2369,20.6373,19.1322,17.8453,16.8704,17.7934,20.8602,20.0314,21.1279,22.8764,24.1449,25.5562,24.6462,22.9334,18.874,13.5942,9.94567,5.68405,4.38337,2.62276,1.33098
7710.4927,1.43621,2.7207,4.34806,6.46798,10.1163,13.6641,17.9583,20.1501,21.9276,21.1033,20.6499,18.952,17.8221,16.9481,17.7299,20.8996,20.0704,21.1944,22.7329,24.1202,25.308,24.7202,22.9494,18.8673,13.6183,9.89572,5.73721,4.36961,2.65295,1.39207
7710.9751,1.48257,2.73201,4.35552,6.5385,10.1573,13.7522,17.8275,20.1472,22.0132,21.087,20.6598,18.731,17.8518,17.0498,17.6787,20.9106,20.1191,21.2225,22.5529,24.0898,25.0228,24.7113,22.974,18.8924,13.701,9.89553,5.83631,4.28044,2.69356,1.47206
7711.457,1.55062,2.72154,4.29996,6.62245,10.2126,13.8136,17.7192,20.193,22.0272,21.175,20.6391,18.5285,17.9023,17.1396,17.6447,20.8785,20.1809,21.16,22.3331,24.0409,24.7737,24.6305,22.9806,18.9143,13.8242,9.93021,5.95667,4.17258,2.72962,1.548
7711.939,1.61833,2.68752,4.21173,6.69394,10.2789,13.8418,17.6635,20.2788,21.9587,21.3242,20.5708,18.3904,17.9246,17.1777,17.626,20.7794,20.2463,21.002,22.0882,23.9709,24.6259,24.5312,22.9544,18.8943,13.9595,9.97426,6.07963,4.10806,2.74128,1.59947
7712.4214,1.67602,2.63465,4.12226,6.73807,10.3584,13.8477,17.663,20.374,21.8238,21.4819,20.4572,18.3271,17.8766,17.1445,17.6198,20.6014,20.2889,20.7892,21.8464,23.8868,24.603,24.4801,22.8923,18.819,14.0806,10.0069,6.20018,4.11738,2.71351,1.62077
7712.9033,1.72864,2.57391,4.04675,6.75554,10.4521,13.8509,17.6979,20.4452,21.6594,21.6053,20.3194,18.3141,17.7487,17.0494,17.6242,20.3636,20.2756,20.5817,21.6369,23.8007,24.6753,24.52,22.8026,18.7121,14.1788,10.0207,6.32093,4.18522,2.64358,1.62485
7713.3857,1.78723,2.52266,3.97878,6.75642,10.5513,13.8718,17.7467,20.4784,21.5062,21.6713,20.1886,18.3098,17.5717,16.9182,17.6335,20.1168,20.1868,20.4242,21.4796,23.7223,24.778,24.6479,22.7025,18.6208,14.2658,10.0198,6.43686,4.26602,2.54311,1.6333
7713.8677,1.85739,2.49931,3.90014,6.74922,10.6348,13.9244,17.8028,20.4861,21.3924,21.6763,20.0906,18.2774,17.4022,16.768,17.6337,19.9201,20.0288,20.325,21.3818,23.6522,24.8466,24.8195,22.615,18.5852,14.3614,10.0104,6.52478,4.31567,2.43421,1.65798
7714.3496,1.93379,2.51168,3.79973,6.73366,10.6761,14.0133,17.8755,20.4944,21.3259,21.6297,20.0319,18.1988,17.2927,16.5925,17.6059,19.8114,19.8305,20.2598,21.3413,23.5812,24.8469,24.9731,22.5602,18.6136,14.4721,9.99339,6.55008,4.31629,2.34095,1.68791
7714.832,2.00393,2.54705,3.68919,6.70232,10.6572,14.1302,17.9743,20.5164,21.2975,21.5481,19.993,18.0782,17.2639,16.3725,17.5384,19.7895,19.6252,20.1947,21.3487,23.4954,24.7824,25.0571,22.5479,18.6806,14.5798,9.96442,6.48974,4.27957,2.27856,1.69316
7715.314,2.05634,2.57452,3.6042,6.64911,10.5823,14.2539,18.0892,20.5354,21.2906,21.4494,19.9362,17.9394,17.2961,16.1043,17.4376,19.8207,19.4353,20.1126,21.3862,23.3845,24.6803,25.0476,22.5747,18.7486,14.6502,9.92216,6.35533,4.23197,2.24439,1.6456
7715.7959,2.08568,2.56278,3.58818,6.57825,10.48,14.3542,18.1869,20.5125,21.2916,21.3484,19.8256,17.819,17.3426,15.8225,17.3295,19.8615,19.2695,20.0241,21.4269,23.2503,24.5698,24.9514,22.6306,18.7962,14.6566,9.87643,6.19715,4.19599,2.21666,1.54275
7716.2783,2.09075,2.50236,3.66647,6.50723,10.3932,14.4013,18.2254,20.4148,21.2948,21.2519,19.6511,17.7541,17.3565,15.594,17.247,19.8807,19.1346,19.9581,21.4395,23.1091,24.4676,24.7998,22.7092,18.8315,14.6017,9.84866,6.08247,4.18105,2.16534,1.41669
7716.7603,2.06819,2.41504,3.82678,6.46124,10.3587,14.3794,18.1825,20.2465,21.302,21.1571,19.4395,17.7656,17.3144,15.4803,17.2122,19.8682,19.0471,19.9392,21.4007,22.9866,24.3783,24.6367,22.8122,18.8835,14.5189,9.86232,6.06072,4.18604,2.07243,1.3194
7717.2427,2.00908,2.34118,4.01976,6.46127,10.3894,14.2956,18.074,20.0549,21.3167,21.0564,19.2444,17.8433,17.2235,15.4944,17.2243,19.8301,19.0317,19.9681,21.3079,22.9076,24.3037,24.5071,22.9445,18.9771,14.452,9.92932,6.13922,4.20642,1.94957,1.29277
7717.7246,1.90302,2.313,4.18102,6.51211,10.4697,14.18,17.9514,19.9071,21.3389,20.9461,19.1184,17.9461,17.1117,15.5852,17.2612,19.7778,19.1054,20.0185,21.1834,22.8838,24.2509,24.4454,23.1019,19.1131,14.4285,10.0422,6.28535,4.23699,1.83879,1.34386
7718.2065,1.7485,2.33354,4.262,6.59625,10.5666,14.076,17.8763,19.8515,21.3628,20.8339,19.0855,18.0196,17.0099,15.6647,17.2912,19.7217,19.2583,20.0524,21.0654,22.907,24.2331,24.4675,23.2644,19.2666,14.4488,10.1778,6.45077,4.26888,1.79183,1.44177
7718.689,1.56218,2.37651,4.2519,6.67826,10.6501,14.0251,17.8886,19.8901,21.3797,20.7381,19.1293,18.0252,16.9383,15.6623,17.2856,19.6698,19.4479,20.044,20.9901,22.95,24.2608,24.5668,23.4029,19.4027,14.4958,10.3102,6.59878,4.28703,1.83859,1.53793
7719.1709,1.37939,2.40643,4.17828,6.71984,10.7098,14.0514,17.985,19.9805,21.3841,20.678,19.2055,17.9617,16.9013,15.5707,17.227,19.6268,19.6121,19.9979,20.9752,22.9763,24.3306,24.7163,23.4959,19.498,14.5566,10.4247,6.71632,4.27531,1.96559,1.59578
7719.6528,1.24341,2.40351,4.08725,6.69966,10.7588,14.155,18.1213,20.0655,21.3785,20.6619,19.2687,17.8627,16.8895,15.4485,17.1117,19.5891,19.6939,19.9467,21.0127,22.9564,24.4178,24.8759,23.5435,19.5525,14.6345,10.5239,6.80568,4.22904,2.12123,1.61049
7720.1353,1.18801,2.37476,4.01695,6.62742,10.8216,14.3115,18.2372,20.1085,21.3711,20.6821,19.2966,17.7693,16.8841,15.3782,16.9486,19.5392,19.6611,19.9287,21.0742,22.8814,24.4811,25.0029,23.5655,19.5849,14.7428,10.6215,6.86678,4.16541,2.24658,1.60595
7720.6172,1.22289,2.3443,3.9818,6.54201,10.9145,14.4809,18.2893,20.1109,21.3666,20.7218,19.2937,17.698,16.8615,15.4061,16.7566,19.4465,19.5122,19.9571,21.1251,22.7671,24.4775,25.0621,23.5833,19.6164,14.8843,10.7279,6.88711,4.12018,2.31062,1.61258
7721.0996,1.32942,2.33241,3.97514,6.49268,11.03,14.6185,18.2714,20.101,21.3556,20.7682,19.2784,17.628,16.8002,15.5094,16.5613,19.2813,19.2717,20.0022,21.1384,22.6452,24.3842,25.0351,23.5981,19.6552,15.039,10.8365,6.84843,4.12795,2.32467,1.6425
7721.5815,1.46804,2.34052,3.98393,6.51291,11.1366,14.6879,18.2137,20.1058,21.3137,20.8218,19.2635,17.5197,16.6909,15.6115,16.3873,19.0361,18.9812,20.0017,21.1014,22.5461,24.216,24.9272,23.585,19.6915,15.1711,10.9214,6.74485,4.19698,2.32659,1.67968
7722.0635,1.59336,2.35295,4.00128,6.60289,11.1948,14.6721,18.16,20.129,21.2147,20.8922,19.2468,17.3512,16.5466,15.6326,16.2499,18.7409,18.6936,19.8979,21.0134,22.4834,24.0248,24.7692,23.5083,19.7061,15.2524,10.9478,6.59707,4.29735,2.34861,1.69162
7722.5459,1.67007,2.35186,4.02732,6.73188,11.1806,14.5812,18.1399,20.1502,21.0529,20.9848,19.2178,17.1449,16.4022,15.5381,16.1502,18.4577,18.4622,19.6775,20.8804,22.4495,23.8799,24.6077,23.3489,19.6848,15.2826,10.8932,6.4495,4.37537,2.39456,1.65371
7723.0278,1.68363,2.3318,4.06124,6.85846,11.1016,14.4513,18.154,20.146,20.8573,21.0878,19.1696,16.9623,16.3004,15.3514,16.078,18.2551,18.3236,19.388,20.7107,22.4241,23.8334,24.4862,23.1232,19.6298,15.2884,10.7655,6.35033,4.38803,2.44328,1.56883
7723.5098,1.64276,2.30211,4.095,6.95334,10.9964,14.3335,18.1817,20.1135,20.6855,21.1731,19.1066,16.8695,16.2667,15.1277,16.0221,18.1752,18.2805,19.1157,20.5171,22.3903,23.893,24.4248,22.88,19.5617,15.3025,10.6079,6.32741,4.33388,2.47259,1.46813
7723.9922,1.57434,2.27713,4.11643,7.00876,10.9168,14.2767,18.2032,20.0786,20.5966,21.2105,19.0402,16.899,16.2923,14.9191,15.9814,18.2146,18.297,18.9388,20.3223,22.3445,24.0172,24.4117,22.6777,19.5097,15.34,10.4856,6.37585,4.25741,2.4813,1.39335
7724.4741,1.51334,2.26381,4.11878,7.03123,10.9029,14.3119,18.2186,20.0828,20.6201,21.1856,18.9806,17.0309,16.3388,14.7562,15.9662,18.3298,18.3171,18.8865,20.161,22.2962,24.1348,24.4126,22.5588,19.4983,15.3909,10.4598,6.46445,4.22218,2.49099,1.373
7724.9565,1.49012,2.25709,4.10693,7.02764,10.9658,14.4426,18.2497,20.1573,20.7388,21.1098,18.9324,17.205,16.3624,14.6536,15.9896,18.4615,18.2985,18.9287,20.0718,22.2578,24.1786,24.3927,22.5362,19.535,15.4325,10.5615,6.55632,4.27007,2.52721,1.40743
7725.4385,1.5183,2.24578,4.09363,6.9988,11.0839,14.6458,18.3227,20.3017,20.8979,21.0136,18.898,17.3501,16.3439,14.6217,16.0527,18.5628,18.2399,18.9999,20.0795,22.2341,24.1139,24.3373,22.5964,19.6065,15.4487,10.7772,6.63141,4.39342,2.59571,1.4711
7725.9204,1.58785,2.22354,4.08881,6.94615,11.2151,14.8795,18.4448,20.4807,21.0326,20.9292,18.8836,17.4152,16.3011,14.6643,16.1348,18.615,18.1819,19.0393,20.1767,22.2174,23.9492,24.2589,22.7138,19.6856,15.4417,11.0541,6.69774,4.53886,2.67224,1.52932
7726.4028,1.6679,2.19625,4.09224,6.88435,11.318,15.0954,18.5924,20.6396,21.0994,20.8734,18.8979,17.3842,16.2736,14.7626,16.1958,18.6233,18.1765,19.0226,20.3192,22.1915,23.726,24.1858,22.8651,19.746,15.4284,11.3225,6.78416,4.64065,2.71318,1.55835
7726.8848,1.72035,2.18038,4.09723,6.84583,11.3701,15.2509,18.7191,20.7315,21.0904,20.8423,18.9423,17.2745,16.2897,14.862,16.1918,18.5984,18.2453,18.9641,20.4412,22.1411,23.4978,24.1421,23.0356,19.7764,15.4282,11.5229,6.91764,4.66177,2.67999,1.55619
7727.3667,1.71892,2.19364,4.10232,6.86832,11.3748,15.3198,18.7799,20.7392,21.0279,20.8184,19.0002,17.1235,16.3409,14.8856,16.0961,18.539,18.357,18.8945,20.4859,22.0591,23.309,24.1325,23.2165,19.7868,15.453,11.6255,7.09867,4.61573,2.5618,1.5383
7727.8491,1.66337,2.24412,4.11886,6.9709,11.3542,15.2987,18.7529,20.6808,20.9443,20.7859,19.0366,16.9717,16.3827,14.7731,15.9136,18.4298,18.4408,18.8321,20.4329,21.9486,23.1837,24.142,23.3968,19.8003,15.5064,11.6318,7.29159,4.55514,2.38313,1.52304
7728.3311,1.58031,2.32487,4.16417,7.1356,11.3337,15.208,18.6475,20.5955,20.8658,20.7412,19.0117,16.8481,16.3641,14.5236,15.6804,18.2568,18.4296,18.7682,20.3051,21.8201,23.1253,24.1479,23.5573,19.8365,15.5873,11.5641,7.43908,4.53498,2.1934,1.51854
7728.8135,1.50909,2.41727,4.24342,7.31088,11.3269,15.0848,18.4963,20.5183,20.8082,20.6945,18.9034,16.7598,16.2605,14.2054,15.4499,18.0292,18.3002,18.6756,20.1494,21.6861,23.1229,24.1355,23.6716,19.8962,15.6928,11.449,7.49419,4.5758,2.04513,1.52065
7729.2954,1.48184,2.50078,4.33586,7.43789,11.3302,14.9696,18.338,20.4603,20.7833,20.6611,18.7211,16.6915,16.0861,13.9224,15.271,17.7895,18.0839,18.5314,20.005,21.5577,23.1584,24.1053,23.7147,19.9609,15.8159,11.3085,7.44933,4.65122,1.97276,1.52228
7729.7773,1.51029,2.56317,4.40057,7.48266,11.3287,14.8927,18.206,20.4057,20.8032,20.6509,18.5015,16.6161,15.8771,13.7571,15.1734,17.6021,17.8426,18.3368,19.8827,21.4427,23.213,24.0699,23.6743,20.007,15.9429,11.1599,7.34117,4.70698,1.98214,1.52455
7730.2598,1.58601,2.60545,4.40092,7.45246,11.3077,14.8659,18.1239,20.326,20.8762,20.6613,18.2895,16.5136,15.6623,13.7311,15.1631,17.524,17.6321,18.1211,19.7668,21.346,23.2701,24.0444,23.5594,20.0261,16.0555,11.0208,7.22774,4.69713,2.05353,1.53933
7730.7417,1.69028,2.63882,4.33072,7.38682,11.2629,14.8829,18.1036,20.2032,20.9939,20.6772,18.1188,16.3875,15.4488,13.8079,15.2268,17.5745,17.4797,17.9313,19.6362,21.2683,23.3157,24.0374,23.3999,20.0353,16.1389,10.9132,7.15342,4.61353,2.15405,1.58045
7731.2236,1.80329,2.67533,4.22219,7.33196,11.2034,14.9263,18.1428,20.0453,21.1223,20.6763,18.0021,16.2666,15.2294,13.9272,15.3375,17.7222,17.3851,17.8134,19.486,21.2056,23.3374,24.0461,23.2366,20.0682,16.1876,10.8609,7.12596,4.49185,2.25218,1.65097
7731.7061,1.90621,2.71677,4.12933,7.31711,11.1467,14.9762,18.2219,19.8855,21.2073,20.6375,17.9349,16.1868,15.0058,14.0417,15.4592,17.8951,17.3355,17.7946,19.333,21.1482,23.3228,24.0578,23.1057,20.1515,16.2062,10.8824,7.11979,4.39238,2.32774,1.73653
7732.188,1.97781,2.74807,4.09759,7.34649,11.1114,15.0178,18.3079,19.7668,21.1968,20.5489,17.9041,16.1642,14.8016,14.1307,15.5505,18.0103,17.3176,17.8723,19.2048,21.0818,23.2601,24.0545,23.0262,20.2822,16.2022,10.9827,7.10115,4.36779,2.3743,1.80988
7732.6704,1.99404,2.74038,4.13943,7.40778,11.1099,15.0465,18.3672,19.7205,21.0692,20.4145,17.8962,16.1767,14.6558,14.1882,15.5745,18.0086,17.3176,18.0121,19.1205,20.9926,23.1428,24.0223,22.9954,20.4237,16.1806,11.1482,7.0568,4.43487,2.39534,1.84353
7733.1523,1.93616,2.66514,4.23062,7.48638,11.1456,15.0715,18.3822,19.7506,20.8508,20.2548,17.899,16.1735,14.5985,14.2062,15.5133,17.8797,17.3144,18.1597,19.0799,20.875,22.9764,23.9603,22.9952,20.525,16.1428,11.3473,7.0059,4.56522,2.39782,1.82211
7733.6343,1.80458,2.51341,4.32753,7.5726,11.2136,15.1135,18.3604,19.8336,20.6099,20.0998,17.9024,16.1091,14.6298,14.1722,15.3814,17.6642,17.2796,18.2626,19.0667,20.7387,22.7825,23.8859,23.0046,20.553,16.0927,11.5403,6.98715,4.7003,2.38793,1.74756
7734.1167,1.62692,2.30931,4.39216,7.65709,11.3047,15.1965,18.3276,19.9333,20.4272,19.977,17.8999,15.98,14.7187,14.0841,15.223,17.4329,17.189,18.2922,19.0614,20.6102,22.595,23.8297,23.0109,20.5138,16.0423,11.6917,7.0308,4.78245,2.37073,1.6358
7734.5986,1.45086,2.10769,4.40865,7.72201,11.4084,15.3326,18.3108,20.0204,20.3609,19.8999,17.8918,15.8356,14.8214,13.9651,15.0922,17.2531,17.039,18.2538,19.0534,20.525,22.4479,23.8203,23.0132,20.4477,16.0112,11.7826,7.13607,4.78384,2.35277,1.50979
7735.0806,1.32286,1.97491,4.38456,7.73955,11.5145,15.5091,18.3251,20.0861,20.4241,19.8648,17.8855,15.7511,14.9052,13.8603,15.0244,17.1603,16.8549,18.176,19.042,20.5105,22.36,23.8658,23.0187,20.4019,16.0181,11.8151,7.26914,4.71781,2.34401,1.39373
7735.563,1.26484,1.96094,4.34162,7.6843,11.6114,15.6864,18.3707,20.1428,20.5848,19.8566,17.8906,15.78,14.9602,13.8104,15.0167,17.1465,16.6825,18.0878,19.0291,20.5677,22.3238,23.9446,23.0365,20.4004,16.071,11.8087,7.3821,4.62884,2.35649,1.30918
7736.0449,1.26313,2.07622,4.30436,7.55341,11.6873,15.811,18.442,20.2148,20.7839,19.8602,17.9113,15.9173,14.9936,13.8215,15.0312,17.1679,16.567,17.9991,19.0111,20.6622,22.3076,24.012,23.072,20.4329,16.1626,11.7895,7.44052,4.56923,2.3992,1.27108
7736.5273,1.27759,2.28504,4.29097,7.3801,11.732,15.8409,18.5355,20.3234,20.9592,19.8688,17.94,16.0984,15.0151,13.854,15.0182,17.1674,16.5306,17.8982,18.9789,20.7324,22.2712,24.0215,23.124,20.4693,16.2731,11.779,7.44364,4.57524,2.47146,1.28295
7737.0093,1.26634,2.52049,4.30704,7.22681,11.743,15.7675,18.6497,20.4732,21.0654,19.8841,17.9584,16.2363,15.025,13.8437,14.9444,17.1017,16.5618,17.7692,18.9248,20.7155,22.1897,23.9504,23.1847,20.4866,16.379,11.7866,7.42517,4.65342,2.55874,1.33499
7737.4912,1.2111,2.71412,4.34248,7.15712,11.7304,15.6208,18.7772,20.6451,21.0836,19.9088,17.9464,16.2721,15.0135,13.7431,14.8073,16.9604,16.6231,17.6154,18.8514,20.5781,22.0711,23.8126,23.2415,20.487,16.4618,11.8087,7.43355,4.78153,2.63463,1.40932
7737.9736,1.12654,2.8236,4.37386,7.20161,11.7159,15.4519,18.8983,20.7995,21.02,19.9381,17.8929,16.2036,14.9696,13.5552,14.6275,16.7687,16.6697,17.4672,18.7736,20.3343,21.9546,23.651,23.2818,20.4925,16.5127,11.8326,7.50299,4.92062,2.66999,1.4907
7738.4556,1.04819,2.84294,4.37408,7.33959,11.7254,15.3055,18.9854,20.8897,20.8982,19.9566,17.8022,16.0729,14.891,13.3343,14.4307,16.574,16.6698,17.3674,18.71,20.0381,21.8878,23.5134,23.2988,20.5229,16.5347,11.8435,7.63278,5.0307,2.64615,1.57474
7738.9375,1.00845,2.79228,4.32636,7.50903,11.775,15.2012,19.0166,20.8805,20.7501,19.9455,17.6924,15.9277,14.7872,13.1548,14.2367,16.4244,16.6145,17.3415,18.6703,19.7561,21.8956,23.4286,23.2956,20.5769,16.5406,11.8305,7.78687,5.08409,2.56595,1.66556
7739.4199,1.01714,2.69775,4.23538,7.63912,11.8606,15.1351,18.9901,20.7657,20.6087,19.8931,17.5861,15.7877,14.6746,13.068,14.0629,16.3505,16.5173,17.3765,18.6464,19.5377,21.9608,23.3961,23.2826,20.6317,16.5504,11.792,7.91327,5.07383,2.45591,1.76323
7739.9019,1.05791,2.57599,4.12801,7.68697,11.9566,15.0966,18.927,20.5749,20.5012,19.8023,17.5006,15.6424,14.567,13.0763,13.9336,16.3573,16.4063,17.4233,18.6152,19.3985,22.0316,23.3929,23.2698,20.6617,16.5836,11.7391,7.97149,5.01586,2.3566,1.8512
7740.3843,1.10101,2.43288,4.04172,7.65745,12.0275,15.0855,18.8616,20.3633,20.4457,19.6912,17.4414,15.4756,14.47,13.1355,13.8779,16.4259,16.3126,17.4227,18.5498,19.3242,22.0505,23.3902,23.2572,20.6586,16.6483,11.6949,7.95196,4.94355,2.30416,1.89648
7740.8662,1.12263,2.27447,4.00703,7.59546,12.0475,15.1168,18.8247,20.1874,20.4489,19.5843,17.4034,15.2956,14.3811,13.1841,13.9127,16.5233,16.2595,17.338,18.4328,19.2883,21.9892,23.3679,23.2327,20.6384,16.734,11.6871,7.8769,4.89445,2.31291,1.86674
7741.3481,1.1187,2.11932,4.03411,7.55694,12.0159,15.2083,18.8305,20.0795,20.5059,19.5042,17.3776,15.1419,14.2968,13.1774,14.0219,16.6143,16.2529,17.1733,18.2632,19.2696,21.8644,23.3199,23.1792,20.6293,16.8131,11.7359,7.78401,4.8942,2.36918,1.75478
7741.8306,1.10626,2.00051,4.11005,7.5775,11.9592,15.3635,18.8732,20.035,20.6018,19.4639,17.359,15.063,14.2196,13.1081,14.1538,16.6718,16.2787,16.9683,18.0542,19.2599,21.7253,23.2522,23.0888,20.6524,16.8558,11.8427,7.70522,4.94564,2.44036,1.59316
7742.3125,1.11361,1.95344,4.20619,7.65755,11.9173,15.5603,18.9333,20.0221,20.7132,19.4647,17.3494,15.0807,14.1599,13.0046,14.2435,16.6841,16.3069,16.7761,17.8253,19.2585,21.6226,23.1768,22.9707,20.71,16.8481,11.9882,7.65406,5.02945,2.49312,1.44639
7742.7944,1.1657,1.99641,4.28997,7.77078,11.9217,15.7559,18.9878,20.0042,20.8123,19.4959,17.3522,15.1672,14.1293,12.9115,14.2501,16.6566,16.3042,16.6375,17.597,19.2617,21.5774,23.1087,22.8482,20.7869,16.8037,12.141,7.6275,5.11559,2.50941,1.38227
7743.2769,1.27166,2.11726,4.33602,7.88735,11.9777,15.9051,19.0178,19.963,20.8731,19.537,17.3628,15.2536,14.1287,12.8648,14.1808,16.6079,16.2491,16.5659,17.3896,19.2574,21.5717,23.0643,22.7458,20.8622,16.7594,12.2723,7.61774,5.17853,2.49135,1.43726
7743.7588,1.41898,2.27714,4.33439,7.99401,12.0628,15.9804,19.0139,19.9071,20.8799,19.5607,17.3629,15.2661,14.1405,12.8745,14.0852,16.5611,16.1417,16.5481,17.2245,19.2288,21.5631,23.0579,22.6751,20.921,16.7555,12.3672,7.62346,5.20693,2.45407,1.59578
7744.2412,1.57648,2.43065,4.29501,8.09646,12.1408,15.9832,18.978,19.8623,20.8327,19.5409,17.3248,15.1673,14.1324,12.9213,14.0198,16.5295,16.002,16.5567,17.1214,19.1656,21.5132,23.096,22.6331,20.958,16.8151,12.4254,7.6521,5.20332,2.41378,1.79592
7744.7231,1.70539,2.54962,4.24661,8.20349,12.1834,15.9396,18.9221,19.8514,20.7448,19.4625,17.2279,14.9773,14.0744,12.9686,14.0089,16.507,15.8581,16.5658,17.0902,19.0737,21.411,23.1707,22.6122,20.974,16.9335,12.4539,7.71242,5.17665,2.38037,1.95854
7745.2051,1.7749,2.6336,4.22829,8.30737,12.1852,15.884,18.8663,19.8795,20.6341,19.3299,17.0744,14.762,13.9595,12.9807,14.0286,16.4669,15.732,16.5629,17.1226,18.9757,21.2779,23.2604,22.6124,20.9714,17.0849,12.4595,7.80395,5.13488,2.35876,2.02391
7745.6875,1.77568,2.69987,4.27355,8.37849,12.1638,15.8427,18.8328,19.9313,20.5137,19.1686,16.8969,14.5983,13.8135,12.9412,14.0236,16.3733,15.6318,16.5494,17.1883,18.9001,21.1531,23.3371,22.6442,20.9519,17.2376,12.4501,7.91205,5.08316,2.35481,1.97663
7746.1694,1.72417,2.76081,4.39241,8.38095,12.1449,15.8247,18.8381,19.9806,20.3881,19.0162,16.7463,14.5357,13.6867,12.8597,13.9446,16.1997,15.5558,16.5326,17.245,18.8665,21.069,23.3795,22.7172,20.918,17.3667,12.4417,8.01298,5.02668,2.37835,1.84801
7746.6514,1.65366,2.80654,4.56134,8.29888,12.145,15.8246,18.8842,20.0041,20.259,18.9078,16.6686,14.5748,13.6283,12.7666,13.7809,15.9468,15.4999,16.5148,17.2551,18.8747,21.0322,23.381,22.8226,20.8746,17.4582,12.4607,8.08629,4.97398,2.43904,1.69649
7747.1338,1.59523,2.80777,4.72947,8.15282,12.1619,15.8309,18.9547,19.9901,20.1345,18.8617,16.6815,14.6703,13.6598,12.697,13.5673,15.6478,15.4635,16.4871,17.2023,18.9052,21.019,23.3489,22.9265,20.828,17.5062,12.5339,8.12669,4.93654,2.53756,1.5772
7747.6157,1.55937,2.73817,4.84124,7.99252,12.1801,15.8351,19.0202,19.9414,20.0336,18.8745,16.7648,14.7545,13.7631,12.6712,13.3647,15.3585,15.446,16.4319,17.0963,18.9308,20.9882,23.294,22.9823,20.782,17.5108,12.6671,8.14709,4.92479,2.65983,1.51596
