Wavelength (nm)	Transmittance
1812	8.47e-05
1813	8.46e-05
1814	8.46e-05
1815	8.45e-05
1816	8.44e-05
1817	8.43e-05
1818	8.43e-05
1819	8.42e-05
1820	8.41e-05
1821	8.4e-05
1822	8.4e-05
1823	8.39e-05
1824	8.38e-05
1825	8.37e-05
1826	8.37e-05
1827	8.36e-05
1828	8.35e-05
1829	8.34e-05
1830	8.34e-05
1831	8.33e-05
1832	8.32e-05
1833	8.31e-05
1834	8.31e-05
1835	8.3e-05
1836	8.29e-05
1837	8.28e-05
1838	8.28e-05
1839	8.27e-05
1840	8.26e-05
1841	8.26e-05
1842	8.25e-05
1843	8.24e-05
1844	8.23e-05
1845	8.23e-05
1846	8.22e-05
1847	8.21e-05
1848	8.2e-05
1849	8.2e-05
1850	8.19e-05
1851	8.18e-05
1852	8.18e-05
1853	8.17e-05
1854	8.16e-05
1855	8.15e-05
1856	8.15e-05
1857	8.14e-05
1858	8.13e-05
1859	8.13e-05
1860	8.12e-05
1861	8.11e-05
1862	8.1e-05
1863	8.1e-05
1864	8.09e-05
1865	8.08e-05
1866	8.08e-05
1867	8.07e-05
1868	8.06e-05
1869	8.05e-05
1870	8.05e-05
1871	8.04e-05
1872	8.03e-05
1873	8.03e-05
1874	8.02e-05
1875	8.01e-05
1876	8.01e-05
1877	8e-05
1878	7.99e-05
1879	7.98e-05
1880	7.98e-05
1881	7.97e-05
1882	7.96e-05
1883	7.96e-05
1884	7.95e-05
1885	7.94e-05
1886	7.94e-05
1887	7.93e-05
1888	7.92e-05
1889	7.92e-05
1890	7.91e-05
1891	7.9e-05
1892	7.9e-05
1893	7.89e-05
1894	7.88e-05
1895	7.87e-05
1896	7.87e-05
1897	7.86e-05
1898	7.85e-05
1899	7.85e-05
1900	7.84e-05
1901	7.83e-05
1902	7.83e-05
1903	7.82e-05
1904	7.81e-05
1905	7.81e-05
1906	7.8e-05
1907	7.79e-05
1908	7.79e-05
1909	7.78e-05
1910	7.77e-05
1911	7.77e-05
1912	7.76e-05
1913	7.75e-05
1914	7.75e-05
1915	7.74e-05
1916	7.73e-05
1917	7.73e-05
1918	7.72e-05
1919	7.71e-05
1920	7.71e-05
1921	7.7e-05
1922	7.69e-05
1923	7.69e-05
1924	7.68e-05
1925	7.67e-05
1926	7.67e-05
1927	7.66e-05
1928	7.65e-05
1929	7.65e-05
1930	7.64e-05
1931	7.63e-05
1932	7.63e-05
1933	7.62e-05
1934	7.61e-05
1935	7.61e-05
1936	7.6e-05
1937	7.59e-05
1938	7.59e-05
1939	7.58e-05
1940	7.57e-05
1941	7.57e-05
1942	7.56e-05
1943	7.55e-05
1944	7.55e-05
1945	7.54e-05
1946	7.54e-05
1947	7.53e-05
1948	7.52e-05
1949	7.52e-05
1950	7.51e-05
1951	7.5e-05
1952	7.5e-05
1953	7.49e-05
1954	7.48e-05
1955	7.48e-05
1956	7.47e-05
1957	7.47e-05
1958	7.46e-05
1959	7.45e-05
1960	7.45e-05
1961	7.44e-05
1962	7.43e-05
1963	7.43e-05
1964	7.42e-05
1965	7.42e-05
1966	7.41e-05
1967	7.4e-05
1968	7.4e-05
1969	7.39e-05
1970	7.38e-05
1971	7.38e-05
1972	7.37e-05
1973	7.37e-05
1974	7.36e-05
1975	7.35e-05
1976	7.35e-05
1977	7.34e-05
1978	7.33e-05
1979	7.33e-05
1980	7.32e-05
1981	7.32e-05
1982	7.31e-05
1983	7.3e-05
1984	7.3e-05
1985	7.29e-05
1986	7.28e-05
1987	7.28e-05
1988	7.27e-05
1989	7.27e-05
1990	7.26e-05
1991	7.25e-05
1992	7.25e-05
1993	7.24e-05
1994	7.24e-05
1995	7.23e-05
1996	7.22e-05
1997	7.22e-05
1998	7.21e-05
1999	7.21e-05
2000	7.2e-05
2001	7.19e-05
2002	7.19e-05
2003	7.18e-05
2004	7.18e-05
2005	7.17e-05
2006	7.16e-05
2007	7.16e-05
2008	7.15e-05
2009	7.15e-05
2010	7.14e-05
2011	7.13e-05
2012	7.13e-05
2013	7.12e-05
2014	7.12e-05
2015	7.11e-05
2016	7.1e-05
2017	7.1e-05
2018	7.09e-05
2019	7.09e-05
2020	7.08e-05
2021	7.07e-05
2022	7.07e-05
2023	7.06e-05
2024	7.06e-05
2025	7.05e-05
2026	7.05e-05
2027	7.04e-05
2028	7.03e-05
2029	7.03e-05
2030	7.02e-05
2031	7.02e-05
2032	7.01e-05
2033	7e-05
2034	7e-05
2035	6.99e-05
2036	6.99e-05
2037	6.98e-05
2038	6.98e-05
2039	6.97e-05
2040	6.96e-05
2041	6.96e-05
2042	6.95e-05
2043	6.95e-05
2044	6.94e-05
2045	6.94e-05
2046	6.93e-05
2047	6.92e-05
2048	6.92e-05
2049	6.91e-05
2050	6.91e-05
2051	6.9e-05
2052	6.9e-05
2053	6.89e-05
2054	6.88e-05
2055	6.88e-05
2056	6.87e-05
2057	6.87e-05
2058	6.86e-05
2059	6.86e-05
2060	6.85e-05
2061	6.85e-05
2062	6.84e-05
2063	6.83e-05
2064	6.83e-05
2065	6.82e-05
2066	6.82e-05
2067	6.81e-05
2068	6.81e-05
2069	6.8e-05
2070	6.79e-05
2071	6.79e-05
2072	6.78e-05
2073	6.78e-05
2074	6.77e-05
2075	6.77e-05
2076	6.76e-05
2077	6.76e-05
2078	6.75e-05
2079	6.75e-05
2080	6.74e-05
2081	6.73e-05
2082	6.73e-05
2083	6.72e-05
2084	6.72e-05
2085	6.71e-05
2086	6.71e-05
2087	6.7e-05
2088	6.7e-05
2089	6.69e-05
2090	6.69e-05
2091	6.68e-05
2092	6.68e-05
2093	6.67e-05
2094	6.66e-05
2095	6.66e-05
2096	6.65e-05
2097	6.65e-05
2098	6.64e-05
2099	6.64e-05
2100	6.63e-05
2101	6.63e-05
2102	6.62e-05
2103	6.62e-05
2104	6.61e-05
2105	6.61e-05
2106	6.6e-05
2107	6.6e-05
2108	6.59e-05
2109	6.58e-05
2110	6.58e-05
2111	6.57e-05
2112	6.57e-05
2113	6.56e-05
2114	6.56e-05
2115	6.55e-05
2116	6.55e-05
2117	6.54e-05
2118	6.54e-05
2119	6.53e-05
2120	6.53e-05
2121	6.52e-05
2122	6.52e-05
2123	6.51e-05
2124	6.51e-05
2125	6.5e-05
2126	6.5e-05
2127	6.49e-05
2128	6.49e-05
2129	6.48e-05
2130	6.48e-05
2131	6.47e-05
2132	6.46e-05
2133	6.46e-05
2134	6.45e-05
2135	6.45e-05
2136	6.44e-05
2137	6.44e-05
2138	6.43e-05
2139	6.43e-05
2140	6.42e-05
2141	6.42e-05
2142	6.41e-05
2143	6.41e-05
2144	6.4e-05
2145	6.4e-05
2146	6.39e-05
2147	6.39e-05
2148	6.38e-05
2149	6.38e-05
2150	6.37e-05
2151	6.37e-05
2152	6.36e-05
2153	6.36e-05
2154	6.35e-05
2155	6.35e-05
2156	6.34e-05
2157	6.34e-05
2158	6.33e-05
2159	6.33e-05
2160	6.32e-05
2161	6.32e-05
2162	6.31e-05
2163	6.31e-05
2164	6.3e-05
2165	6.3e-05
2166	6.29e-05
2167	6.29e-05
2168	6.28e-05
2169	6.28e-05
2170	6.27e-05
2171	6.27e-05
2172	6.26e-05
2173	6.26e-05
2174	6.25e-05
2175	6.25e-05
2176	6.24e-05
2177	6.24e-05
2178	6.23e-05
2179	6.23e-05
2180	6.22e-05
2181	6.22e-05
2182	6.21e-05
2183	6.21e-05
2184	6.21e-05
2185	6.2e-05
2186	6.2e-05
2187	6.19e-05
2188	6.19e-05
2189	6.18e-05
2190	6.18e-05
2191	6.17e-05
2192	6.17e-05
2193	6.16e-05
2194	6.16e-05
2195	6.15e-05
2196	6.15e-05
2197	6.14e-05
2198	6.14e-05
2199	6.13e-05
2200	6.13e-05
2201	6.12e-05
2202	6.12e-05
2203	6.11e-05
2204	6.11e-05
2205	6.1e-05
2206	6.1e-05
2207	6.1e-05
2208	6.09e-05
2209	6.09e-05
2210	6.08e-05
2211	6.08e-05
2212	6.07e-05
2213	6.07e-05
2214	6.06e-05
2215	6.06e-05
2216	6.05e-05
2217	6.05e-05
2218	6.04e-05
2219	6.04e-05
2220	6.03e-05
2221	6.03e-05
2222	6.03e-05
2223	6.02e-05
2224	6.02e-05
2225	6.01e-05
2226	6.01e-05
2227	6e-05
2228	6e-05
2229	5.99e-05
2230	5.99e-05
2231	5.98e-05
2232	5.98e-05
2233	5.97e-05
2234	5.97e-05
2235	5.97e-05
2236	5.96e-05
2237	5.96e-05
2238	5.95e-05
2239	5.95e-05
2240	5.94e-05
2241	5.94e-05
2242	5.93e-05
2243	5.93e-05
2244	5.92e-05
2245	5.92e-05
2246	5.92e-05
2247	5.91e-05
2248	5.91e-05
2249	5.9e-05
2250	5.9e-05
2251	5.89e-05
2252	5.89e-05
2253	5.88e-05
2254	5.88e-05
2255	5.87e-05
2256	5.87e-05
2257	5.87e-05
2258	5.86e-05
2259	5.86e-05
2260	5.85e-05
2261	5.85e-05
2262	5.85e-05
2263	5.84e-05
2264	5.84e-05
2265	5.83e-05
2266	5.83e-05
2267	5.83e-05
2268	5.82e-05
2269	5.82e-05
2270	5.81e-05
2271	5.81e-05
2272	5.8e-05
2273	5.8e-05
2274	5.8e-05
2275	5.79e-05
2276	5.79e-05
2277	5.78e-05
2278	5.78e-05
2279	5.78e-05
2280	5.77e-05
2281	5.77e-05
2282	5.76e-05
2283	5.76e-05
2284	5.76e-05
2285	5.75e-05
2286	5.75e-05
2287	5.74e-05
2288	5.74e-05
2289	5.74e-05
2290	5.73e-05
2291	5.73e-05
2292	5.72e-05
2293	5.72e-05
2294	5.72e-05
2295	5.71e-05
2296	5.71e-05
2297	5.7e-05
2298	5.7e-05
2299	5.7e-05
2300	5.69e-05
2301	5.69e-05
2302	5.68e-05
2303	5.68e-05
2304	5.68e-05
2305	5.67e-05
2306	5.67e-05
2307	5.66e-05
2308	5.66e-05
2309	5.66e-05
2310	5.65e-05
2311	5.65e-05
2312	5.64e-05
2313	5.64e-05
2314	5.64e-05
2315	5.63e-05
2316	5.63e-05
2317	5.62e-05
2318	5.62e-05
2319	5.62e-05
2320	5.61e-05
2321	5.61e-05
2322	5.6e-05
2323	5.6e-05
2324	5.6e-05
2325	5.59e-05
2326	5.59e-05
2327	5.58e-05
2328	5.58e-05
2329	5.58e-05
2330	5.57e-05
2331	5.57e-05
2332	5.57e-05
2333	5.56e-05
2334	5.56e-05
2335	5.55e-05
2336	5.55e-05
2337	5.55e-05
2338	5.54e-05
2339	5.54e-05
2340	5.53e-05
2341	5.53e-05
2342	5.53e-05
2343	5.52e-05
2344	5.52e-05
2345	5.52e-05
2346	5.51e-05
2347	5.51e-05
2348	5.5e-05
2349	5.5e-05
2350	5.5e-05
2351	5.49e-05
2352	5.49e-05
2353	5.49e-05
2354	5.48e-05
2355	5.48e-05
2356	5.47e-05
2357	5.47e-05
2358	5.47e-05
2359	5.46e-05
2360	5.46e-05
2361	5.45e-05
2362	5.45e-05
2363	5.45e-05
2364	5.44e-05
2365	5.44e-05
2366	5.44e-05
2367	5.43e-05
2368	5.43e-05
2369	5.43e-05
2370	5.42e-05
2371	5.42e-05
2372	5.41e-05
2373	5.41e-05
2374	5.41e-05
2375	5.4e-05
2376	5.4e-05
2377	5.4e-05
2378	5.39e-05
2379	5.39e-05
2380	5.38e-05
2381	5.38e-05
2382	5.38e-05
2383	5.37e-05
2384	5.37e-05
2385	5.37e-05
2386	5.36e-05
2387	5.36e-05
2388	5.35e-05
2389	5.35e-05
2390	5.35e-05
2391	5.34e-05
2392	5.34e-05
2393	5.34e-05
2394	5.33e-05
2395	5.33e-05
2396	5.33e-05
2397	5.32e-05
2398	5.32e-05
2399	5.31e-05
2400	5.31e-05
