Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb)
7047.1001,8.31124,7.934,7.341,6.41267,5.6651,4.81492,4.82914,5.3624,8.30327,11.2625,11.8469,11.2373
7047.5825,8.36748,8.00498,7.33923,6.48424,5.75064,4.85716,4.81857,5.33414,8.21047,11.2347,11.844,11.2653
7048.0645,8.38199,8.06702,7.36846,6.56097,5.8095,4.89609,4.79743,5.3128,8.15867,11.2377,11.881,11.2801
7048.5464,8.35917,8.12395,7.43806,6.62314,5.83286,4.93034,4.76276,5.30382,8.13954,11.2438,11.9319,11.2566
7049.0288,8.31948,8.17598,7.53243,6.65797,5.8228,4.96536,4.72019,5.30558,8.13261,11.2182,11.9627,11.18
7049.5107,8.2902,8.21992,7.61992,6.66707,5.79051,5.00626,4.68123,5.31222,8.11751,11.1386,11.9504,11.0574
7049.9932,8.29361,8.25279,7.66851,6.66618,5.75257,5.05069,4.65628,5.31983,8.08307,11.011,11.8947,10.919
7050.4751,8.33851,8.27596,7.66045,6.6765,5.72657,5.08777,4.64886,5.33022,8.02985,10.869,11.8142,10.8062
7050.957,8.4187,8.29635,7.59959,6.71277,5.72655,5.10434,4.65472,5.34856,7.96687,10.7554,11.7323,10.7513
7051.4395,8.51772,8.32339,7.50983,6.77543,5.75853,5.094,4.66517,5.37674,7.90562,10.6977,11.6616,10.76
7051.9214,8.61605,8.3629,7.4258,6.8514,5.81731,5.06208,4.67176,5.40774,7.85431,10.6924,11.5981,10.8077
7052.4033,8.69694,8.41199,7.37956,6.92154,5.8868,5.02275,4.67005,5.42609,7.81442,10.7099,11.5287,10.852
7052.8857,8.74901,8.45892,7.38813,6.96924,5.94516,4.99094,4.6617,5.41454,7.78041,10.7137,11.4451,10.8549
7053.3677,8.76713,8.48963,7.44719,6.98509,5.97405,4.97579,4.65465,5.36293,7.74289,10.6822,11.3534,10.8031
7053.8501,8.75298,8.49748,7.53434,6.96702,5.96734,4.97984,4.6606,5.27344,7.69402,10.6177,11.2728,10.7128
7054.332,8.71611,8.48965,7.62104,6.91881,5.93415,5.0029,4.68919,5.15956,7.63294,10.5384,11.2225,10.6195
7054.814,8.67364,8.48482,7.68705,6.84994,5.89387,5.04472,4.74096,5.04064,7.56767,10.4628,11.2074,10.5586
7055.2964,8.64706,8.5027,7.72978,6.77629,5.86603,5.10285,4.80352,4.9362,7.51208,10.3986,11.2118,10.5489
7055.7783,8.6557,8.55193,7.76372,6.71883,5.86115,5.1683,4.85506,4.86263,7.4787,10.3437,11.2074,10.5868
7056.2603,8.70891,8.62439,7.81094,6.69828,5.87752,5.22501,4.87473,4.8313,7.47108,10.2954,11.1701,10.6504
7056.7427,8.8007,8.70029,7.88807,6.72702,5.90498,5.25684,4.85451,4.84629,7.4799,10.257,11.0957,10.7107
7057.2246,8.91018,8.76106,7.99668,6.80299,5.93282,5.25829,4.80464,4.90127,7.48561,10.2364,11.0052,10.7418
7057.707,9.00896,8.80178,8.12227,6.91009,5.95705,5.24009,4.74821,4.97812,7.46693,10.2378,10.9337,10.729
7058.189,9.07314,8.83468,8.24209,7.02544,5.98267,5.22324,4.70809,5.05068,7.41109,10.2545,10.9097,10.672
7058.6709,9.09449,8.88103,8.33703,7.12937,6.01979,5.22422,4.69531,5.0937,7.32004,10.2701,10.9371,10.5833
7059.1533,9.08517,8.95663,8.40033,7.21214,6.07567,5.24255,4.70684,5.09332,7.2092,10.2672,10.993,10.4826
7059.6353,9.0729,9.06022,8.43833,7.27403,6.14721,5.26091,4.73317,5.05311,7.09951,10.2369,11.0417,10.3891
7060.1172,9.08817,9.172,8.46378,7.32019,6.21892,5.25852,4.76816,4.99205,7.00768,10.1806,11.057,10.3141
7060.5996,9.14936,9.26279,8.48716,7.35472,6.26886,5.22803,4.81252,4.93576,6.94006,10.1049,11.036,10.2583
7061.0815,9.25334,9.30857,8.51209,7.378,6.28077,5.18296,4.86827,4.90539,6.89287,10.014,10.9965,10.2147
7061.564,9.37693,9.30256,8.53723,7.38835,6.25576,5.1502,4.92987,4.90973,6.85748,9.90797,10.9607,10.1752
7062.0459,9.48909,9.25894,8.56159,7.38596,6.21577,5.15293,4.98081,4.94294,6.82667,9.78831,10.937,10.137
7062.5278,9.56713,9.20673,8.58771,7.37583,6.19444,5.1964,5.00032,4.98754,6.79763,9.66516,10.9139,10.1043
7063.0103,9.60766,9.17719,8.61939,7.36747,6.21938,5.26574,4.97621,5.02061,6.77088,9.55875,10.8691,10.0843
7063.4922,9.62618,9.19114,8.6562,7.37155,6.29599,5.33594,4.91453,5.02137,6.74687,9.49118,10.7869,10.0815
7063.9741,9.64619,9.25192,8.69048,7.39518,6.40358,5.38649,4.83863,4.97864,6.72357,9.47289,10.6705,10.0952
7064.4565,9.68517,9.34745,8.71106,7.43846,6.50735,5.41094,4.77728,4.89604,6.69672,9.49342,10.5414,10.1213
7064.9385,9.74636,9.45928,8.71178,7.49404,6.57905,5.41704,4.74949,4.79226,6.6621,9.52442,10.428,10.1571
7065.4209,9.82073,9.57263,8.69821,7.5499,6.61256,5.41922,4.75576,4.69479,6.61801,9.53426,10.3504,10.2028
7065.9028,9.89598,9.68088,8.6865,7.5943,6.62441,5.42975,4.7803,4.62944,6.56635,9.50572,10.3128,10.2575
7066.3848,9.9651,9.78301,8.69471,7.62081,6.64011,5.4539,4.80141,4.61062,6.51222,9.44548,10.3058,10.3121
7066.8672,10.0292,9.87756,8.73288,7.63174,6.67678,5.49041,4.80294,4.63717,6.46257,9.37976,10.3132,10.347
7067.3491,10.094,9.95959,8.79907,7.63871,6.73382,5.53577,4.78123,4.69513,6.42395,9.33822,10.3198,10.3376
7067.8311,10.1648,10.0232,8.88351,7.6593,6.79687,5.58882,4.74534,4.76503,6.39961,9.33546,10.3154,10.2671
7068.3135,10.2432,10.0669,8.97675,7.71063,6.85046,5.6525,4.71208,4.82873,6.38674,9.36116,10.2951,10.1374
7068.7954,10.3273,10.0957,9.07423,7.80208,6.88928,5.73106,4.69873,4.87246,6.37571,9.38525,10.2591,9.97029
7069.2778,10.4136,10.1175,9.17395,7.93014,6.92008,5.82388,4.71627,4.8867,6.35274,9.37486,10.2116,9.79795
7069.7598,10.4974,10.137,9.27049,8.07772,6.95441,5.91964,4.76482,4.86645,6.30549,9.31346,10.1598,9.64973
7070.2417,10.5727,10.1532,9.35224,8.21903,6.99818,5.99636,4.8329,4.81376,6.22905,9.21109,10.112,9.54327
7070.7241,10.6323,10.1652,9.40609,8.3293,7.04571,6.0302,4.90177,4.74035,6.12875,9.09911,10.0744,9.48372
7071.2061,10.6697,10.1791,9.42649,8.3954,7.08222,6.00958,4.95426,4.66552,6.01755,9.01148,10.0498,9.46864
7071.688,10.683,10.2107,9.42097,8.42154,7.09295,5.9452,4.98312,4.60814,5.91009,8.96425,10.0373,9.49298
7072.1704,10.6766,10.2775,9.40661,8.42622,7.07272,5.86742,4.99333,4.57762,5.81769,8.94701,10.0341,9.54967
7072.6523,10.6619,10.3859,9.40043,8.43215,7.03024,5.81158,4.99648,4.57069,5.74759,8.93116,10.0373,9.6269
7073.1348,10.6559,10.524,9.41108,8.45476,6.9857,5.80031,5.00154,4.5764,5.70457,8.88815,10.0435,9.70676
7073.6167,10.6773,10.665,9.43769,8.49489,6.96305,5.83315,5.00864,4.58533,5.6917,8.80609,10.0471,9.76847
7074.0986,10.7407,10.7818,9.47559,8.53955,6.98038,5.88948,5.01031,4.59604,5.70801,8.69567,10.0399,9.79536
7074.5811,10.8494,10.8611,9.52332,8.57078,7.04266,5.94282,4.99938,4.61381,5.74543,8.58309,10.0127,9.78119
7075.063,10.9913,10.9077,9.58478,8.57816,7.14025,5.97692,4.97749,4.64285,5.78871,8.49526,9.95891,9.73174
7075.5449,11.1404,10.9377,9.66453,8.56723,7.25413,5.99337,4.95726,4.67868,5.82004,8.44659,9.87886,9.66149
7076.0273,11.2686,10.9679,9.76025,8.55837,7.36423,6.0069,4.95572,4.70737,5.82606,8.43384,9.78022,9.58842
7076.5093,11.3593,11.0082,9.85916,8.57649,7.45619,6.0336,4.98348,4.7127,5.80264,8.4398,9.67552,9.52939
7076.9917,11.418,11.0627,9.94237,8.63763,7.52325,6.08119,5.03708,4.68638,5.75467,8.44178,9.57745,9.49594
7077.4736,11.4685,11.1329,9.99478,8.74068,7.56374,6.14678,5.10026,4.63398,5.69183,8.42053,9.49479,9.48973
7077.9556,11.538,11.2182,10.0143,8.86873,7.57731,6.22142,5.15299,4.57285,5.62395,8.36634,9.43127,9.49924
7078.438,11.6375,11.313,10.0142,8.99797,7.5639,6.29576,5.1821,4.52347,5.55903,8.28111,9.38723,9.5014
7078.9199,11.7535,11.4047,10.0167,9.10745,7.52643,6.36212,5.18644,4.50008,5.50391,8.17647,9.36184,9.47078
7079.4019,11.8562,11.4783,10.0427,9.18409,7.47508,6.41271,5.17376,4.50545,5.46481,8.06866,9.35357,9.39344
7079.8843,11.9206,11.5244,10.1031,9.22244,7.42841,6.43815,5.15307,4.5318,5.44548,7.9723,9.35868,9.27747
7080.3662,11.9455,11.5467,10.1957,9.22323,7.40851,6.42999,5.12892,4.56628,5.44393,7.89556,9.36979,9.15154
7080.8486,11.9553,11.5591,10.3097,9.19422,7.43162,6.38693,5.10218,4.59735,5.4513,7.83942,9.37719,9.05034
7081.3306,11.9841,11.5757,10.4315,9.15272,7.50013,6.3199,5.07585,4.61882,5.45512,7.8008,9.37305,8.99595
7081.8125,12.0534,11.6024,10.5502,9.12465,7.6009,6.25134,5.05964,4.63013,5.44541,7.77638,9.35554,8.9876
7082.2949,12.1588,11.6364,10.6597,9.13682,7.71095,6.20775,5.06763,4.63413,5.41963,7.764,9.32937,9.00538
7082.7769,12.2749,11.676,10.7593,9.20418,7.80711,6.20903,5.10945,4.63445,5.38345,7.7608,9.30171,9.02344
7083.2588,12.3721,11.7288,10.8532,9.31954,7.87509,6.25993,5.18059,4.63434,5.34757,7.7606,9.27621,9.02337
7083.7412,12.4348,11.8125,10.9493,9.45376,7.91409,6.34779,5.25986,4.63703,5.32286,7.75377,9.24971,9.00059
7084.2231,12.4711,11.9426,11.0547,9.56899,7.93586,6.44804,5.31766,4.64627,5.31608,7.73066,9.21492,8.96238
7084.7056,12.507,12.1184,11.1705,9.63804,7.95883,6.5348,5.33139,4.66539,5.32725,7.68657,9.16776,8.92143
7085.1875,12.5704,12.3167,11.2874,9.65837,8.00032,6.59145,5.29809,4.69425,5.34858,7.62423,9.11351,8.88945
7085.6694,12.6736,12.5005,11.3877,9.65209,8.06972,6.61608,5.23575,4.72624,5.36502,7.55212,9.06603,8.873
7086.1519,12.8048,12.6371,11.4528,9.65316,8.165,6.6201,5.17246,4.74863,5.35812,7.47993,9.03909,8.87126
7086.6338,12.9323,12.7135,11.4742,9.69027,8.27358,6.62163,5.13142,4.74828,5.31347,7.41481,9.03538,8.87503
7087.1157,13.0209,12.7396,11.4587,9.775,8.3775,6.63714,5.12193,4.72038,5.2295,7.36061,9.04121,8.86851
7087.5981,13.0516,12.7381,11.4262,9.89913,8.46131,6.67522,5.14132,4.6745,5.12211,7.31976,9.03163,8.83488
7088.0801,13.0328,12.7299,11.3997,10.0399,8.51937,6.73412,5.18395,4.63253,5.02015,7.29506,8.98338,8.76465
7088.5625,12.9978,12.725,11.3951,10.1684,8.55855,6.80336,5.24808,4.61796,4.9525,7.28923,8.88793,8.6622
7089.0444,12.9873,12.7223,11.417,10.2591,8.59396,6.86793,5.33434,4.64222,4.93332,7.30218,8.75675,8.5463
7089.5264,13.0271,12.7167,11.4615,10.2969,8.63931,6.91351,5.43714,4.69667,4.95505,7.32805,8.61608,8.44357
7090.0088,13.1149,12.7073,11.5241,10.2828,8.69747,6.93143,5.53791,4.7559,4.99417,7.35453,8.49497,8.37863
7090.4907,13.224,12.6994,11.6036,10.2349,8.75797,6.92204,5.60872,4.79096,5.02586,7.36559,8.41343,8.36586
7090.9727,13.3222,12.7032,11.7015,10.1847,8.80382,6.89568,5.62647,4.78479,5.03783,7.34689,8.37667,8.40619
7091.4551,13.392,12.7288,11.8167,10.1675,8.82378,6.87007,5.58873,4.7407,5.03393,7.29134,8.37677,8.48808
7091.937,13.4402,12.7833,11.942,10.2118,8.82186,6.86472,5.51897,4.68015,5.02665,7.20253,8.39889,8.59028
7092.4194,13.4904,12.8694,12.066,10.3304,8.81759,6.89357,5.45616,4.63253,5.02516,7.09432,8.42788,8.68523
7092.9014,13.566,12.9858,12.1779,10.5152,8.83676,6.95864,5.43388,4.62275,5.02785,6.98636,8.45222,8.74388
7093.3833,13.674,13.1267,12.2736,10.7381,8.8978,7.0479,5.46189,4.6619,5.02389,6.89669,8.46483,8.74347
7093.8657,13.8012,13.2808,12.3555,10.9591,9.00161,7.1397,5.52261,4.74352,5.00155,6.83402,8.46142,8.67638
7094.3477,13.9243,13.4325,12.4284,11.1401,9.13063,7.21314,5.58574,4.84628,4.95651,6.79407,8.43825,8.55481
7094.8296,14.0275,13.5653,12.493,11.261,9.25737,7.25879,5.6309,4.94216,4.89429,6.76327,8.39114,8.40639
7095.312,14.1133,13.6682,12.5458,11.3267,9.35664,7.28259,5.66001,5.00678,4.82596,6.72825,8.31717,8.26239
7095.7939,14.1994,13.7404,12.5828,11.3621,9.41466,7.30032,5.69002,5.02756,4.76235,6.68496,8.21839,8.14607
7096.2764,14.304,13.7921,12.6066,11.3963,9.43244,7.32718,5.73361,5.00692,4.71115,6.64118,8.10477,8.06786
7096.7583,14.4314,13.8398,12.6274,11.4466,9.42459,7.36994,5.78464,4.96009,4.6774,6.61094,7.99324,8.02745
7097.2402,14.5659,13.8977,12.6578,11.5108,9.41472,7.42593,5.82006,4.90877,4.66438,6.60448,7.90206,8.01863
7097.7227,14.6808,13.9695,12.7047,11.57,9.42718,7.48806,5.81654,4.87287,4.67264,6.61991,7.84322,8.03281
7098.2046,14.7556,14.046,12.7643,11.6017,9.4763,7.55065,5.76942,4.86325,4.69794,6.64178,7.81758,8.06073
7098.6865,14.7925,14.1115,12.8259,11.5928,9.55817,7.6114,5.69974,4.87843,4.7308,6.64797,7.81653,8.09357
7099.1689,14.8198,14.1564,12.8814,11.5483,9.65143,7.66813,5.64415,4.90667,4.75929,6.62158,7.8287,8.12435
7099.6509,14.8766,14.1884,12.9339,11.49,9.72947,7.71432,5.63467,4.93256,4.77393,6.56113,7.84636,8.14862
7100.1333,14.9872,14.2329,12.9983,11.4471,9.77747,7.7392,5.68206,4.94473,4.77151,6.48275,7.8661,8.16331
7100.6152,15.1413,14.3191,13.0919,11.4457,9.80258,7.7348,5.77317,4.94091,4.75529,6.41254,7.88388,8.16459
7101.0972,15.2954,14.4593,13.2225,11.4994,9.82873,7.706,5.88162,4.92784,4.73191,6.37306,7.89023,8.14733
7101.5796,15.3976,14.6352,13.3818,11.6067,9.87913,7.67578,5.9826,4.91668,4.70788,6.37149,7.87192,8.10826
7102.0615,15.4208,14.8028,13.5497,11.7524,9.95975,7.67963,6.06194,4.91681,4.68815,6.39625,7.82071,8.05077
7102.5435,15.3833,14.9143,13.7057,11.9147,10.0562,7.74978,6.11653,4.93174,4.67722,6.42364,7.74271,7.98696
7103.0259,15.3413,14.9466,13.8392,12.0733,10.1465,7.89685,6.14959,4.95911,4.68036,6.4305,7.65998,7.93334
7103.5078,15.3591,14.9167,13.9524,12.2161,10.2195,8.09891,6.16642,4.99395,4.70253,6.40567,7.60049,7.90158
7103.9902,15.4713,14.8757,14.0552,12.341,10.2842,8.30589,6.17267,5.0322,4.74446,6.35378,7.58165,7.89067
7104.4722,15.6631,14.8809,14.1564,12.452,10.3616,8.45962,6.17381,5.07145,4.79885,6.28931,7.59811,7.88725
7104.9541,15.8796,14.9648,14.2576,12.553,10.4651,8.52067,6.17412,5.10831,4.85037,6.22511,7.62346,7.87534
7105.4365,16.0581,15.1207,14.3538,12.6432,10.5859,8.48725,6.17535,5.13534,4.88132,6.16388,7.62545,7.84836
7105.9185,16.1624,15.3118,14.4377,12.7195,10.6953,8.39487,6.17768,5.14165,4.87984,6.09864,7.58426,7.81381
7106.4004,16.1953,15.4959,14.5043,12.7822,10.7642,8.29742,6.18332,5.11864,4.84519,6.02167,7.5016,7.78657
7106.8828,16.1883,15.6465,14.5519,12.8379,10.783,8.24135,6.19974,5.0674,4.78656,5.93422,7.39637,7.77632
7107.3647,16.1788,15.7582,14.5809,12.8972,10.7691,8.24735,6.23847,5.0021,4.71706,5.8491,7.29237,7.77905
7107.8472,16.192,15.839,14.5944,12.9654,10.7576,8.30744,6.30811,4.94573,4.6478,5.78379,7.20708,7.77847
7108.3291,16.2357,15.9004,14.5996,13.0377,10.7812,8.39619,6.40561,4.91983,4.58632,5.749,7.14728,7.75581
7108.811,16.3058,15.952,14.6093,13.1001,10.8531,8.48729,6.5126,4.93415,4.53924,5.74081,7.11097,7.70078
7109.2935,16.3946,16.0031,14.6396,13.1393,10.9607,8.56558,6.60105,4.9827,4.51498,5.74252,7.09185,7.61687
7109.7754,16.496,16.0633,14.7041,13.1533,11.0718,8.6291,6.64619,5.04807,4.52226,5.73528,7.08277,7.51882
7110.2573,16.6056,16.1405,14.8072,13.1549,11.1499,8.68312,6.63943,5.11083,4.56413,5.71055,7.07686,7.42487
7110.7397,16.7193,16.2363,14.9415,13.1663,11.1717,8.73259,6.59331,5.15823,4.6326,5.67578,7.06777,7.34843
7111.2217,16.8334,16.3437,15.0903,13.2067,11.1385,8.77863,6.53534,5.18748,4.7099,5.6492,7.05027,7.29343
7111.7041,16.9463,16.4509,15.2342,13.2837,11.0781,8.82002,6.49483,5.20357,4.77741,5.64693,7.02211,7.25504
7112.186,17.0597,16.5479,15.3557,13.3912,11.0332,8.85624,6.49075,5.21431,4.8264,5.67086,6.98611,7.22555
7112.668,17.1767,16.6312,15.4422,13.5148,11.0428,8.88852,6.527,5.22611,4.86177,5.70506,6.95123,7.20202
7113.1504,17.2972,16.7034,15.4867,13.6398,11.1239,8.9189,6.59588,5.24185,4.8951,5.72325,6.9306,7.1913
7113.6323,17.4151,16.7694,15.4907,13.7571,11.2648,8.94993,6.68565,5.26073,4.93175,5.70295,6.93615,7.20763
7114.1143,17.5199,16.836,15.4685,13.8646,11.4345,8.98685,6.78667,5.2795,4.96272,5.63773,6.97117,7.26246
7114.5967,17.6036,16.9134,15.4482,13.9656,11.6021,9.04014,6.89283,5.29495,4.96849,5.54054,7.02491,7.35164
7115.0786,17.6689,17.0166,15.4675,14.0659,11.7536,9.12444,6.99892,5.30688,4.93285,5.43736,7.073,7.44839
7115.561,17.7322,17.16,15.5607,14.1702,11.8947,9.25132,7.0976,5.32045,4.85732,5.35553,7.08544,7.50842
7116.043,17.8184,17.3451,15.7415,14.2795,12.0391,9.41843,7.17923,5.34562,4.7663,5.31189,7.04111,7.48897
7116.5249,17.9465,17.5493,15.9905,14.3896,12.1904,9.60327,7.23593,5.39239,4.69709,5.30524,6.94271,7.37489
7117.0073,18.1149,17.729,16.2586,14.4931,12.3312,9.77005,7.26709,5.46366,4.67817,5.31747,6.82071,7.19457
7117.4893,18.2979,17.8433,16.4912,14.5842,12.4317,9.88862,7.28112,5.55147,4.71113,5.32473,6.71821,7.00777
7117.9712,18.4597,17.8808,16.6553,14.6622,12.4718,9.94987,7.29069,5.64092,4.77172,5.31154,6.66523,6.8702
7118.4536,18.574,17.8674,16.7502,14.7299,12.4581,9.96457,7.30569,5.71831,4.82795,5.27774,6.66301,6.80339
7118.9355,18.6353,17.8503,16.7963,14.789,12.4242,9.94991,7.3295,5.77621,4.85822,5.23529,6.68816,6.79074
7119.418,18.6582,17.8726,16.8189,14.8376,12.4153,9.91836,7.35996,5.81278,4.85761,5.19982,6.70955,6.7955
7119.8999,18.6677,17.9543,16.8382,14.8732,12.4688,9.87696,7.39247,5.82772,4.83332,5.18292,6.70539,6.78463
7120.3818,18.6896,18.0873,16.8683,14.9003,12.5966,9.83431,7.42266,5.81968,4.7961,5.18812,6.67197,6.74535
7120.8643,18.7416,18.2451,16.9193,14.9353,12.7799,9.80626,7.44744,5.78807,4.75437,5.21128,6.62062,6.68755
7121.3462,18.83,18.3997,16.9983,15.0028,12.978,9.8128,7.46528,5.73815,4.71398,5.24369,6.56628,6.63311
7121.8281,18.9495,18.5346,17.1068,15.1215,13.148,9.86778,7.47708,5.68464,4.68155,5.27546,6.51655,6.60059
7122.3105,19.0876,18.6467,17.2384,15.2894,13.263,9.97023,7.48763,5.6493,4.6661,5.29715,6.46927,6.59519
7122.7925,19.2287,18.7409,17.3804,15.4795,13.321,10.105,7.5063,5.65193,4.67545,5.30055,6.41863,6.60802
7123.2749,19.3595,18.8246,17.5205,15.6515,13.3411,10.252,7.54476,5.69956,4.70943,5.28071,6.36341,6.62216
7123.7568,19.4744,18.9046,17.653,15.7735,13.3523,10.3963,7.61156,5.78085,4.75602,5.23921,6.30988,6.62101
7124.2388,19.5767,18.9882,17.7791,15.8406,13.3797,10.5306,7.70623,5.87039,4.79531,5.18616,6.26711,6.59532
7124.7212,19.6747,19.0818,17.9009,15.8763,13.4353,10.6513,7.81678,5.94081,4.8106,5.13749,6.23856,6.5465
7125.2031,19.7745,19.1892,18.0132,15.9174,13.5156,10.7522,7.92289,5.97551,4.79913,5.10731,6.21712,6.48546
7125.6851,19.8749,19.3087,18.1019,15.9922,13.6063,10.8271,8.00397,5.97451,4.77475,5.09878,6.18808,6.42712
7126.1675,19.9682,19.4336,18.1523,16.1077,13.6914,10.8773,8.0486,5.95136,4.75977,5.09979,6.13879,6.38303
7126.6494,20.0473,19.5565,18.1614,16.2527,13.762,10.9179,8.06089,5.92476,4.77146,5.08739,6.0688,6.35582
7127.1318,20.1133,19.673,18.1472,16.4106,13.8225,10.9746,8.06052,5.91089,4.81261,5.04015,5.99326,6.33922
7127.6138,20.1753,19.7839,18.1445,16.5724,13.8893,11.0688,8.07516,5.92009,4.873,4.95174,5.93648,6.3239
7128.0957,20.2432,19.8933,18.1902,16.7383,13.9843,11.2033,8.12818,5.95739,4.93955,4.83737,5.91869,6.30509
7128.5781,20.3181,20.0043,18.3047,16.9109,14.1232,11.3582,8.22687,6.0232,5.00613,4.72836,5.94369,6.28608
7129.0601,20.3897,20.1156,18.4807,17.0862,14.3055,11.5008,8.35738,6.11197,5.07446,4.65732,5.99465,6.27475
7129.542,20.444,20.2202,18.6867,17.2507,14.5115,11.6022,8.48948,6.21044,5.14532,4.64172,6.0408,6.27602
7130.0244,20.476,20.3072,18.8816,17.3862,14.7085,11.6492,8.58986,6.29915,5.20866,4.67511,6.05191,6.2866
7130.5063,20.4985,20.3673,19.0342,17.4775,14.8658,11.6466,8.63716,6.3594,5.24286,4.73092,6.01315,6.29692
7130.9888,20.5384,20.398,19.1358,17.5194,14.9681,11.6112,8.63096,6.38253,5.22696,4.77734,5.93226,6.299
7131.4707,20.6236,20.4083,19.2008,17.5186,15.0223,11.5646,8.58973,6.37528,5.15807,4.7945,5.83482,6.29395
7131.9526,20.7675,20.4175,19.2547,17.493,15.0532,11.5289,8.54036,6.3568,5.06054,4.78351,5.74997,6.29219
7132.4351,20.9617,20.4486,19.3206,17.4691,15.0905,11.5243,8.50659,6.3488,4.97789,4.76177,5.69487,6.30553
7132.917,21.1805,20.5177,19.4091,17.4758,15.1568,11.5653,8.50266,6.36556,4.95069,4.74806,5.66661,6.33644
7133.3989,21.3908,20.626,19.5174,17.5355,15.2596,11.6535,8.53287,6.40964,4.99361,4.74744,5.64597,6.37294
7133.8813,21.5628,20.7581,19.6346,17.6528,15.3894,11.773,8.59314,6.47405,5.08533,4.74652,5.61114,6.39358
7134.3633,21.6763,20.8895,19.7471,17.8077,15.5228,11.893,8.67173,6.54702,5.1789,4.72348,5.5537,6.38084
7134.8457,21.7238,21.0,19.843,17.9612,15.6302,11.9828,8.75072,6.61489,5.22804,4.66732,5.48673,6.33441
7135.3276,21.7107,21.0854,19.914,18.0749,15.6864,12.0295,8.8119,6.6627,5.21358,4.59183,5.4379,6.2739
7135.8096,21.6527,21.1583,19.9574,18.1331,15.6829,12.048,8.84649,6.67587,5.15192,4.53174,5.43107,6.22752
7136.292,21.573,21.2385,19.9791,18.1522,15.6332,12.0723,8.86242,6.64601,5.08143,4.52273,5.46921,6.21442
7136.7739,21.4973,21.3396,19.9951,18.1711,15.5697,12.1385,8.88227,6.57938,5.03936,4.57942,5.52983,6.23282
7137.2559,21.4504,21.4613,20.0281,18.2301,15.5327,12.2664,8.93153,6.50257,5.04453,4.68468,5.5749,6.25985
7137.7383,21.4516,21.5878,20.0987,18.349,15.5543,12.4522,9.02265,6.45812,5.09274,4.7957,5.57014,6.26233
7138.2202,21.5106,21.6966,20.2128,18.5149,15.6434,12.6708,9.14433,6.48617,5.16326,4.86521,5.50564,6.21377
7138.7026,21.6249,21.7716,20.3533,18.6893,15.7813,12.8894,9.26619,6.59852,5.23174,4.86834,5.40533,6.10952
7139.1846,21.7816,21.8138,20.4877,18.8318,15.9339,13.0827,9.35861,6.76517,5.2821,4.81702,5.31504,5.96966
7139.6665,21.964,21.8414,20.5882,18.9257,16.0752,13.2388,9.41242,6.92871,5.31021,4.74886,5.27461,5.82688
7140.1489,22.1568,21.8776,20.6498,18.9835,16.2005,13.354,9.44095,7.03722,5.31954,4.69984,5.29491,5.70977
7140.6309,22.3468,21.9378,20.693,19.0335,16.3227,13.4253,9.46535,7.07058,5.31538,4.68296,5.35497,5.63422
7141.1128,22.5205,22.0216,20.7512,19.1,16.4575,13.4494,9.4981,7.04542,5.30307,4.6854,5.41675,5.60478
7141.5952,22.6644,22.1162,20.8522,19.1897,16.6106,13.4307,9.53768,7.00081,5.28952,4.68118,5.44641,5.61974
7142.0771,22.769,22.2042,21.0027,19.2916,16.775,13.3889,9.57648,6.97523,5.28397,4.64918,5.43136,5.67376
7142.5596,22.8344,22.2751,21.1843,19.3863,16.9374,13.3561,9.61345,6.98811,5.29527,4.58532,5.38468,5.75683
7143.0415,22.8725,22.3298,21.3627,19.4587,17.0843,13.3623,9.65958,7.03571,5.32685,4.5024,5.33523,5.85181
7143.5234,22.9018,22.3779,21.505,19.5061,17.2049,13.4188,9.73049,7.10116,5.37284,4.41987,5.30972,5.93416
7144.0059,22.9388,22.4297,21.595,19.5378,17.2877,13.5127,9.83212,7.16872,5.41835,4.35253,5.31737,5.9764
7144.4878,22.9894,22.4897,21.6414,19.569,17.322,13.6161,9.95157,7.23185,5.44473,4.30601,5.34501,5.95711
7144.9697,23.0479,22.5565,21.6719,19.6152,17.305,13.7062,10.0624,7.29142,5.4382,4.28077,5.36455,5.87091
7145.4521,23.1047,22.6275,21.7173,19.6879,17.2514,13.7803,10.1411,7.34882,5.39804,4.27939,5.34844,5.73317
7145.9341,23.1559,22.7028,21.7936,19.7926,17.1946,13.8553,10.1825,7.40162,5.33954,4.30981,5.28389,5.57543
7146.4165,23.2086,22.7843,21.8918,19.9282,17.1746,13.9524,10.2012,7.44534,5.28963,4.38062,5.1778,5.43406
7146.8984,23.2765,22.8711,21.984,20.0861,17.2202,14.0811,10.221,7.47853,5.27682,4.49157,5.05185,5.33822
7147.3804,23.3685,22.9565,22.0396,20.2497,17.3361,14.2331,10.2613,7.50541,5.31884,4.62639,4.93198,5.30102
7147.8628,23.4783,23.0319,22.045,20.3984,17.5023,14.3879,10.3292,7.53361,5.41273,4.75372,4.83734,5.31555
7148.3447,23.5828,23.0945,22.0156,20.5142,17.6858,14.5245,10.4205,7.56877,5.53333,4.83797,4.7728,5.3573
7148.8267,23.6529,23.1538,21.9907,20.5891,17.8578,14.632,10.5249,7.61103,5.64366,4.85492,4.72897,5.39402
