Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb)
5413.689,3.7118,3.76697,4.06175,4.92624,6.94884,9.99411,14.0686,15.4982,14.3634,11.7803,8.48741,3.96802,1.729,0.912966
5414.1709,3.67093,3.71645,4.0079,4.83834,6.829,9.82446,13.9011,15.3982,14.3638,11.8101,8.5506,4.02694,1.73536,0.922256
5414.6528,3.63648,3.67307,3.95922,4.76086,6.72607,9.68491,13.7665,15.3189,14.366,11.8399,8.61261,4.08376,1.7506,0.929928
5415.1353,3.61061,3.63908,3.92063,4.69937,6.64353,9.57988,13.6737,15.2658,14.3707,11.8708,8.6758,4.13687,1.77653,0.936033
5415.6172,3.59269,3.61258,3.89064,4.65137,6.57508,9.49753,13.6095,15.2299,14.3768,11.9014,8.7414,4.18736,1.81103,0.941347
5416.0991,3.5799,3.59037,3.86391,4.61031,6.51151,9.42125,13.5524,15.1964,14.382,11.9294,8.80844,4.23743,1.84942,0.946883
5416.5815,3.56839,3.56998,3.83513,4.56988,6.44624,9.33876,13.4853,15.1545,14.3836,11.9538,8.87403,4.28895,1.8862,0.953222
5417.0635,3.55474,3.55019,3.80199,4.52666,6.37721,9.24562,13.4011,15.1017,14.3796,11.9754,8.93501,4.34271,1.91703,0.960095
5417.5459,3.53742,3.53042,3.76584,4.48051,6.3055,9.14371,13.3026,15.0421,14.3691,11.9967,8.98966,4.39832,1.9404,0.966499
5418.0278,3.51714,3.50991,3.72983,4.43345,6.23265,9.03708,13.1967,14.982,14.3531,12.0197,9.03847,4.4546,1.95822,0.971352
5418.5098,3.49599,3.48752,3.69623,4.38782,6.15908,8.92867,13.09,14.9251,14.3342,12.0452,9.08344,4.51035,1.97457,0.974297
5418.9922,3.47577,3.46242,3.66505,4.3453,6.0844,8.81985,12.9859,14.8715,14.3157,12.0729,9.12668,4.56496,1.99343,0.976154
5419.4741,3.45678,3.43496,3.63479,4.30675,6.00857,8.71156,12.8859,14.8191,14.3011,12.1024,9.16975,4.6188,2.01676,0.978733
5419.9561,3.43749,3.40671,3.60422,4.27228,5.9323,8.60501,12.7904,14.7667,14.2929,12.1339,9.2139,4.67317,2.04389,0.984064
5420.4385,3.4154,3.37961,3.57361,4.24121,5.85635,8.50116,12.6982,14.7139,14.2913,12.1675,9.26075,4.72963,2.07246,0.993349
5420.9204,3.38833,3.35471,3.54456,4.21182,5.7808,8.39996,12.6061,14.6609,14.2942,12.2021,9.31229,4.78905,2.10012,1.00617
5421.4028,3.35569,3.33153,3.51884,4.18159,5.70523,8.30066,12.5094,14.607,14.2981,12.2353,9.36983,4.85074,2.12598,1.02049
5421.8848,3.31896,3.30852,3.49718,4.14806,5.62962,8.20292,12.4048,14.5513,14.299,12.264,9.43282,4.9124,2.15091,1.03353
5422.3667,3.28137,3.28433,3.47878,4.10983,5.55489,8.10741,12.2925,14.4928,14.294,12.2859,9.4983,4.97108,2.17662,1.04326
5422.8491,3.24691,3.25869,3.46163,4.06719,5.48232,8.01511,12.1766,14.4312,14.2815,12.3012,9.56189,5.02478,2.20438,1.04964
5423.3311,3.21893,3.23252,3.4433,4.0219,5.41244,7.92577,12.0631,14.3669,14.2621,12.3117,9.61977,5.0737,2.23415,1.05478
5423.813,3.19895,3.20708,3.42173,3.9763,5.34458,7.83749,11.9567,14.3006,14.2376,12.3201,9.67041,5.12036,2.26477,1.06192
5424.2954,3.18602,3.18315,3.39593,3.93246,5.27798,7.74802,11.8593,14.2337,14.2112,12.3284,9.715,5.16848,2.29483,1.07355
5424.7773,3.17716,3.16077,3.36652,3.89171,5.21333,7.65709,11.7707,14.1689,14.1868,12.3373,9.75636,5.22133,2.32356,1.08997
5425.2598,3.16845,3.13973,3.33557,3.85451,5.15332,7.56717,11.6898,14.1097,14.1677,12.3465,9.7974,5.28048,2.35117,1.10903
5425.7417,3.1565,3.12015,3.30578,3.82049,5.10116,7.48182,11.6146,14.0584,14.156,12.356,9.84002,5.34541,2.37844,1.12721
5426.2236,3.13949,3.10244,3.27893,3.78833,5.05798,7.40235,11.5411,14.0135,14.1509,12.3661,9.88494,5.4139,2.40605,1.14128
5426.7061,3.11737,3.0867,3.25466,3.75581,5.02096,7.32542,11.4613,13.9676,14.1487,12.3774,9.93209,5.48266,2.43427,1.14981
5427.188,3.0914,3.07184,3.23044,3.72039,4.98349,7.24354,11.3643,13.909,14.1435,12.3899,9.98077,5.54805,2.46308,1.15375
5427.6699,3.06362,3.0555,3.20321,3.68059,4.93788,7.14913,11.241,13.8268,14.1287,12.4038,10.0293,5.60696,2.49265,1.1561
5428.1523,3.0362,3.03515,3.1721,3.63756,4.87969,7.04006,11.0909,13.7178,14.1006,12.419,10.0749,5.65822,2.52358,1.16046
5428.6343,3.01118,3.01001,3.14006,3.59543,4.81087,6.9225,10.9259,13.5902,14.0608,12.4358,10.1143,5.70386,2.55671,1.16906
5429.1167,2.99012,2.98217,3.11213,3.55919,4.73863,6.80766,10.7651,13.4604,14.0153,12.4538,10.146,5.74878,2.59247,1.18146
5429.5986,2.97371,2.95549,3.09148,3.53158,4.67076,6.70467,10.6244,13.3429,13.9714,12.4715,10.171,5.79829,2.63047,1.19532
5430.0806,2.96154,2.9333,3.0768,3.51142,4.61163,6.61641,10.5098,13.245,13.9345,12.4863,10.1934,5.85535,2.66984,1.20848
5430.563,2.95197,2.91681,3.06326,3.49475,4.56156,6.5408,10.4187,13.1679,13.9072,12.4955,10.2179,5.91929,2.70987,1.22057
5431.0449,2.94241,2.90498,3.04575,3.47714,4.51875,6.47457,10.3449,13.1107,13.89,12.4984,10.2481,5.98638,2.75064,1.23314
5431.5269,2.93006,2.89556,3.02189,3.45573,4.48095,6.41541,10.2822,13.0724,13.8816,12.4967,10.2849,6.05179,2.79294,1.24832
5432.0093,2.91277,2.88628,2.99311,3.43,4.44595,6.3613,10.2249,13.0496,13.8786,12.4932,10.3265,6.11182,2.83766,1.26708
5432.4912,2.88985,2.87578,2.96331,3.40109,4.411,6.30815,10.1653,13.033,13.8742,12.4905,10.3691,6.16556,2.88476,1.28806
5432.9736,2.86239,2.86384,2.93633,3.37051,4.37237,6.24875,10.0927,13.0052,13.8597,12.4889,10.408,6.21519,2.93246,1.30781
5433.4556,2.83318,2.85104,2.91397,3.33917,4.32609,6.1748,9.99617,12.9464,13.8273,12.4869,10.4398,6.26486,2.97722,1.32257
5433.9375,2.8061,2.83828,2.89559,3.30729,4.27027,6.08242,9.87131,12.8443,13.7752,12.4828,10.4632,6.31835,3.01528,1.33101
5434.4199,2.78493,2.82603,2.87951,3.2752,4.20744,5.9772,9.72625,12.7051,13.7105,12.4777,10.4807,6.37673,3.04525,1.33603
5434.9019,2.77171,2.81398,2.86492,3.24392,4.14428,5.87287,9.57935,12.5532,13.647,12.4746,10.4965,6.43763,3.06989,1.34341
5435.3838,2.7659,2.80105,2.85237,3.21482,4.088,5.78291,9.44808,12.416,13.5963,12.4761,10.515,6.49712,3.09473,1.35779
5435.8662,2.76493,2.78604,2.84255,3.18885,4.04244,5.71256,9.33921,12.3083,13.5613,12.4814,10.538,6.55242,3.12445,1.37954
5436.3481,2.76542,2.76836,2.83481,3.16605,4.00717,5.6581,9.24854,12.2283,13.5379,12.4863,10.5647,6.6033,3.16039,1.40505
5436.8306,2.76409,2.74853,2.82694,3.14592,3.97903,5.61163,9.16761,12.1665,13.5194,12.4861,10.5929,6.65168,3.20056,1.42939
5437.3125,2.75839,2.72823,2.81619,3.12793,3.95426,5.56635,9.09033,12.1142,13.502,12.4792,10.6204,6.70045,3.2417,1.44913
5437.7944,2.74697,2.70971,2.80082,3.11193,3.92971,5.51899,9.01527,12.0682,13.4854,12.4686,10.6459,6.75224,3.28171,1.46378
5438.2769,2.73009,2.69473,2.78114,3.09793,3.90318,5.46903,8.94327,12.0283,13.4705,12.4597,10.669,6.80842,3.32109,1.47534
5438.7588,2.70962,2.68342,2.75941,3.08554,3.87309,5.41605,8.87311,11.9912,13.4554,12.4571,10.6904,6.86865,3.36249,1.48635
5439.2407,2.68851,2.67401,2.73861,3.07339,3.83814,5.3579,8.79899,11.9465,13.4341,12.4609,10.7103,6.93092,3.40858,1.49811
5439.7231,2.66981,2.66346,2.72076,3.05897,3.79776,5.29135,8.71201,11.8783,13.3982,12.466,10.7285,6.99217,3.45979,1.51022
5440.2051,2.65524,2.64902,2.70576,3.03941,3.75304,5.21516,8.60549,11.7733,13.3431,12.4653,10.7441,7.0493,3.51345,1.52187
5440.6875,2.64412,2.62999,2.69131,3.01311,3.70761,5.13301,8.48087,11.6323,13.2732,12.4547,10.7563,7.10061,3.56518,1.53366
5441.1694,2.63343,2.6086,2.6745,2.98125,3.66669,5.0532,8.34925,11.474,13.2027,12.4366,10.7652,7.14667,3.61169,1.54815
5441.6514,2.61974,2.58893,2.65414,2.94772,3.63442,4.98418,8.22577,11.3268,13.1476,12.4191,10.7726,7.18979,3.65276,1.56819
5442.1338,2.60171,2.57473,2.63202,2.91709,3.61134,4.92977,8.12122,11.2127,13.1159,12.41,10.7807,7.23233,3.69041,1.59479
5442.6157,2.5811,2.56779,2.61209,2.89228,3.59402,4.88789,8.03744,11.1372,13.1032,12.4126,10.7916,7.27519,3.72678,1.62641
5443.0977,2.56192,2.56748,2.59845,2.87345,3.57654,4.8526,7.96812,11.0891,13.0957,12.4243,10.8058,7.31765,3.76292,1.65996
5443.5801,2.5485,2.57108,2.59319,2.85816,3.55255,4.81655,7.90195,11.0466,13.0755,12.4384,10.8222,7.35818,3.79926,1.6921
5444.062,2.54326,2.57414,2.5948,2.84235,3.51761,4.77298,7.82657,10.9847,13.0279,12.4462,10.8385,7.39561,3.83687,1.7202
5444.5444,2.54482,2.57175,2.59771,2.82231,3.47182,4.71783,7.73404,10.8865,12.9493,12.4405,10.8516,7.4302,3.87805,1.74292
5445.0264,2.54798,2.56082,2.59461,2.79718,3.42119,4.65197,7.62665,10.7544,12.8532,12.4196,10.8599,7.46397,3.92528,1.76075
5445.5083,2.54672,2.54221,2.58104,2.77016,3.37515,4.5814,7.5175,10.612,12.7652,12.3893,10.865,7.49964,3.97907,1.77604
5445.9907,2.53837,2.52024,2.55853,2.74683,3.34102,4.51397,7.42229,10.4899,12.7065,12.3593,10.8705,7.53884,4.03713,1.79187
5446.4727,2.52501,2.49954,2.53312,2.73175,3.32013,4.45485,7.34847,10.4052,12.6811,12.3374,10.879,7.5811,4.09592,1.81054
5446.9546,2.51123,2.48228,2.51102,2.72629,3.3087,4.40466,7.29113,10.3537,12.6755,12.3255,10.8902,7.62451,4.15295,1.83252
5447.437,2.50103,2.46774,2.49554,2.72862,3.3011,4.36066,7.23656,10.3147,12.6678,12.3195,10.9008,7.66695,4.2077,1.85638
5447.9189,2.49598,2.4538,2.4864,2.73443,3.29249,4.31896,7.16961,10.2628,12.6393,12.3121,10.9066,7.70729,4.2609,1.87962
5448.4014,2.4948,2.43907,2.48078,2.73798,3.28014,4.27663,7.08165,10.18,12.5832,12.2964,10.9052,7.74608,4.31307,1.9002
5448.8833,2.49439,2.42437,2.47539,2.73377,3.26341,4.23303,6.97614,10.0653,12.5085,12.2698,10.8987,7.78557,4.36346,1.91844
5449.3652,2.49166,2.41244,2.46847,2.71883,3.24286,4.18971,6.86695,9.93435,12.4343,12.2355,10.8926,7.82837,4.41038,1.93759
5449.8477,2.48512,2.40567,2.46048,2.69401,3.21907,4.14883,6.76904,9.80814,12.3771,12.2006,10.8924,7.87569,4.45278,1.96193
5450.3296,2.47493,2.40401,2.45292,2.66325,3.19217,4.11152,6.68919,9.69965,12.3401,12.1719,10.8995,7.92636,4.49162,1.99384
5450.8115,2.46208,2.40474,2.44672,2.63152,3.16241,4.07736,6.62377,9.60942,12.3145,12.1523,10.9107,7.97733,4.52974,2.03211
5451.2939,2.44751,2.40413,2.44147,2.60306,3.13094,4.04494,6.56339,9.5302,12.287,12.1404,10.9202,8.02506,4.57047,2.07273
5451.7759,2.43212,2.39956,2.43582,2.58035,3.10009,4.01283,6.4992,9.45418,12.2481,12.1325,10.923,8.06695,4.61602,2.11106
5452.2583,2.41687,2.39096,2.42833,2.56379,3.07252,3.98022,6.42734,9.37748,12.1969,12.1241,10.9169,8.1023,4.66637,2.14412
5452.7402,2.40277,2.38076,2.41831,2.5522,3.04986,3.94708,6.3498,9.30011,12.1399,12.1125,10.9033,8.13253,4.71939,2.17164
5453.2222,2.39055,2.37231,2.40606,2.54371,3.03158,3.91384,6.27181,9.22312,12.0854,12.0972,10.8867,8.16034,4.77217,2.19534
5453.7046,2.38029,2.3678,2.39254,2.53666,3.01509,3.88074,6.198,9.14567,12.0382,12.0796,10.8721,8.18857,4.8225,2.2173
5454.1865,2.37151,2.36698,2.37877,2.52983,2.99704,3.84749,6.12976,9.06472,11.9964,12.0613,10.8636,8.21898,4.86971,2.23891
5454.6685,2.36364,2.36723,2.36546,2.52214,2.97496,3.81312,6.06489,8.97682,11.9529,12.0426,10.8622,8.25174,4.91447,2.26112
5455.1509,2.35651,2.36491,2.35285,2.51242,2.94844,3.77651,5.99932,8.88068,11.8994,12.0219,10.8661,8.28535,4.95808,2.28528
5455.6328,2.35049,2.35733,2.34091,2.49978,2.91927,3.73708,5.9297,8.77876,11.8319,11.9964,10.8706,8.3173,5.00182,2.3134
5456.1152,2.34607,2.34437,2.32959,2.48434,2.89053,3.69546,5.85554,8.67692,11.7539,11.9651,10.871,8.34531,5.04675,2.34718
5456.5972,2.34338,2.32891,2.31909,2.46766,2.86512,3.65343,5.77973,8.58229,11.6753,11.9303,10.8655,8.36881,5.09363,2.38658
5457.0791,2.34186,2.31529,2.30987,2.45191,2.84457,3.61318,5.7068,8.50014,11.6079,11.8974,10.8568,8.38955,5.14278,2.4293
5457.5615,2.34061,2.3068,2.3025,2.43862,2.82885,3.57617,5.64023,8.43127,11.5577,11.8723,10.8503,8.41074,5.19383,2.47188
5458.0435,2.33887,2.30384,2.29724,2.4277,2.81695,3.54252,5.58039,8.37104,11.522,11.8569,10.8507,8.43513,5.24555,2.51125
5458.5254,2.33614,2.30357,2.29384,2.4177,2.80759,3.51114,5.52443,8.3101,11.4893,11.8479,10.858,8.46338,5.29601,2.54568
5459.0078,2.33213,2.30134,2.29144,2.40682,2.79947,3.48055,5.46793,8.23724,11.445,11.8374,10.8666,8.49341,5.34316,2.57476
5459.4897,2.32639,2.29325,2.28884,2.39405,2.79129,3.4499,5.40758,8.14436,11.3791,11.8173,10.8685,8.52129,5.38567,2.59921
5459.9722,2.31847,2.27883,2.28505,2.37981,2.78182,3.41974,5.34373,8.03248,11.2938,11.7846,10.8581,8.54358,5.42382,2.62093
5460.4541,2.30837,2.26183,2.2798,2.36548,2.77026,3.39182,5.28051,7.91349,11.2038,11.7448,10.8376,8.55969,5.45962,2.64306
5460.936,2.29709,2.24784,2.27354,2.3524,2.75654,3.36789,5.22273,7.80366,11.1271,11.7076,10.8156,8.57222,5.49572,2.66928
5461.4185,2.28655,2.24028,2.26687,2.34123,2.74102,3.34832,5.17189,7.71298,11.072,11.6792,10.8002,8.58474,5.53389,2.7024
5461.9004,2.27873,2.23844,2.25991,2.33227,2.72394,3.33179,5.12494,7.63956,11.0319,11.6575,10.7932,8.59916,5.57431,2.74302
5462.3823,2.27481,2.23863,2.25231,2.32607,2.70515,3.3159,5.07649,7.57259,10.9912,11.6341,10.7887,8.61504,5.6161,2.78919
5462.8647,2.27442,2.23697,2.24378,2.32327,2.68445,3.29824,5.02253,7.50028,10.936,11.6006,10.7776,8.63089,5.65823,2.83699
5463.3467,2.27562,2.23194,2.23473,2.32373,2.66244,3.27727,4.96335,7.41754,10.8631,11.5552,10.754,8.64611,5.70025,2.88205
5463.8291,2.27575,2.22525,2.22643,2.32569,2.64091,3.2529,4.90385,7.32901,10.7814,11.5047,10.7193,8.66193,5.74245,2.92153
5464.311,2.27291,2.22041,2.22043,2.32606,2.62231,3.22634,4.85035,7.24479,10.7053,11.4605,10.6815,8.68055,5.78545,2.95544
5464.793,2.2671,2.22003,2.21752,2.32205,2.60834,3.19928,4.80607,7.17217,10.6436,11.4295,10.6498,8.70306,5.82947,2.98607
5465.2754,2.2601,2.22394,2.21706,2.31271,2.59886,3.17299,4.7688,7.11015,10.594,11.4101,10.6294,8.72788,5.87387,3.01617
5465.7573,2.25422,2.22923,2.2172,2.29927,2.59178,3.14784,4.73197,7.05062,10.5464,11.3936,10.6194,8.75123,5.91724,3.04757
5466.2393,2.25103,2.23184,2.21566,2.28414,2.58398,3.12316,4.68805,6.98409,10.4905,11.3697,10.6148,8.76894,5.95794,3.08109
5466.7217,2.25041,2.2286,2.21081,2.26938,2.57272,3.09755,4.63233,6.90576,10.4225,11.3331,10.6098,8.77895,5.99489,3.11723
5467.2036,2.25068,2.21884,2.20245,2.25577,2.55682,3.06954,4.56556,6.81806,10.3463,11.2855,10.6009,8.78273,6.02812,3.15677
5467.686,2.24968,2.20467,2.19179,2.24308,2.53709,3.03875,4.49386,6.72834,10.2692,11.234,10.588,8.78472,6.05883,3.2004
5468.168,2.24606,2.1898,2.18063,2.2313,2.51566,3.00688,4.42577,6.64369,10.1963,11.1857,10.5731,8.78961,6.0888,3.24768
5468.6499,2.24011,2.17759,2.17025,2.22145,2.49487,2.97759,4.36823,6.56701,10.1283,11.1443,10.5587,8.79941,6.11952,3.29643
5469.1323,2.2334,2.16947,2.16106,2.21508,2.47658,2.95502,4.32359,6.49668,10.0626,11.109,10.5461,8.81216,6.15164,3.34337
5469.6143,2.22769,2.16458,2.15289,2.21292,2.46203,2.94152,4.28906,6.42894,9.99655,11.077,10.534,8.82305,6.18511,3.38564
5470.0962,2.2239,2.16051,2.14575,2.21373,2.45189,2.9359,4.25841,6.36057,9.92962,11.0457,10.5197,8.82722,6.21965,3.42236
5470.5786,2.2215,2.15468,2.14007,2.21465,2.44602,2.93343,4.22511,6.29057,9.86295,11.0148,10.501,8.82278,6.25532,3.4551
5471.0605,2.21888,2.14581,2.13641,2.21283,2.44324,2.92808,4.18564,6.22057,9.79891,10.9864,10.4782,8.8125,6.29273,3.48709
5471.543,2.21429,2.13471,2.13474,2.2072,2.44138,2.91567,4.14111,6.15395,9.74048,10.9641,10.4556,8.80276,6.33266,3.52138
5472.0249,2.20691,2.12385,2.13405,2.19893,2.43808,2.89589,4.0961,6.09397,9.69022,10.9507,10.439,8.80003,6.37534,3.55928
5472.5068,2.19722,2.11609,2.13289,2.19028,2.43181,2.87186,4.05543,6.04149,9.64816,10.9448,10.4319,8.80716,6.41953,3.59975
5472.9893,2.18659,2.11336,2.1303,2.18284,2.42261,2.84761,4.02099,5.99339,9.60923,10.9396,10.4321,8.82144,6.4622,3.64
5473.4712,2.17647,2.11585,2.1268,2.17651,2.41181,2.8256,3.99047,5.94258,9.56211,10.9228,10.4305,8.83564,6.49906,3.6768
5473.9531,2.16773,2.122,2.12427,2.16978,2.4011,2.80551,3.9587,5.88058,9.49213,10.8816,10.4148,8.8416,6.5262,3.70818
5474.4355,2.1607,2.12897,2.12477,2.16127,2.39132,2.78511,3.92111,5.8024,9.38945,10.81,10.3773,8.83518,6.54276,3.73511
5474.9175,2.15579,2.13382,2.12841,2.15116,2.38175,2.76258,3.87752,5.7113,9.2589,10.7165,10.3218,8.81976,6.55287,3.76213
5475.3999,2.15407,2.13489,2.13235,2.14145,2.37084,2.73848,3.83276,5.61848,9.12141,10.6217,10.2634,8.80449,6.56426,3.79534
5475.8818,2.15699,2.13235,2.13222,2.13436,2.35775,2.71548,3.79288,5.53617,9.00209,10.5457,10.2187,8.79761,6.58342,3.83849
5476.3638,2.1651,2.12761,2.12511,2.13072,2.34323,2.6962,3.76044,5.47037,8.91504,10.4965,10.1947,8.80099,6.61159,3.89051
5476.8462,2.17691,2.12224,2.11133,2.12971,2.32899,2.68145,3.73316,5.41937,8.85816,10.4682,10.1868,8.81024,6.64494,3.94623
5477.3281,2.18867,2.11739,2.09426,2.12985,2.31651,2.67007,3.70613,5.37697,8.81838,10.4489,10.1841,8.8186,6.67763,3.99899
5477.8101,2.19543,2.11367,2.07894,2.13003,2.30615,2.65992,3.67518,5.33645,8.78047,10.4276,10.1764,8.82092,6.70532,4.04366
5478.2925,2.19326,2.11113,2.07001,2.12988,2.29712,2.64903,3.63937,5.29293,8.73396,10.3992,10.1591,8.81562,6.72717,4.07897
5478.7744,2.1816,2.10932,2.06967,2.12947,2.28825,2.63646,3.60145,5.24405,8.67623,10.3644,10.1339,8.80456,6.74575,4.10821
5479.2568,2.16415,2.10733,2.07663,2.12854,2.27904,2.62245,3.56583,5.18967,8.611,10.3261,10.1061,8.79109,6.76473,4.13738
5479.7388,2.14723,2.10405,2.08684,2.12623,2.27,2.60785,3.53558,5.13119,8.54363,10.2863,10.0801,8.77815,6.7861,4.17173
5480.2207,2.13648,2.09867,2.09536,2.1214,2.26211,2.59347,3.51052,5.07104,8.47702,10.2447,10.0567,8.76743,6.80899,4.21295
5480.7031,2.1342,2.09112,2.09838,2.11357,2.25577,2.57966,3.48769,5.01209,8.4106,10.2003,10.0341,8.75977,6.83094,4.25869
5481.1851,2.13869,2.08235,2.09431,2.10354,2.25038,2.56648,3.46349,4.9566,8.34216,10.1533,10.0094,8.75572,6.85025,4.30439
5481.667,2.14567,2.0743,2.08388,2.09317,2.24475,2.554,3.43595,4.90496,8.27031,10.1055,9.98102,8.75523,6.86756,4.34583
5482.1494,2.15056,2.06939,2.0694,2.08424,2.23817,2.54256,3.40556,4.8553,8.19563,10.0586,9.94925,8.75701,6.88538,4.38073
5482.6313,2.15044,2.06966,2.05377,2.07712,2.23104,2.53257,3.37448,4.80466,8.12002,10.0135,9.91579,8.75835,6.90617,4.40906
5483.1138,2.14486,2.07578,2.03964,2.0704,2.22456,2.52419,3.34489,4.75117,8.04523,9.9698,9.88301,8.75611,6.93048,4.43235
5483.5957,2.13556,2.08639,2.02889,2.06169,2.21969,2.51685,3.3176,4.69568,7.97181,9.92689,9.85331,8.74828,6.95644,4.45301
5484.0776,2.12564,2.09807,2.02251,2.04941,2.21613,2.50928,3.2917,4.6415,7.89915,9.88522,9.82843,8.73507,6.981,4.47407
5484.5601,2.11842,2.10638,2.02066,2.03427,2.21237,2.49995,3.26534,4.59227,7.82649,9.84591,9.80887,8.71875,7.00161,4.49878
5485.042,2.11623,2.10764,2.02278,2.01952,2.2067,2.48786,3.23692,4.54958,7.75413,9.80958,9.7935,8.70225,7.01741,4.52988
5485.5239,2.11934,2.10065,2.02778,2.00952,2.19848,2.47319,3.20623,4.51193,7.6837,9.77524,9.77972,8.68756,7.02918,4.56838
5486.0063,2.12562,2.08754,2.03422,2.00746,2.1887,2.45748,3.17484,4.47572,7.6173,9.74036,9.76424,8.67494,7.03842,4.61281
5486.4883,2.13141,2.07309,2.04063,2.0135,2.17944,2.44293,3.14556,4.43727,7.55556,9.70196,9.74407,8.66309,7.04635,4.65941
5486.9707,2.13346,2.06264,2.04568,2.02445,2.1724,2.43129,3.12108,4.39459,7.49606,9.65794,9.71717,8.6502,7.05351,4.70351
5487.4526,2.13105,2.05965,2.04841,2.03523,2.16775,2.42286,3.10238,4.34784,7.4334,9.60786,9.68298,8.63487,7.05992,4.74129
5487.9346,2.12672,2.0642,2.04846,2.04142,2.16395,2.41623,3.0877,4.29891,7.36179,9.5533,9.64299,8.61672,7.06578,4.77125
5488.417,2.12471,2.07324,2.04623,2.0413,2.15878,2.40907,3.07324,4.25053,7.27904,9.49776,9.60112,8.59646,7.07181,4.79461
5488.8989,2.12797,2.08239,2.04288,2.03625,2.15096,2.39965,3.05514,4.20549,7.18916,9.44592,9.56326,8.57552,7.07918,4.81463
5489.3809,2.13574,2.08825,2.03993,2.0294,2.14101,2.38792,3.03197,4.16563,7.10109,9.40195,9.5349,8.55535,7.08882,4.83515
5489.8633,2.14368,2.0896,2.03839,2.02353,2.1309,2.37555,3.0056,4.13077,7.02374,9.367,9.51796,8.53679,7.10059,4.85915
5490.3452,2.14651,2.08718,2.03804,2.01987,2.12257,2.36467,2.98,4.098,6.96057,9.33747,9.50858,8.51954,7.11306,4.88762
5490.8276,2.1412,2.0825,2.03703,2.0183,2.1167,2.35638,2.95883,4.06207,6.90733,9.30523,9.49765,8.50234,7.12385,4.91931
5491.3096,2.12899,2.07677,2.03262,2.01825,2.11217,2.34972,2.94324,4.0174,6.85395,9.26047,9.47443,8.4837,7.13077,4.95105
5491.7915,2.11499,2.07054,2.02268,2.0196,2.10687,2.34197,2.9311,3.96145,6.78986,9.19683,9.43214,8.46303,7.13305,4.97915
5492.2739,2.10543,2.06403,2.00774,2.02261,2.09939,2.33017,2.91828,3.89765,6.71037,9.11625,9.3729,8.4417,7.13215,5.00145
5492.7559,2.10386,2.05765,1.99165,2.02712,2.09057,2.31343,2.90133,3.83519,6.62012,9.02959,9.30764,8.42274,7.13106,5.01913
5493.2378,2.1091,2.05233,1.97993,2.0319,2.08358,2.29399,2.87976,3.7842,6.53039,8.95083,9.24969,8.40912,7.13237,5.03664
5493.7202,2.11669,2.0492,1.97652,2.03491,2.08194,2.27617,2.85579,3.74966,6.45202,8.88879,9.20658,8.40156,7.13658,5.05911
5494.2021,2.12243,2.04909,1.98161,2.03444,2.08723,2.26386,2.83228,3.72895,6.38997,8.84329,9.17696,8.39767,7.14226,5.0895
5494.6846,2.12482,2.05201,1.99188,2.02999,2.09784,2.25868,2.81067,3.7142,6.34273,8.80761,9.15403,8.39289,7.14766,5.12718
5495.1665,2.12517,2.05701,2.00257,2.0225,2.10949,2.25959,2.79072,3.69698,6.30493,8.77381,9.13116,8.38245,7.15221,5.16847
5495.6484,2.12595,2.06239,2.00981,2.01359,2.11693,2.26378,2.7716,3.67231,6.27015,8.73679,9.10543,8.36344,7.15677,5.20839
5496.1309,2.12897,2.06632,2.01231,2.00463,2.1161,2.26802,2.75325,3.64048,6.23261,8.69528,9.07755,8.33606,7.16242,5.2426
5496.6128,2.13443,2.06761,2.0115,1.99609,2.10584,2.2699,2.73677,3.60588,6.1879,8.6503,9.04917,8.30367,7.1687,5.26891
5497.0947,2.14135,2.06647,2.01019,1.98764,2.08829,2.26822,2.72351,3.57379,6.13359,8.60295,9.02041,8.2712,7.1729,5.2877
5497.5771,2.14862,2.06439,2.01047,1.97896,2.06795,2.26275,2.71344,3.54716,6.0699,8.55347,8.98949,8.24283,7.17128,5.30128
5498.0591,2.15572,2.06348,2.01238,1.97056,2.04986,2.25368,2.70439,3.52518,5.99996,8.50189,8.95466,8.22013,7.16167,5.31259
5498.5415,2.16258,2.06539,2.01396,1.96388,2.03793,2.24151,2.69296,3.50429,5.9287,8.44912,8.91622,8.20159,7.14561,5.32413
5499.0234,2.16873,2.07047,2.0129,1.96047,2.03383,2.22712,2.6766,3.48066,5.86053,8.39698,8.87654,8.18396,7.12814,5.33736
5499.5054,2.1728,2.07777,2.00848,1.96088,2.03658,2.21182,2.65542,3.45233,5.79719,8.3469,8.83819,8.16441,7.1153,5.35287
5499.9878,2.17301,2.08561,2.0025,1.96412,2.04293,2.19684,2.63221,3.41984,5.7373,8.29878,8.80194,8.1424,7.11075,5.3709
5500.4697,2.16825,2.09237,1.99857,1.968,2.04845,2.18284,2.61076,3.38541,5.67812,8.25106,8.76666,8.11993,7.11399,5.39182
5500.9517,2.15917,2.09703,2.00002,1.97013,2.04892,2.16981,2.59373,3.35142,5.61799,8.20198,8.7309,8.10025,7.12098,5.41604
5501.4341,2.1484,2.0993,2.00771,1.96894,2.04203,2.15775,2.5816,3.31941,5.55752,8.15073,8.69461,8.0856,7.12637,5.44323
